Timestamp,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY
0.000,True,3.008,True,0.519313,0.546202,True,2.633,True,0.505643,0.549952
0.011,True,3.008,True,0.519313,0.546202,True,2.633,True,0.505299,0.549831
0.022,True,3.008,True,0.519438,0.546250,True,2.633,True,0.505299,0.549831
0.032,True,3.008,True,0.519438,0.546250,True,2.633,True,0.505320,0.549586
0.044,True,3.008,True,0.519438,0.546250,True,2.633,True,0.505320,0.549586
0.055,True,3.008,True,0.519145,0.546141,True,2.633,True,0.505320,0.549586
0.066,True,3.008,True,0.519145,0.546141,True,2.633,True,0.505423,0.549681
0.077,True,3.008,True,0.519145,0.546141,True,2.633,True,0.505423,0.549681
0.088,True,3.008,True,0.519545,0.546308,True,2.633,True,0.505423,0.549681
0.100,True,3.008,True,0.519545,0.546308,True,2.633,True,0.505524,0.549634
0.110,True,3.008,True,0.519545,0.546308,True,2.633,True,0.505524,0.549634
0.121,True,3.008,True,0.519545,0.546308,True,2.633,True,0.505524,0.549634
0.133,True,3.008,True,0.519193,0.546392,True,2.633,True,0.505524,0.549634
0.144,True,3.008,True,0.519193,0.546392,True,2.633,True,0.505323,0.549575
0.155,True,3.008,True,0.519193,0.546392,True,2.633,True,0.505323,0.549575
0.166,True,3.210,True,0.519500,0.546315,True,2.633,True,0.505323,0.549575
0.177,True,3.210,True,0.519500,0.546315,True,2.633,True,0.505607,0.549762
0.188,True,3.210,True,0.519500,0.546315,True,2.633,True,0.505607,0.549762
0.199,True,3.210,True,0.519449,0.546423,True,2.633,True,0.505607,0.549762
0.210,True,3.210,True,0.519449,0.546423,True,2.633,True,0.505297,0.549834
0.221,True,3.210,True,0.519265,0.546331,True,2.633,True,0.505297,0.549834
0.233,True,3.210,True,0.519265,0.546331,True,2.633,True,0.505297,0.549834
0.244,True,3.210,True,0.519265,0.546331,True,2.633,True,0.505347,0.549627
0.255,True,3.210,True,0.519265,0.546331,True,2.633,True,0.505347,0.549627
0.266,True,3.210,True,0.519430,0.546393,True,2.633,True,0.505347,0.549627
0.277,True,3.210,True,0.519430,0.546393,True,2.633,True,0.505492,0.549379
0.288,True,3.210,True,0.519250,0.546264,True,2.633,True,0.505492,0.549379
0.299,True,3.210,True,0.519250,0.546264,True,2.633,True,0.505492,0.549379
0.310,True,3.210,True,0.519250,0.546264,True,2.633,True,0.505294,0.549630
0.322,True,3.210,True,0.519250,0.546264,True,2.633,True,0.505294,0.549630
0.333,True,3.210,True,0.517012,0.545231,True,2.633,True,0.505294,0.549630
0.344,True,3.210,True,0.517012,0.545231,True,2.633,True,0.502315,0.550474
0.355,True,3.210,True,0.516423,0.545334,True,2.633,True,0.502315,0.550474
0.366,True,3.210,True,0.516423,0.545334,True,2.633,True,0.502315,0.550474
0.377,True,3.210,True,0.516423,0.545334,True,2.633,True,0.502030,0.550544
0.388,True,3.210,True,0.516545,0.545900,True,2.633,True,0.502030,0.550544
0.399,True,3.210,True,0.516545,0.545900,True,2.633,True,0.502030,0.550544
0.410,True,3.210,True,0.516545,0.545900,True,2.633,True,0.501913,0.550929
0.421,True,3.210,True,0.516394,0.545560,True,2.633,True,0.501913,0.550929
0.433,True,3.210,True,0.516394,0.545560,True,2.633,True,0.501913,0.550929
0.443,True,3.210,True,0.516394,0.545560,True,2.633,True,0.502112,0.550695
0.455,True,3.210,True,0.516368,0.545502,True,2.633,True,0.502112,0.550695
0.466,True,3.210,True,0.516368,0.545502,True,2.633,True,0.502112,0.550695
0.477,True,3.210,True,0.516368,0.545502,True,2.633,True,0.502106,0.550834
0.488,True,3.210,True,0.516656,0.545567,True,2.633,True,0.502106,0.550834
