Timestamp,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY
0.000,True,3.147,True,0.473164,0.480595,True,2.981,True,0.459475,0.530640
0.011,True,3.147,True,0.473217,0.480167,True,2.981,True,0.459475,0.530640
0.021,True,3.147,True,0.473217,0.480167,True,2.981,True,0.459475,0.530640
0.033,True,3.147,True,0.473217,0.480167,True,2.981,True,0.458115,0.532382
0.044,True,3.147,True,0.473116,0.480712,True,2.981,True,0.458115,0.532382
0.055,True,3.147,True,0.473116,0.480712,True,2.981,True,0.458115,0.532382
0.066,True,3.147,True,0.473116,0.480712,True,2.981,True,0.462256,0.534477
0.077,True,3.147,True,0.473116,0.480712,True,2.981,True,0.462256,0.534477
0.088,True,3.147,True,0.473549,0.480662,True,2.981,True,0.462256,0.534477
0.099,True,3.147,True,0.473549,0.480662,True,2.981,True,0.460529,0.533133
0.110,True,3.147,True,0.473128,0.480976,True,2.981,True,0.460529,0.533133
0.121,True,3.147,True,0.473128,0.480976,True,2.981,True,0.460529,0.533133
0.133,True,3.147,True,0.473128,0.480976,True,3.244,True,0.460127,0.533892
0.144,True,3.147,True,0.473341,0.480871,True,3.244,True,0.460127,0.533892
0.155,True,3.147,True,0.473341,0.480871,True,3.244,True,0.460777,0.529796
0.166,True,3.147,True,0.473341,0.480871,True,3.244,True,0.460777,0.529796
0.177,True,3.147,True,0.476250,0.481166,True,3.244,True,0.460777,0.529796
0.188,True,3.147,True,0.476250,0.481166,True,3.244,True,0.462113,0.531894
0.199,True,3.147,True,0.476250,0.481166,True,3.244,True,0.462113,0.531894
0.210,True,3.147,True,0.476512,0.481509,True,3.244,True,0.462113,0.531894
0.221,True,3.147,True,0.476512,0.481509,True,3.244,True,0.462848,0.531849
0.233,True,3.147,True,0.476512,0.481509,True,3.244,True,0.462848,0.531849
0.244,True,3.147,True,0.476164,0.481981,True,3.244,True,0.462848,0.531849
0.255,True,3.147,True,0.476164,0.481981,True,3.244,True,0.462848,0.531849
0.266,True,3.147,True,0.476164,0.481981,True,3.244,True,0.462545,0.529681
0.277,True,3.147,True,0.476523,0.482194,True,3.244,True,0.462545,0.529681
0.288,True,3.147,True,0.476523,0.482194,True,3.244,True,0.462545,0.529681
0.299,True,3.147,True,0.476523,0.482194,True,3.244,True,0.464178,0.531586
0.310,True,3.147,True,0.476536,0.481337,True,3.244,True,0.464178,0.531586
0.321,True,3.147,True,0.476536,0.481337,True,3.244,True,0.464178,0.531586
0.332,True,3.147,True,0.476536,0.481337,True,3.244,True,0.461286,0.530915
0.344,True,3.147,True,0.476819,0.481474,True,3.244,True,0.461286,0.530915
