Timestamp,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY
0.000,True,2.567,True,0.492468,0.489604,True,1.539,True,0.507823,0.509155
0.019,True,2.567,True,0.492468,0.489604,True,1.539,True,0.507770,0.508922
0.030,True,2.567,True,0.492468,0.489604,True,1.539,True,0.507770,0.508922
0.042,True,2.567,True,0.492747,0.489233,True,1.539,True,0.507770,0.508922
0.053,True,2.567,True,0.492747,0.489233,True,1.539,True,0.507770,0.508922
0.064,True,2.567,True,0.492747,0.489233,True,1.539,True,0.507535,0.509064
0.075,True,2.567,True,0.492747,0.489233,True,1.539,True,0.507535,0.509064
0.087,True,2.567,True,0.492408,0.489292,True,1.539,True,0.507535,0.509064
0.097,True,2.567,True,0.492408,0.489292,True,1.539,True,0.507579,0.509206
0.108,True,2.567,True,0.492445,0.489197,True,1.539,True,0.507579,0.509206
0.119,True,2.567,True,0.492445,0.489197,True,1.539,True,0.507579,0.509206
0.130,True,2.567,True,0.492445,0.489197,True,1.539,True,0.507547,0.509174
0.141,True,2.567,True,0.492445,0.489197,True,1.539,True,0.507547,0.509174
0.153,True,2.567,True,0.492586,0.489270,True,1.539,True,0.507547,0.509174
0.164,True,2.567,True,0.492586,0.489270,True,1.539,True,0.507588,0.509260
0.175,True,2.567,True,0.491064,0.488930,True,1.539,True,0.507588,0.509260
0.186,True,2.567,True,0.491064,0.488930,True,1.539,True,0.507588,0.509260
0.197,True,2.567,True,0.491064,0.488930,True,1.539,True,0.505575,0.510129
0.208,True,2.567,True,0.491064,0.488930,True,1.539,True,0.505575,0.510129
0.219,True,2.567,True,0.489675,0.489217,True,1.539,True,0.505575,0.510129
0.230,True,2.567,True,0.489675,0.489217,True,1.539,True,0.505517,0.510269
0.241,True,2.567,True,0.489764,0.489275,True,1.539,True,0.505517,0.510269
0.253,True,2.567,True,0.489764,0.489275,True,1.539,True,0.505517,0.510269
0.264,True,2.567,True,0.489764,0.489275,True,1.539,True,0.505770,0.510232
0.275,True,2.567,True,0.489504,0.489215,True,1.539,True,0.505770,0.510232
0.286,True,2.567,True,0.489504,0.489215,True,1.539,True,0.505770,0.510232
0.297,True,2.567,True,0.489504,0.489215,True,1.539,True,0.505604,0.510314
0.308,True,2.567,True,0.489778,0.489155,True,1.539,True,0.505604,0.510314
0.319,True,2.567,True,0.489778,0.489155,True,1.539,True,0.505604,0.510314
0.330,True,2.567,True,0.489778,0.489155,True,1.539,True,0.505498,0.510528
0.341,True,2.567,True,0.489938,0.489238,True,1.539,True,0.505498,0.510528
0.352,True,2.567,True,0.489938,0.489238,True,1.539,True,0.505498,0.510528
0.364,True,2.567,True,0.489938,0.489238,True,1.539,True,0.505411,0.510563
0.375,True,2.567,True,0.489416,0.489678,True,1.539,True,0.505411,0.510563
0.386,True,2.567,True,0.489416,0.489678,True,1.539,True,0.505411,0.510563
0.397,True,2.567,True,0.489416,0.489678,True,1.539,True,0.505411,0.510563
0.408,True,2.567,True,0.489901,0.489687,True,1.378,True,0.505275,0.510475
0.419,True,2.567,True,0.489901,0.489687,True,1.378,True,0.505275,0.510475
0.430,True,2.567,True,0.489901,0.489687,True,1.378,True,0.507170,0.510861
0.441,True,2.567,True,0.490923,0.490741,True,1.378,True,0.507170,0.510861
0.453,True,2.567,True,0.490923,0.490741,True,1.378,True,0.507170,0.510861
0.464,True,2.567,True,0.490923,0.490741,True,1.378,True,0.507535,0.511026
0.475,True,2.567,True,0.491051,0.490794,True,1.378,True,0.507535,0.511026
0.486,True,2.567,True,0.491051,0.490794,True,1.378,True,0.507535,0.511026
0.497,True,2.567,True,0.491051,0.490794,True,1.378,True,0.507199,0.510808
0.508,True,2.567,True,0.491051,0.490794,True,1.378,True,0.507199,0.510808
