Timestamp,IsValid,CoordinateSystem,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW,EulerX,EulerY,EulerZ,VelocityValid,VelocityX,VelocityY,VelocityZ,AngularVelocityValid,AngularVelocityX,AngularVelocityY,AngularVelocityZ
0.000000,True,Device,-0.027910,1.042254,-0.021887,-0.096325,0.023966,-0.004000,0.995053,348.959400,2.830413,359.265800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.012634,True,Device,-0.027939,1.042222,-0.021873,-0.096097,0.023929,-0.003857,0.995077,348.985200,2.824170,359.283500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.031128,True,Device,-0.027977,1.042153,-0.021853,-0.095789,0.023812,-0.003480,0.995111,349.019400,2.805999,359.329500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.042313,True,Device,-0.028023,1.042097,-0.021834,-0.095587,0.023823,-0.003339,0.995130,349.042400,2.805436,359.346300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.053253,True,Device,-0.028059,1.042021,-0.021830,-0.095504,0.023694,-0.003234,0.995142,349.051500,2.789227,359.360300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.064545,True,Device,-0.028098,1.041970,-0.021832,-0.095355,0.023603,-0.003193,0.995158,349.068500,2.777985,359.366500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.075378,True,Device,-0.028147,1.041899,-0.021820,-0.095227,0.023480,-0.003179,0.995174,349.083000,2.763393,359.369800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.086594,True,Device,-0.028201,1.041855,-0.021811,-0.095101,0.023375,-0.003115,0.995188,349.097300,2.750264,359.378800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.097641,True,Device,-0.028219,1.041850,-0.021802,-0.094896,0.023286,-0.003109,0.995210,349.120800,2.739685,359.381000,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.108734,True,Device,-0.028254,1.041788,-0.021813,-0.094945,0.022937,-0.002699,0.995215,349.114000,2.694651,359.432400,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.119858,True,Device,-0.028360,1.041809,-0.021784,-0.094883,0.022595,-0.002683,0.995228,349.120800,2.654655,359.438200,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.131119,True,Device,-0.028425,1.041810,-0.021757,-0.094921,0.022138,-0.002580,0.995235,349.115900,2.600450,359.455100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.142136,True,Device,-0.028492,1.041844,-0.021745,-0.094790,0.021732,-0.002604,0.995257,349.130800,2.553355,359.457300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.154373,True,Device,-0.028570,1.041849,-0.021730,-0.094813,0.021322,-0.002575,0.995264,349.127900,2.505491,359.465000,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.164627,True,Device,-0.028667,1.041851,-0.021721,-0.094827,0.020870,-0.002632,0.995272,349.126200,2.453613,359.463400,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.175522,True,Device,-0.028744,1.041864,-0.021713,-0.094816,0.020486,-0.002646,0.995281,349.127300,2.409135,359.466000,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.186829,True,Device,-0.028813,1.041866,-0.021709,-0.094767,0.020006,-0.002551,0.995295,349.132400,2.352286,359.482500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.197601,True,Device,-0.028904,1.041854,-0.021702,-0.094686,0.019465,-0.002563,0.995314,349.141400,2.289466,359.487300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.208893,True,Device,-0.028986,1.041841,-0.021692,-0.094590,0.018972,-0.002851,0.995331,349.152900,2.235253,359.459500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.219894,True,Device,-0.029056,1.041814,-0.021697,-0.094476,0.018512,-0.003019,0.995350,349.166100,2.183625,359.445300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
