Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.032303,1.035265,0.017153,0.062993,-0.010490,0.006197,-0.997940,True,0.037290,1.037316,0.018373,0.063107,0.005705,0.005624,-0.997975
0.014,True,-0.032311,1.035260,0.017188,0.062862,-0.010577,0.006227,-0.997947,True,0.037282,1.037306,0.018395,0.062977,0.005618,0.005656,-0.997983
0.031,True,-0.032346,1.035244,0.017199,0.062942,-0.010410,0.006311,-0.997943,True,0.037248,1.037278,0.018417,0.063057,0.005786,0.005738,-0.997977
0.042,True,-0.032372,1.035236,0.017233,0.062810,-0.010412,0.006291,-0.997951,True,0.037221,1.037272,0.018443,0.062926,0.005784,0.005720,-0.997985
0.053,True,-0.032413,1.035227,0.017216,0.062838,-0.010358,0.006345,-0.997950,True,0.037180,1.037256,0.018433,0.062954,0.005838,0.005774,-0.997983
0.065,True,-0.032424,1.035212,0.017225,0.062868,-0.010088,0.006440,-0.997950,True,0.037226,1.037424,0.018433,0.062986,0.006108,0.005870,-0.997978
0.076,True,-0.032453,1.035177,0.017238,0.062844,-0.010056,0.006338,-0.997953,True,0.037197,1.037402,0.018437,0.062959,0.006141,0.005769,-0.997981
0.087,True,-0.032492,1.035172,0.017222,0.062741,-0.009950,0.006332,-0.997960,True,0.037158,1.037397,0.018417,0.062856,0.006247,0.005765,-0.997986
0.098,True,-0.032516,1.035145,0.017221,0.062746,-0.009819,0.006225,-0.997962,True,0.037134,1.037383,0.018411,0.062859,0.006378,0.005659,-0.997986
0.109,True,-0.032531,1.035136,0.017230,0.062649,-0.009814,0.006093,-0.997969,True,0.037118,1.037391,0.018411,0.062760,0.006384,0.005529,-0.997993
0.120,True,-0.032552,1.035130,0.017210,0.062832,-0.009719,0.005935,-0.997959,True,0.037096,1.037408,0.018400,0.062941,0.006479,0.005369,-0.997982
0.131,True,-0.032580,1.035151,0.017221,0.062993,-0.009711,0.005943,-0.997949,True,0.037069,1.037428,0.018410,0.063102,0.006487,0.005376,-0.997972
0.143,True,-0.032612,1.035156,0.017232,0.063092,-0.009818,0.005878,-0.997942,True,0.037036,1.037442,0.018416,0.063200,0.006379,0.005311,-0.997966
0.154,True,-0.032644,1.035164,0.017201,0.063274,-0.009743,0.005910,-0.997931,True,0.037004,1.037448,0.018395,0.063382,0.006454,0.005341,-0.997954
0.165,True,-0.032674,1.035175,0.017192,0.063460,-0.009583,0.005890,-0.997921,True,0.036974,1.037463,0.018401,0.063568,0.006614,0.005319,-0.997941
0.176,True,-0.032712,1.035175,0.017196,0.063572,-0.009423,0.005884,-0.997915,True,0.036935,1.037465,0.018416,0.063680,0.006773,0.005313,-0.997933
0.187,True,-0.032755,1.035181,0.017181,0.063678,-0.009342,0.005945,-0.997909,True,0.036892,1.037463,0.018415,0.063787,0.006855,0.005373,-0.997926
0.198,True,-0.032812,1.035209,0.017194,0.063769,-0.009225,0.005906,-0.997905,True,0.036835,1.037497,0.018434,0.063877,0.006972,0.005334,-0.997919
0.209,True,-0.032847,1.035225,0.017196,0.064053,-0.009095,0.005893,-0.997888,True,0.036799,1.037516,0.018446,0.064161,0.007102,0.005317,-0.997900
0.220,True,-0.032880,1.035256,0.017159,0.064066,-0.008966,0.006035,-0.997887,True,0.036767,1.037528,0.018428,0.064176,0.007231,0.005459,-0.997898
0.231,True,-0.032907,1.035265,0.017159,0.064097,-0.009043,0.006163,-0.997884,True,0.036740,1.037520,0.018424,0.064210,0.007154,0.005587,-0.997895
0.243,True,-0.032928,1.035272,0.017161,0.063962,-0.009115,0.006167,-0.997892,True,0.036720,1.037524,0.018411,0.064075,0.007082,0.005594,-0.997904
0.254,True,-0.032942,1.035226,0.017112,0.063875,-0.009319,0.005971,-0.997897,True,0.036705,1.037506,0.018349,0.063984,0.006878,0.005399,-0.997913
0.265,True,-0.032946,1.035203,0.017088,0.063998,-0.009390,0.005821,-0.997889,True,0.036701,1.037503,0.018323,0.064105,0.006807,0.005248,-0.997906
0.276,True,-0.032941,1.035199,0.017065,0.063897,-0.009372,0.005664,-0.997896,True,0.036705,1.037521,0.018302,0.064002,0.006825,0.005092,-0.997914
0.287,True,-0.032952,1.035191,0.017038,0.063906,-0.009659,0.005576,-0.997894,True,0.036694,1.037525,0.018250,0.064009,0.006537,0.005005,-0.997915
0.298,True,-0.032964,1.035171,0.016989,0.064343,-0.010012,0.005498,-0.997863,True,0.036682,1.037517,0.018185,0.064446,0.006183,0.004922,-0.997890
0.309,True,-0.032989,1.035204,0.016978,0.064442,-0.010154,0.005488,-0.997855,True,0.036657,1.037552,0.018167,0.064545,0.006041,0.004911,-0.997885
0.320,True,-0.033010,1.035222,0.016927,0.064883,-0.010295,0.005513,-0.997825,True,0.036636,1.037568,0.018116,0.064986,0.005899,0.004933,-0.997857
0.331,True,-0.033043,1.035242,0.016873,0.065225,-0.010301,0.005397,-0.997803,True,0.036602,1.037607,0.018070,0.065326,0.005892,0.004812,-0.997835
0.342,True,-0.033076,1.035280,0.016828,0.065430,-0.010313,0.005420,-0.997789,True,0.036569,1.037645,0.018044,0.065532,0.005879,0.004832,-0.997822
0.353,True,-0.033104,1.035272,0.016766,0.065537,-0.010250,0.005393,-0.997783,True,0.036540,1.037642,0.018000,0.065639,0.005942,0.004805,-0.997814
0.365,True,-0.033136,1.035268,0.016716,0.065719,-0.010199,0.005354,-0.997772,True,0.036508,1.037645,0.017965,0.065821,0.005993,0.004765,-0.997802
0.376,True,-0.033181,1.035286,0.016694,0.065858,-0.010291,0.005327,-0.997762,True,0.036463,1.037668,0.017945,0.065959,0.005901,0.004737,-0.997794
0.387,True,-0.033194,1.035262,0.016614,0.066049,-0.010080,0.005116,-0.997752,True,0.036448,1.037677,0.017900,0.066147,0.006111,0.004523,-0.997781
0.398,True,-0.033230,1.035287,0.016592,0.066013,-0.010009,0.005105,-0.997756,True,0.036412,1.037704,0.017889,0.066110,0.006182,0.004514,-0.997783
0.409,True,-0.033240,1.035312,0.016551,0.066282,-0.009903,0.005214,-0.997738,True,0.036402,1.037716,0.017862,0.066382,0.006288,0.004622,-0.997764
0.420,True,-0.033258,1.035343,0.016536,0.066422,-0.009968,0.005278,-0.997728,True,0.036385,1.037738,0.017843,0.066522,0.006223,0.004684,-0.997755
0.432,True,-0.033256,1.035381,0.016527,0.066518,-0.009922,0.005362,-0.997722,True,0.036386,1.037766,0.017841,0.066619,0.006268,0.004768,-0.997747
