Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY,AnchorIndex,HMDIsValid,HMDCoordinateSystem,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW,HMDEulerX,HMDEulerY,HMDEulerZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ,CubeHumanPositionX,CubeHumanPositionY,CubeHumanPositionZ
0.000000,True,-0.034451,1.044069,-0.001360,0.159382,0.019036,-0.001660,-0.987032,True,0.036517,1.045948,-0.000709,0.159292,0.035092,-0.003165,-0.986603,True,5.164,True,0.484058,0.547193,True,5.096,True,0.496245,0.574995,0,True,Device,0.002340,1.044603,-0.011142,-0.093252,-0.016199,0.002492,0.995508,349.304700,358.091900,0.465451,,,,,,,0.000000,0.000000,0.000000
0.016632,True,-0.034452,1.044095,-0.001354,0.158965,0.015031,-0.001264,-0.987169,True,0.036516,1.045971,-0.000698,0.158894,0.031095,-0.002771,-0.986802,True,5.188,True,0.484058,0.547193,True,5.058,True,0.496245,0.574995,,True,Device,0.002340,1.044626,-0.011134,-0.093366,-0.016243,0.002468,0.995496,349.291500,358.087000,0.463436,,,,,,,,,
0.033112,True,-0.034444,1.044070,-0.001309,0.160562,0.024394,-0.002022,-0.986722,True,0.036524,1.045939,-0.000623,0.160448,0.040435,-0.003528,-0.986209,True,5.263,True,0.483330,0.545805,True,5.077,True,0.495403,0.575685,,True,Device,0.002353,1.044596,-0.011073,-0.093446,-0.016443,0.002405,0.995486,349.282300,358.064400,0.458430,,,,,,,,,
0.038086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
0.043600,True,-0.034443,1.044110,-0.001277,0.161371,0.025115,-0.002056,-0.986572,True,0.036525,1.045976,-0.000594,0.161253,0.041152,-0.003562,-0.986048,True,5.254,True,0.482602,0.547072,True,5.100,True,0.495403,0.575685,,True,Device,0.002353,1.044634,-0.011043,-0.093454,-0.016420,0.002381,0.995485,349.281400,358.067300,0.455435,,,,,,,,,
0.043640,True,-0.034443,1.044110,-0.001277,0.161371,0.025115,-0.002056,-0.986572,True,0.036525,1.045976,-0.000594,0.161253,0.041152,-0.003562,-0.986048,True,5.254,True,0.482602,0.547072,True,5.100,True,0.495403,0.575685,,True,Device,0.002353,1.044634,-0.011043,-0.093454,-0.016420,0.002381,0.995485,349.281400,358.067300,0.455435,,,,,,,,,
0.054565,True,-0.034417,1.044132,-0.001264,0.160270,0.027559,-0.002217,-0.986686,True,0.036551,1.045992,-0.000557,0.160143,0.043593,-0.003725,-0.986124,True,5.245,True,0.482602,0.547072,True,5.122,True,0.495403,0.575685,,True,Device,0.002383,1.044651,-0.011017,-0.093568,-0.016590,0.002318,0.995472,349.268200,358.048200,0.450227,-0.670199,2.404298,3.754114,-1.000708,2.387849,1.108813,,,
0.054600,True,-0.034417,1.044132,-0.001264,0.160270,0.027559,-0.002217,-0.986686,True,0.036551,1.045992,-0.000557,0.160143,0.043593,-0.003725,-0.986124,True,5.245,True,0.482602,0.547072,True,5.122,True,0.495403,0.575685,,True,Device,0.002383,1.044651,-0.011017,-0.093568,-0.016590,0.002318,0.995472,349.268200,358.048200,0.450227,-0.670199,2.404298,3.754114,-1.000708,2.387849,1.108813,,,
0.065765,True,-0.034418,1.044160,-0.001236,0.161039,0.025568,-0.001735,-0.986615,True,0.036551,1.045979,-0.000524,0.160926,0.041605,-0.003243,-0.986084,True,5.225,True,0.482767,0.545980,True,5.102,True,0.496211,0.575549,,True,Device,0.002383,1.044658,-0.010987,-0.093541,-0.016597,0.002035,0.995475,349.270800,358.050400,0.417386,,,,,,,,,
0.071411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
0.076935,True,-0.034420,1.044179,-0.001197,0.161053,0.028494,-0.001795,-0.986533,True,0.036550,1.045965,-0.000496,0.160928,0.044522,-0.003300,-0.985956,True,5.214,True,0.482767,0.545980,True,5.086,True,0.496211,0.575549,,True,Device,0.002379,1.044663,-0.010954,-0.093378,-0.016497,0.001808,0.995493,349.289100,358.064700,0.389532,,,,,,,,,
0.087952,True,-0.034390,1.044177,-0.001162,0.161195,0.025999,-0.001490,-0.986579,True,0.036580,1.045952,-0.000468,0.161083,0.042033,-0.002993,-0.986041,True,5.193,True,0.482066,0.547100,True,5.078,True,0.496059,0.575659,,True,Device,0.002408,1.044658,-0.010922,-0.093244,-0.016434,0.001732,0.995506,349.304300,358.072900,0.379721,,,,,,,,,
0.088000,True,-0.034390,1.044177,-0.001162,0.161195,0.025999,-0.001490,-0.986579,True,0.036580,1.045952,-0.000468,0.161083,0.042033,-0.002993,-0.986041,True,5.193,True,0.482066,0.547100,True,5.078,True,0.496059,0.575659,,True,Device,0.002408,1.044658,-0.010922,-0.093244,-0.016434,0.001732,0.995506,349.304300,358.072900,0.379721,,,,,,,,,
0.099182,True,-0.034373,1.044170,-0.001113,0.160531,0.025101,-0.001444,-0.986711,True,0.036598,1.045942,-0.000443,0.160423,0.041140,-0.002946,-0.986186,True,5.218,True,0.483836,0.545295,True,5.074,True,0.495607,0.575756,,True,Device,0.002422,1.044651,-0.010886,-0.093200,-0.016266,0.001732,0.995513,349.309300,358.092500,0.377837,,,,,,,,,
