Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY,AnchorIndex,HMDIsValid,HMDCoordinateSystem,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW,HMDEulerX,HMDEulerY,HMDEulerZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ,CubeHumanPositionX,CubeHumanPositionY,CubeHumanPositionZ
0.000000,True,-0.006090,1.049355,0.033423,0.034518,0.000403,-0.014531,-0.999298,True,0.057130,1.055070,0.028684,0.001986,-0.022329,-0.012198,-0.999674,True,2.884,True,0.471976,0.501156,True,3.613,True,0.489751,0.535588,0,True,Device,0.026953,1.051481,0.018556,-0.069857,0.022847,0.013683,0.997202,351.955100,2.526879,1.394565,,,,,,,0.000000,0.000000,0.000000
0.011292,True,-0.006105,1.049337,0.033474,0.034271,0.000488,-0.014511,-0.999307,True,0.057115,1.055051,0.028736,0.001839,-0.022339,-0.012177,-0.999675,True,2.884,True,0.472133,0.501436,True,3.613,True,0.489751,0.535588,,True,Device,0.026938,1.051466,0.018607,-0.069711,0.022852,0.013663,0.997212,351.972000,2.527754,1.392538,,,,,,,,,
0.021622,True,-0.006115,1.049302,0.033493,0.034154,0.000503,-0.014463,-0.999312,True,0.057105,1.055011,0.028759,0.002296,-0.022233,-0.012151,-0.999676,True,2.884,True,0.472133,0.501436,True,3.613,True,0.489535,0.535776,,True,Device,0.026928,1.051431,0.018628,-0.069593,0.022840,0.013617,0.997221,351.985600,2.526888,1.387581,,,,,,,,,
0.032623,True,-0.006112,1.049243,0.033486,0.034192,0.000595,-0.014553,-0.999309,True,0.057108,1.054963,0.028762,0.002336,-0.022148,-0.012244,-0.999677,True,2.884,True,0.472133,0.501436,True,3.613,True,0.489535,0.535776,,True,Device,0.026934,1.051377,0.018626,-0.069633,0.022746,0.013703,0.997219,351.981000,2.515337,1.398216,,,,,,,,,
0.043747,True,-0.006135,1.049257,0.033561,0.034022,0.000318,-0.014564,-0.999315,True,0.057084,1.054980,0.028827,0.002319,-0.022237,-0.012268,-0.999675,True,2.884,True,0.471894,0.501492,True,3.613,True,0.489535,0.535776,,True,Device,0.026908,1.051393,0.018696,-0.069616,0.022827,0.013734,0.997218,351.982800,2.524371,1.401139,,,,,,,,,
0.054855,True,-0.006154,1.049260,0.033561,0.033946,0.000376,-0.014649,-0.999316,True,0.057064,1.054995,0.028834,0.002769,-0.021749,-0.012400,-0.999683,True,2.884,True,0.471894,0.501492,True,3.613,True,0.489659,0.535813,,True,Device,0.026890,1.051404,0.018700,-0.069542,0.022767,0.013819,0.997224,351.991100,2.516938,1.411625,,,,,,,,,
0.065857,True,-0.006164,1.049297,0.033554,0.034132,0.000464,-0.014474,-0.999312,True,0.057058,1.055008,0.028838,0.002952,-0.021659,-0.012223,-0.999686,True,2.884,True,0.471894,0.501492,True,3.613,True,0.489659,0.535813,,True,Device,0.026884,1.051424,0.018699,-0.069724,0.022687,0.013636,0.997215,351.970800,2.508901,1.390726,,,,,,,,,
0.076981,True,-0.006172,1.049333,0.033580,0.034152,0.000379,-0.014573,-0.999310,True,0.057048,1.055058,0.028863,0.002946,-0.021664,-0.012327,-0.999685,True,2.886,True,0.472184,0.501860,True,3.613,True,0.489659,0.535813,,True,Device,0.026876,1.051467,0.018724,-0.069717,0.022680,0.013741,0.997214,351.971300,2.507244,1.402900,,,,,,,,,
0.088440,True,-0.006194,1.049321,0.033591,0.034278,0.000437,-0.014783,-0.999303,True,0.057024,1.055072,0.028879,0.003078,-0.021617,-0.012536,-0.999683,True,2.886,True,0.472184,0.501860,True,3.613,True,0.489659,0.535813,,True,Device,0.026854,1.051466,0.018738,-0.069848,0.022616,0.013946,0.997204,351.955800,2.498078,1.426795,,,,,,,,,
0.099319,True,-0.006210,1.049307,0.033592,0.034381,0.000573,-0.014954,-0.999297,True,0.057008,1.055079,0.028895,0.004056,-0.021166,-0.012751,-0.999687,True,2.886,True,0.472184,0.501860,True,3.613,True,0.489800,0.535859,,True,Device,0.026842,1.051461,0.018747,-0.069955,0.022476,0.014110,0.997197,351.943400,2.480461,1.446557,,,,,,,,,
