Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.091599,1.057044,-0.074129,0.004598,-0.013237,-0.005831,-0.999885,True,-0.026620,1.057817,-0.075557,0.004501,0.002859,-0.006983,-0.999962
0.012,True,-0.091624,1.057031,-0.074110,0.004467,-0.013263,-0.005812,-0.999885,True,-0.026644,1.057801,-0.075538,0.004371,0.002832,-0.006963,-0.999962
0.021,True,-0.091617,1.057038,-0.074115,0.004216,-0.013207,-0.005802,-0.999887,True,-0.026637,1.057808,-0.075534,0.004120,0.002887,-0.006953,-0.999963
0.032,True,-0.091623,1.057030,-0.074119,0.004019,-0.013339,-0.005862,-0.999886,True,-0.026644,1.057808,-0.075544,0.003922,0.002755,-0.007013,-0.999964
0.044,True,-0.091617,1.057014,-0.074121,0.003729,-0.013369,-0.005834,-0.999887,True,-0.026638,1.057790,-0.075540,0.003633,0.002725,-0.006984,-0.999965
0.055,True,-0.091610,1.057005,-0.074137,0.003572,-0.013107,-0.005678,-0.999892,True,-0.026630,1.057759,-0.075551,0.003478,0.002986,-0.006828,-0.999966
0.066,True,-0.091624,1.057003,-0.074141,0.003715,-0.012856,-0.005753,-0.999894,True,-0.026644,1.057764,-0.075562,0.003621,0.003237,-0.006904,-0.999964
0.077,True,-0.091641,1.057004,-0.074122,0.003978,-0.012887,-0.005799,-0.999892,True,-0.026662,1.057769,-0.075555,0.003884,0.003206,-0.006952,-0.999963
0.088,True,-0.091629,1.056995,-0.074133,0.005015,-0.012191,-0.006018,-0.999895,True,-0.026649,1.057781,-0.075561,0.004919,0.003905,-0.007173,-0.999955
0.099,True,-0.091618,1.057030,-0.074137,0.005415,-0.012063,-0.006093,-0.999894,True,-0.026639,1.057824,-0.075570,0.005318,0.004033,-0.007250,-0.999952
0.110,True,-0.091621,1.057061,-0.074129,0.005514,-0.011802,-0.006005,-0.999897,True,-0.026641,1.057842,-0.075553,0.005419,0.004294,-0.007164,-0.999951
