Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY,AnchorIndex,HMDIsValid,HMDCoordinateSystem,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW,HMDEulerX,HMDEulerY,HMDEulerZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ,CubeHumanPositionX,CubeHumanPositionY,CubeHumanPositionZ
0.000000,True,-0.060093,1.043537,-0.008003,0.058937,-0.001058,0.002695,-0.998258,True,0.004872,1.040411,-0.013579,0.048891,-0.066831,0.009298,-0.996522,True,2.776,True,0.489700,0.521101,True,2.468,True,0.495486,0.550244,0,True,Device,-0.027910,1.042254,-0.021887,-0.096325,0.023966,-0.004000,0.995053,348.959400,2.830413,359.265800,,,,,,,0.000000,0.000000,0.000000
0.012634,True,-0.060123,1.043490,-0.007990,0.058705,-0.001025,0.002557,-0.998272,True,0.004843,1.040385,-0.013564,0.048669,-0.066802,0.009144,-0.996537,True,2.776,True,0.489700,0.521101,True,2.468,True,0.495486,0.550244,,True,Device,-0.027939,1.042222,-0.021873,-0.096097,0.023929,-0.003857,0.995077,348.985200,2.824170,359.283500,,,,,,,,,
0.031128,True,-0.060164,1.043388,-0.007975,0.058477,-0.001338,0.002221,-0.998285,True,0.004805,1.040335,-0.013541,0.045200,-0.069394,0.009083,-0.996524,True,2.776,True,0.489605,0.521470,True,2.468,True,0.495617,0.550433,,True,Device,-0.027977,1.042153,-0.021853,-0.095789,0.023812,-0.003480,0.995111,349.019400,2.805999,359.329500,,,,,,,,,
0.042313,True,-0.060211,1.043317,-0.007953,0.058272,-0.001353,0.002085,-0.998298,True,0.004760,1.040284,-0.013523,0.045220,-0.070668,0.009049,-0.996433,True,2.776,True,0.489605,0.521470,True,2.468,True,0.495344,0.550666,,True,Device,-0.028023,1.042097,-0.021834,-0.095587,0.023823,-0.003339,0.995130,349.042400,2.805436,359.346300,,,,,,,,,
0.053253,True,-0.060250,1.043232,-0.007957,0.058416,-0.001264,0.001975,-0.998290,True,0.004723,1.040215,-0.013512,0.045144,-0.070550,0.008934,-0.996446,True,2.776,True,0.489728,0.521362,True,2.468,True,0.495344,0.550666,,True,Device,-0.028059,1.042021,-0.021830,-0.095504,0.023694,-0.003234,0.995142,349.051500,2.789227,359.360300,,,,,,,,,
0.064545,True,-0.060291,1.043173,-0.007964,0.058266,-0.001174,0.001934,-0.998299,True,0.004682,1.040164,-0.013509,0.044999,-0.070467,0.008882,-0.996459,True,2.776,True,0.489728,0.521362,True,2.468,True,0.495344,0.550666,,True,Device,-0.028098,1.041970,-0.021832,-0.095355,0.023603,-0.003193,0.995158,349.068500,2.777985,359.366500,,,,,,,,,
0.075378,True,-0.060344,1.043097,-0.007961,0.058138,-0.001050,0.001918,-0.998306,True,0.004631,1.040092,-0.013490,0.048777,-0.074229,0.009134,-0.996006,True,2.776,True,0.489728,0.521362,True,2.468,True,0.494887,0.551064,,True,Device,-0.028147,1.041899,-0.021820,-0.095227,0.023480,-0.003179,0.995174,349.083000,2.763393,359.369800,,,,,,,,,
0.086594,True,-0.060401,1.043045,-0.007957,0.058011,-0.000946,0.001853,-0.998314,True,0.004576,1.040051,-0.013474,0.048658,-0.074134,0.009059,-0.996019,True,2.776,True,0.489728,0.521362,True,2.468,True,0.494887,0.551064,,True,Device,-0.028201,1.041855,-0.021811,-0.095101,0.023375,-0.003115,0.995188,349.097300,2.750264,359.378800,,,,,,,,,
0.097641,True,-0.060422,1.043034,-0.007953,0.057961,-0.001341,0.001891,-0.998316,True,0.004556,1.040043,-0.013460,0.048456,-0.074053,0.009039,-0.996035,True,2.776,True,0.489524,0.521433,True,2.468,True,0.494887,0.551064,,True,Device,-0.028219,1.041850,-0.021802,-0.094896,0.023286,-0.003109,0.995210,349.120800,2.739685,359.381000,,,,,,,,,
0.108734,True,-0.060466,1.042944,-0.007984,0.058001,-0.001007,0.001467,-0.998315,True,0.004518,1.040010,-0.013451,0.047894,-0.073866,0.008644,-0.996080,True,2.776,True,0.489524,0.521433,True,2.468,True,0.495722,0.550865,,True,Device,-0.028254,1.041788,-0.021813,-0.094945,0.022937,-0.002699,0.995215,349.114000,2.694651,359.432400,,,,,,,,,
