Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.024,True,-0.087949,1.039413,0.223900,-0.111201,-0.042594,0.001298,-0.992884,True,-0.023582,1.040447,0.214909,-0.111141,-0.026538,0.002176,-0.993448
0.032,True,-0.088215,1.039741,0.223008,-0.109947,-0.043155,0.000671,-0.993000,True,-0.023802,1.040787,0.214356,-0.109904,-0.027080,0.001566,-0.993572
0.043,True,-0.088395,1.039867,0.222650,-0.108216,-0.045418,0.000225,-0.993089,True,-0.023963,1.040917,0.214140,-0.108189,-0.029326,0.001128,-0.993697
0.054,True,-0.088720,1.039957,0.222357,-0.103101,-0.057943,-0.001567,-0.992981,True,-0.024275,1.041088,0.213957,-0.103133,-0.041809,-0.000653,-0.993788
0.065,True,-0.088875,1.039991,0.222154,-0.102901,-0.062029,-0.002392,-0.992753,True,-0.024416,1.041180,0.213872,-0.102957,-0.045890,-0.001480,-0.993626
0.076,True,-0.088892,1.040131,0.221937,-0.102700,-0.065390,-0.003238,-0.992556,True,-0.024423,1.041390,0.213740,-0.102778,-0.049250,-0.002327,-0.993482
0.087,True,-0.088947,1.040257,0.221762,-0.101927,-0.070292,-0.004475,-0.992295,True,-0.024465,1.041616,0.213689,-0.102038,-0.054153,-0.003574,-0.993299
0.098,True,-0.088981,1.040492,0.221523,-0.100922,-0.068058,-0.005225,-0.992550,True,-0.024487,1.041941,0.213560,-0.101041,-0.051916,-0.004341,-0.993517
0.109,True,-0.089091,1.040670,0.221395,-0.100022,-0.051414,-0.005156,-0.993643,True,-0.024591,1.042209,0.213499,-0.100103,-0.035279,-0.004293,-0.994342
0.122,True,-0.089288,1.040811,0.221381,-0.098736,-0.037805,-0.005779,-0.994379,True,-0.024786,1.042503,0.213536,-0.098797,-0.021705,-0.004945,-0.994859
0.132,True,-0.089396,1.040851,0.221410,-0.098078,-0.032374,-0.006304,-0.994632,True,-0.024892,1.042633,0.213594,-0.098135,-0.016295,-0.005491,-0.995025
0.143,True,-0.089333,1.040936,0.221392,-0.097065,-0.033629,-0.007062,-0.994685,True,-0.024831,1.042795,0.213585,-0.097138,-0.017544,-0.006269,-0.995097
0.154,True,-0.089233,1.041036,0.221415,-0.096244,-0.035454,-0.007600,-0.994697,True,-0.024730,1.042941,0.213623,-0.096329,-0.019361,-0.006823,-0.995138
0.165,True,-0.089153,1.041112,0.221489,-0.095854,-0.036502,-0.008033,-0.994694,True,-0.024652,1.043063,0.213693,-0.095949,-0.020405,-0.007266,-0.995151
0.176,True,-0.088926,1.041063,0.221626,-0.095777,-0.040217,-0.008242,-0.994556,True,-0.024431,1.043022,0.213783,-0.095883,-0.024109,-0.007485,-0.995073
0.187,True,-0.088774,1.040968,0.221720,-0.095410,-0.040434,-0.007971,-0.994585,True,-0.024281,1.042892,0.213845,-0.095512,-0.024326,-0.007219,-0.995105
0.198,True,-0.088632,1.040872,0.221773,-0.095669,-0.041824,-0.007793,-0.994504,True,-0.024144,1.042770,0.213861,-0.095770,-0.025714,-0.007045,-0.995046
0.209,True,-0.088399,1.040931,0.221778,-0.095951,-0.042464,-0.007107,-0.994454,True,-0.023919,1.042751,0.213777,-0.096042,-0.026355,-0.006359,-0.995008
0.221,True,-0.088228,1.040941,0.221811,-0.096150,-0.044538,-0.006640,-0.994348,True,-0.023756,1.042701,0.213734,-0.096237,-0.028425,-0.005894,-0.994935
0.232,True,-0.088066,1.040946,0.221860,-0.096526,-0.046204,-0.006250,-0.994238,True,-0.023602,1.042659,0.213703,-0.096610,-0.030090,-0.005502,-0.994852
0.243,True,-0.087823,1.040855,0.221815,-0.097139,-0.046006,-0.005487,-0.994192,True,-0.023369,1.042487,0.213572,-0.097210,-0.029895,-0.004739,-0.994804
0.254,True,-0.087694,1.040829,0.221837,-0.097090,-0.046504,-0.004924,-0.994176,True,-0.023247,1.042395,0.213523,-0.097151,-0.030393,-0.004178,-0.994797
0.265,True,-0.087495,1.040734,0.221803,-0.097575,-0.048642,-0.004321,-0.994029,True,-0.023057,1.042223,0.213407,-0.097632,-0.032529,-0.003576,-0.994685
0.276,True,-0.087272,1.040733,0.221787,-0.097786,-0.049814,-0.003292,-0.993955,True,-0.022849,1.042102,0.213250,-0.097827,-0.033702,-0.002549,-0.994629
0.287,True,-0.087091,1.040652,0.221738,-0.098417,-0.050977,-0.002431,-0.993836,True,-0.022679,1.041921,0.213109,-0.098445,-0.034866,-0.001688,-0.994530
0.298,True,-0.086922,1.040602,0.221640,-0.098761,-0.051827,-0.001381,-0.993760,True,-0.022520,1.041746,0.212914,-0.098773,-0.035717,-0.000638,-0.994469
0.309,True,-0.086774,1.040576,0.221578,-0.099587,-0.051406,-0.000191,-0.993700,True,-0.022382,1.041588,0.212765,-0.099578,-0.035301,0.000555,-0.994403
0.320,True,-0.086654,1.040538,0.221532,-0.100026,-0.051271,0.000609,-0.993663,True,-0.022271,1.041461,0.212644,-0.100003,-0.035169,0.001356,-0.994364
0.331,True,-0.086541,1.040542,0.221511,-0.100552,-0.050851,0.001313,-0.993631,True,-0.022167,1.041391,0.212554,-0.100516,-0.034753,0.002062,-0.994326
0.343,True,-0.086459,1.040537,0.221420,-0.101385,-0.051314,0.001939,-0.993521,True,-0.022091,1.041316,0.212417,-0.101339,-0.035217,0.002691,-0.994225
0.354,True,-0.086431,1.040519,0.221308,-0.102015,-0.051023,0.002489,-0.993470,True,-0.022060,1.041233,0.212316,-0.101960,-0.034928,0.003246,-0.994170
0.365,True,-0.086457,1.040421,0.221155,-0.102494,-0.049998,0.002630,-0.993473,True,-0.022079,1.041120,0.212208,-0.102434,-0.033905,0.003389,-0.994156
0.376,True,-0.086498,1.040489,0.221085,-0.102750,-0.049477,0.002489,-0.993473,True,-0.022116,1.041207,0.212171,-0.102692,-0.033385,0.003246,-0.994148
0.387,True,-0.086507,1.040551,0.221109,-0.102560,-0.049144,0.002218,-0.993510,True,-0.022127,1.041304,0.212191,-0.102505,-0.033055,0.002966,-0.994179
0.398,True,-0.086537,1.040635,0.221127,-0.102260,-0.048873,0.001935,-0.993555,True,-0.022158,1.041424,0.212197,-0.102208,-0.032784,0.002672,-0.994219
0.409,True,-0.086610,1.040769,0.221272,-0.101796,-0.048655,0.001379,-0.993614,True,-0.022237,1.041631,0.212302,-0.101752,-0.032570,0.002098,-0.994274
