Timestamp,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY
0.000,True,3.246,True,0.492625,0.513705,True,3.755,True,0.489422,0.551512
0.010,True,3.248,True,0.492343,0.514100,True,3.769,True,0.489422,0.551512
0.019,True,3.250,True,0.492343,0.514100,True,3.775,True,0.489389,0.551394
0.030,True,3.240,True,0.492574,0.513483,True,3.811,True,0.489208,0.551440
0.041,True,3.240,True,0.492574,0.513483,True,3.838,True,0.489208,0.551440
0.053,True,3.240,True,0.492574,0.513483,True,3.835,True,0.489407,0.551548
0.064,True,3.307,True,0.492072,0.513841,True,3.819,True,0.490105,0.552115
0.075,True,3.322,True,0.492072,0.513841,True,3.807,True,0.490105,0.552115
0.086,True,3.332,True,0.492072,0.513841,True,3.765,True,0.489944,0.552185
0.097,True,3.313,True,0.492212,0.514211,True,3.772,True,0.489767,0.551847
0.110,True,3.312,True,0.492212,0.514211,True,3.782,True,0.489763,0.551725
0.119,True,3.316,True,0.492212,0.514211,True,3.791,True,0.489763,0.551725
0.130,True,3.273,True,0.492892,0.514339,True,3.777,True,0.489648,0.552242
0.141,True,3.292,True,0.491832,0.514660,True,3.748,True,0.490409,0.552030
0.153,True,3.305,True,0.492263,0.514276,True,3.734,True,0.490409,0.552030
0.164,True,3.317,True,0.492263,0.514276,True,3.725,True,0.490627,0.552562
0.175,True,3.325,True,0.492034,0.514585,True,3.733,True,0.490845,0.552617
0.186,True,3.301,True,0.492204,0.514801,True,3.744,True,0.490845,0.552617
0.199,True,3.282,True,0.492204,0.514801,True,3.730,True,0.490292,0.552092
0.210,True,3.266,True,0.492159,0.514789,True,3.726,True,0.490792,0.552651
0.222,True,3.264,True,0.492069,0.514935,True,3.732,True,0.490792,0.552651
0.233,True,3.267,True,0.492069,0.514935,True,3.719,True,0.490741,0.552319
0.244,True,3.267,True,0.492069,0.514935,True,3.719,True,0.490741,0.552319
0.255,True,3.291,True,0.491955,0.514935,True,3.696,True,0.490767,0.552876
0.266,True,3.274,True,0.491418,0.515291,True,3.687,True,0.490767,0.552876
0.277,True,3.266,True,0.491236,0.515382,True,3.885,True,0.491391,0.553418
