Timestamp,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY
0.000,True,4.087,True,0.488901,0.542790,True,4.112,True,0.496935,0.570799
0.014,True,4.085,True,0.488930,0.542805,True,4.110,True,0.496849,0.570828
0.031,True,4.060,True,0.488254,0.542754,True,4.110,True,0.496929,0.570941
0.042,True,4.051,True,0.488423,0.542784,True,4.110,True,0.496929,0.570941
0.053,True,4.051,True,0.488423,0.542784,True,4.110,True,0.496929,0.570941
0.065,True,4.062,True,0.488704,0.542624,True,4.109,True,0.496735,0.570835
0.076,True,4.052,True,0.488624,0.542784,True,4.110,True,0.496735,0.570835
0.087,True,4.044,True,0.488624,0.542784,True,4.126,True,0.496786,0.570963
0.098,True,4.020,True,0.488341,0.542816,True,4.136,True,0.496878,0.570853
0.109,True,4.013,True,0.488427,0.542718,True,4.133,True,0.496878,0.570853
0.120,True,4.010,True,0.488427,0.542718,True,4.127,True,0.496577,0.570952
0.131,True,4.018,True,0.488543,0.542902,True,4.112,True,0.496775,0.571108
0.143,True,4.011,True,0.488571,0.542812,True,4.105,True,0.496775,0.571108
0.154,True,4.004,True,0.488571,0.542812,True,4.105,True,0.496679,0.571107
0.165,True,4.007,True,0.488493,0.542872,True,4.106,True,0.496679,0.571107
0.176,True,4.008,True,0.488729,0.542873,True,4.108,True,0.496532,0.571319
0.187,True,4.007,True,0.488729,0.542873,True,4.104,True,0.496434,0.571415
0.198,True,3.993,True,0.488286,0.542870,True,4.093,True,0.496571,0.571213
0.209,True,3.997,True,0.488390,0.542952,True,4.087,True,0.496571,0.571213
0.220,True,4.002,True,0.488390,0.542952,True,4.072,True,0.497528,0.571167
0.231,True,3.997,True,0.490283,0.543696,True,4.062,True,0.497528,0.571167
0.243,True,3.991,True,0.490283,0.543696,True,4.048,True,0.497528,0.571167
0.254,True,3.988,True,0.490283,0.543696,True,4.033,True,0.498898,0.570974
0.265,True,3.964,True,0.490386,0.544322,True,4.014,True,0.498898,0.570974
0.276,True,3.958,True,0.490386,0.544322,True,4.008,True,0.498898,0.570974
0.287,True,3.952,True,0.490386,0.544322,True,4.005,True,0.499012,0.571174
0.298,True,3.957,True,0.490359,0.544381,True,4.004,True,0.499012,0.571174
0.309,True,3.964,True,0.490359,0.544381,True,3.982,True,0.499544,0.571277
0.320,True,3.966,True,0.490417,0.544574,True,3.995,True,0.498854,0.571364
0.331,True,3.966,True,0.490417,0.544574,True,3.991,True,0.499265,0.571248
0.342,True,3.954,True,0.490258,0.544550,True,3.975,True,0.498774,0.571372
0.353,True,3.953,True,0.490254,0.544350,True,3.966,True,0.498774,0.571372
0.365,True,3.953,True,0.490254,0.544350,True,3.964,True,0.499107,0.571334
0.376,True,3.943,True,0.490282,0.544381,True,3.963,True,0.499059,0.571212
0.387,True,3.946,True,0.490325,0.544411,True,3.965,True,0.499059,0.571212
0.398,True,3.948,True,0.490325,0.544411,True,3.977,True,0.498916,0.571451
0.409,True,3.950,True,0.490413,0.544334,True,3.992,True,0.499054,0.571395
0.420,True,3.955,True,0.490358,0.544345,True,3.996,True,0.499054,0.571395
0.432,True,3.959,True,0.490358,0.544345,True,4.005,True,0.498990,0.571442
0.442,True,3.966,True,0.490447,0.544471,True,4.010,True,0.499053,0.571194
0.454,True,3.967,True,0.490384,0.544419,True,4.008,True,0.499053,0.571194
0.465,True,3.968,True,0.490384,0.544419,True,4.006,True,0.499137,0.571281
0.476,True,3.978,True,0.490588,0.544431,True,4.001,True,0.499110,0.571283
0.487,True,3.976,True,0.490426,0.544408,True,3.999,True,0.499110,0.571283
0.498,True,3.974,True,0.490426,0.544408,True,4.020,True,0.498871,0.571286
0.509,True,3.971,True,0.490598,0.544406,True,4.047,True,0.498806,0.571423
0.520,True,3.969,True,0.490536,0.544456,True,4.054,True,0.498806,0.571423
0.531,True,3.969,True,0.490536,0.544456,True,4.055,True,0.498770,0.571368
0.542,True,3.970,True,0.490425,0.544465,True,4.053,True,0.498770,0.571368
0.553,True,3.973,True,0.490425,0.544465,True,4.051,True,0.498635,0.571257
0.565,True,3.988,True,0.490455,0.544421,True,4.055,True,0.498453,0.571272
0.576,True,4.016,True,0.490549,0.544433,True,4.070,True,0.498405,0.571375
0.587,True,4.016,True,0.490549,0.544433,True,4.070,True,0.498405,0.571375
0.598,True,4.029,True,0.490424,0.544453,True,4.073,True,0.498741,0.571222
0.609,True,4.026,True,0.490441,0.544339,True,4.068,True,0.498741,0.571222
0.620,True,4.025,True,0.490315,0.544351,True,4.065,True,0.498806,0.571303
0.631,True,4.029,True,0.490315,0.544351,True,4.066,True,0.498596,0.571330
0.642,True,4.029,True,0.490439,0.544329,True,4.064,True,0.498513,0.571242
0.654,True,4.025,True,0.490463,0.544392,True,4.060,True,0.498513,0.571242
0.665,True,4.021,True,0.490463,0.544392,True,4.073,True,0.498509,0.571341
0.676,True,4.021,True,0.490581,0.544217,True,4.083,True,0.498509,0.571341
0.687,True,4.026,True,0.490526,0.544362,True,4.078,True,0.498543,0.571376
0.698,True,4.030,True,0.490526,0.544362,True,4.086,True,0.498553,0.571201
0.709,True,4.033,True,0.490229,0.544416,True,4.091,True,0.498553,0.571201
0.720,True,4.033,True,0.490332,0.544403,True,4.081,True,0.498864,0.571319
0.731,True,4.030,True,0.490332,0.544403,True,4.097,True,0.498725,0.571278
0.742,True,4.033,True,0.490468,0.544269,True,4.123,True,0.498527,0.571189
0.753,True,4.030,True,0.490394,0.544385,True,4.135,True,0.498527,0.571189
0.765,True,4.027,True,0.490394,0.544385,True,4.151,True,0.498464,0.571217
0.776,True,4.019,True,0.490482,0.544270,True,4.164,True,0.498317,0.571222
0.787,True,4.023,True,0.490476,0.544349,True,4.165,True,0.498317,0.571222
0.798,True,4.028,True,0.490476,0.544349,True,4.162,True,0.498472,0.571252
0.809,True,4.034,True,0.490302,0.544546,True,4.158,True,0.498472,0.571252
0.820,True,4.046,True,0.490420,0.544120,True,4.157,True,0.498556,0.571226
0.831,True,4.052,True,0.490420,0.544120,True,4.166,True,0.498423,0.571333
0.842,True,4.053,True,0.490236,0.544206,True,4.174,True,0.498423,0.571333
0.853,True,4.054,True,0.490236,0.544206,True,4.194,True,0.498276,0.571222
0.865,True,4.058,True,0.490347,0.544143,True,4.202,True,0.498471,0.571114
0.876,True,4.075,True,0.490540,0.543910,True,4.205,True,0.498630,0.571133
0.887,True,4.076,True,0.490365,0.544098,True,4.203,True,0.498630,0.571133
0.898,True,4.076,True,0.490365,0.544098,True,4.207,True,0.498819,0.571160
0.909,True,4.079,True,0.490255,0.544195,True,4.211,True,0.498819,0.571160
0.920,True,4.085,True,0.490448,0.544073,True,4.233,True,0.498424,0.571133
0.931,True,4.089,True,0.490448,0.544073,True,4.245,True,0.498474,0.571254
0.942,True,4.121,True,0.490237,0.544155,True,4.259,True,0.498474,0.571254
0.953,True,4.132,True,0.490237,0.544155,True,4.252,True,0.498592,0.571074
0.965,True,4.141,True,0.490416,0.544204,True,4.252,True,0.498554,0.570890
0.976,True,4.141,True,0.490308,0.544199,True,4.253,True,0.498554,0.570890
0.987,True,4.150,True,0.490081,0.544079,True,4.255,True,0.498435,0.570777
0.998,True,4.157,True,0.490081,0.544079,True,4.257,True,0.498435,0.570777
