Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY,AnchorIndex,HMDIsValid,HMDCoordinateSystem,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW,HMDEulerX,HMDEulerY,HMDEulerZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ,CubeHumanPositionX,CubeHumanPositionY,CubeHumanPositionZ
0.000000,True,-0.074334,1.111746,0.112771,-0.037986,0.061990,0.036064,-0.996701,True,-0.010859,1.101850,0.126517,-0.037394,0.077765,0.034801,-0.995662,True,4.898,True,0.502232,0.511395,True,4.183,True,0.503818,0.506050,0,True,Device,-0.039845,1.110530,0.107518,-0.079899,-0.091324,-0.044330,0.991620,350.412400,349.834100,355.735500,,,,,,,0.000000,0.000000,0.000000
0.017761,True,-0.074555,1.111786,0.112728,-0.014308,0.075278,0.037045,-0.996372,True,-0.011098,1.101914,0.126575,-0.013640,0.091184,0.035765,-0.995098,True,4.704,True,0.489144,0.516326,True,4.082,True,0.501870,0.516874,,True,Device,-0.040058,1.110577,0.107528,-0.080095,-0.092095,-0.044239,0.991537,350.387600,349.744200,355.755300,,,,,,,,,
0.034100,True,-0.075008,1.111917,0.112604,0.008464,0.090781,0.038349,-0.995096,True,-0.011596,1.102000,0.126623,0.009191,0.106757,0.037047,-0.993552,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000,,True,Device,-0.040499,1.110666,0.107492,-0.080751,-0.093323,-0.044778,0.991345,350.301600,349.608300,355.711600,,,,,,,,,
0.034119,True,-0.075008,1.111917,0.112604,0.008464,0.090781,0.038349,-0.995096,True,-0.011596,1.102000,0.126623,0.009191,0.106757,0.037047,-0.993552,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000,,True,Device,-0.040499,1.110666,0.107492,-0.080751,-0.093323,-0.044778,0.991345,350.301600,349.608300,355.711600,,,,,,,,,
0.039154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
0.043945,True,-0.075147,1.111944,0.112586,0.014783,0.094954,0.038529,-0.994626,True,-0.011740,1.102038,0.126639,0.015518,0.110939,0.037216,-0.993009,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000,,True,Device,-0.040636,1.110688,0.107489,-0.081187,-0.093536,-0.044760,0.991290,350.251000,349.584500,355.720000,,,,,,,,,
0.055054,True,-0.075302,1.111962,0.112552,0.018723,0.097287,0.038230,-0.994346,True,-0.011891,1.102120,0.126627,0.019455,0.113276,0.036910,-0.992687,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000,,True,Device,-0.040789,1.110731,0.107464,-0.081542,-0.093702,-0.044325,0.991265,350.214100,349.561900,355.775400,-0.669893,2.404379,3.753998,-1.000670,2.387919,1.109239,,,
0.055100,True,-0.075302,1.111962,0.112552,0.018723,0.097287,0.038230,-0.994346,True,-0.011891,1.102120,0.126627,0.019455,0.113276,0.036910,-0.992687,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000,,True,Device,-0.040789,1.110731,0.107464,-0.081542,-0.093702,-0.044325,0.991265,350.214100,349.561900,355.775400,-0.669893,2.404379,3.753998,-1.000670,2.387919,1.109239,,,
0.066162,True,-0.075471,1.111962,0.112463,0.015046,0.095652,0.037453,-0.994596,True,-0.012063,1.102203,0.126612,0.015765,0.111633,0.036126,-0.992968,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000,,True,Device,-0.040951,1.110760,0.107410,-0.082099,-0.094256,-0.043795,0.991190,350.153600,349.493500,355.847700,,,,,,,,,
0.072662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
0.077300,True,-0.075783,1.112075,0.112309,0.015729,0.096952,0.037032,-0.994476,True,-0.012404,1.102384,0.126635,0.016442,0.112930,0.035694,-0.992825,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000,,True,Device,-0.041250,1.110890,0.107346,-0.082772,-0.095582,-0.043462,0.991022,350.074600,349.337600,355.906300,,,,,,,,,
0.077301,True,-0.075783,1.112075,0.112309,0.015729,0.096952,0.037032,-0.994476,True,-0.012404,1.102384,0.126635,0.016442,0.112930,0.035694,-0.992825,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000,,True,Device,-0.041250,1.110890,0.107346,-0.082772,-0.095582,-0.043462,0.991022,350.074600,349.337600,355.906300,,,,,,,,,
0.088562,True,-0.076114,1.112235,0.112129,0.016532,0.098481,0.037153,-0.994308,True,-0.012782,1.102545,0.126663,0.017250,0.114456,0.035803,-0.992633,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000,,True,Device,-0.041566,1.111029,0.107272,-0.083562,-0.097099,-0.043684,0.990798,349.975400,349.165000,355.904000,,,,,,,,,
0.099518,True,-0.076474,1.112450,0.111935,0.017449,0.099989,0.037417,-0.994132,True,-0.013193,1.102746,0.126676,0.018172,0.115960,0.036052,-0.992433,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000,,True,Device,-0.041913,1.111213,0.107184,-0.084466,-0.098586,-0.044048,0.990559,349.861900,348.997700,355.886700,,,,,,,,,
0.110596,True,-0.076807,1.112680,0.111772,0.018390,0.101366,0.037894,-0.993957,True,-0.013576,1.102935,0.126702,0.019122,0.117332,0.036514,-0.992237,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000,,True,Device,-0.042234,1.111396,0.107116,-0.085393,-0.099927,-0.044615,0.990319,349.743800,348.849400,355.844800,-0.467129,2.453155,3.676986,-0.981370,2.421570,1.328145,,,
0.110600,True,-0.076807,1.112680,0.111772,0.018390,0.101366,0.037894,-0.993957,True,-0.013576,1.102935,0.126702,0.019122,0.117332,0.036514,-0.992237,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000,,True,Device,-0.042234,1.111396,0.107116,-0.085393,-0.099927,-0.044615,0.990319,349.743800,348.849400,355.844800,-0.467129,2.453155,3.676986,-0.981370,2.421570,1.328145,,,
0.116913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
0.122376,True,-0.077081,1.112883,0.111627,0.019244,0.102314,0.038058,-0.993838,True,-0.013882,1.103134,0.126691,0.019979,0.118277,0.036664,-0.992102,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000,,True,Device,-0.042500,1.111574,0.107037,-0.086237,-0.100861,-0.044842,0.990141,349.640800,348.744700,355.837400,,,,,,,,,
0.122400,True,-0.077081,1.112883,0.111627,0.019244,0.102314,0.038058,-0.993838,True,-0.013882,1.103134,0.126691,0.019979,0.118277,0.036664,-0.992102,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000,,True,Device,-0.042500,1.111574,0.107037,-0.086237,-0.100861,-0.044842,0.990141,349.640800,348.744700,355.837400,,,,,,,,,
0.132935,True,-0.077335,1.113084,0.111471,0.020167,0.103195,0.037964,-0.993732,True,-0.014162,1.103365,0.126661,0.020903,0.119156,0.036555,-0.991982,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000,,True,Device,-0.042746,1.111767,0.106943,-0.087152,-0.101747,-0.044806,0.989972,349.532800,348.643000,355.860800,,,,,,,,,
0.144104,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,True,-0.014440,1.103662,0.126663,0.021915,0.120315,0.036134,-0.991836,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000,,True,Device,-0.042986,1.112002,0.106862,-0.088158,-0.102934,-0.044479,0.989775,349.416400,348.503300,355.922400,,,,,,,,,
0.150421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
0.155060,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,True,-0.014821,1.103999,0.126667,0.023467,0.121963,0.035847,-0.991610,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000,,True,Device,-0.043305,1.112267,0.106748,-0.089695,-0.104601,-0.044326,0.989469,349.235400,348.310300,355.975100,,,,,,,,,
0.166300,True,-0.078321,1.113946,0.110819,0.024277,0.108045,0.037552,-0.993140,True,-0.015294,1.104369,0.126688,0.025010,0.123991,0.036078,-0.991312,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000,,True,Device,-0.043692,1.112596,0.106629,-0.091211,-0.106613,-0.044716,0.989098,349.049100,348.082400,355.969400,-0.263301,2.495450,3.599571,-0.962072,2.453999,1.547030,,,
0.166321,True,-0.078321,1.113946,0.110819,0.024277,0.108045,0.037552,-0.993140,True,-0.015294,1.104369,0.126688,0.025010,0.123991,0.036078,-0.991312,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000,,True,Device,-0.043692,1.112596,0.106629,-0.091211,-0.106613,-0.044716,0.989098,349.049100,348.082400,355.969400,-0.263301,2.495450,3.599571,-0.962072,2.453999,1.547030,,,
0.176971,True,-0.078711,1.114323,0.110535,0.025971,0.110198,0.038139,-0.992838,True,-0.015765,1.104710,0.126704,0.026716,0.126137,0.036638,-0.990976,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000,,True,Device,-0.044066,1.112908,0.106496,-0.092882,-0.108721,-0.045445,0.988680,348.840400,347.847300,355.928200,,,,,,,,,
0.183807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
0.188019,True,-0.079112,1.114720,0.110263,0.027515,0.111954,0.038587,-0.992583,True,-0.016234,1.105084,0.126680,0.028268,0.127887,0.037061,-0.990693,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000,,True,Device,-0.044455,1.113253,0.106349,-0.094405,-0.110442,-0.046008,0.988319,348.652000,347.655000,355.900700,,,,,,,,,
0.199127,True,-0.079410,1.115053,0.110016,0.029080,0.113384,0.038635,-0.992374,True,-0.016581,1.105446,0.126637,0.029836,0.129312,0.037084,-0.990461,False,0.000,False,0.000000,0.000000,False,0.000,False,0.000000,0.000000,,True,Device,-0.044743,1.113560,0.106203,-0.095953,-0.111866,-0.046150,0.988003,348.467200,347.492700,355.919300,,,,,,,,,
0.210388,True,-0.079690,1.115360,0.109739,0.030730,0.115529,0.038328,-0.992089,True,-0.016908,1.105823,0.126577,0.031484,0.131450,0.036752,-0.990141,True,4.788,True,0.460585,0.522154,True,4.430,True,0.492388,0.525385,,True,Device,-0.045011,1.113863,0.106033,-0.097499,-0.113411,-0.045998,0.987682,348.285800,347.312600,355.973900,,,,,,,,,
0.210400,True,-0.079690,1.115360,0.109739,0.030730,0.115529,0.038328,-0.992089,True,-0.016908,1.105823,0.126577,0.031484,0.131450,0.036752,-0.990141,True,4.788,True,0.460585,0.522154,True,4.430,True,0.492388,0.525385,,True,Device,-0.045011,1.113863,0.106033,-0.097499,-0.113411,-0.045998,0.987682,348.285800,347.312600,355.973900,,,,,,,,,
0.217163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
0.221900,True,-0.080038,1.115683,0.109426,0.032459,0.117414,0.037837,-0.991831,True,-0.017312,1.106250,0.126528,0.033207,0.133328,0.036233,-0.989853,True,4.788,True,0.460585,0.522154,True,4.430,True,0.492388,0.525385,,True,Device,-0.045345,1.114195,0.105852,-0.099207,-0.115324,-0.045634,0.987307,348.087200,347.086500,356.060200,-0.058376,2.525931,3.521739,-0.942819,2.484667,1.765401,,,
0.221924,True,-0.080038,1.115683,0.109426,0.032459,0.117414,0.037837,-0.991831,True,-0.017312,1.106250,0.126528,0.033207,0.133328,0.036233,-0.989853,True,4.788,True,0.460585,0.522154,True,4.430,True,0.492388,0.525385,,True,Device,-0.045345,1.114195,0.105852,-0.099207,-0.115324,-0.045634,0.987307,348.087200,347.086500,356.060200,-0.058376,2.525931,3.521739,-0.942819,2.484667,1.765401,,,
0.232880,True,-0.080437,1.116015,0.109045,0.048829,0.191592,0.031549,-0.979752,True,-0.017795,1.106648,0.126488,0.049631,0.206930,0.029928,-0.976638,True,4.788,True,0.462557,0.522409,True,4.430,True,0.491326,0.524838,,True,Device,-0.045727,1.114509,0.105644,-0.101177,-0.117795,-0.045691,0.986813,347.851300,346.799900,356.108900,,,,,,,,,
0.243897,True,-0.080886,1.116427,0.108604,0.058872,0.215473,0.030613,-0.974253,True,-0.018360,1.107036,0.126447,0.059659,0.230499,0.028979,-0.970810,True,4.788,True,0.463856,0.523202,True,4.430,True,0.491680,0.524907,,True,Device,-0.046159,1.114860,0.105411,-0.102919,-0.120686,-0.046459,0.986248,347.630200,346.472000,356.078700,,,,,,,,,
0.243900,True,-0.080886,1.116427,0.108604,0.058872,0.215473,0.030613,-0.974253,True,-0.018360,1.107036,0.126447,0.059659,0.230499,0.028979,-0.970810,True,4.788,True,0.463856,0.523202,True,4.430,True,0.491680,0.524907,,True,Device,-0.046159,1.114860,0.105411,-0.102919,-0.120686,-0.046459,0.986248,347.630200,346.472000,356.078700,,,,,,,,,
0.255249,True,-0.081326,1.116828,0.108213,0.060797,0.220159,0.030971,-0.973075,True,-0.018906,1.107395,0.126400,0.061593,0.235136,0.029314,-0.969566,True,4.788,True,0.463856,0.523202,True,4.430,True,0.491058,0.525031,,True,Device,-0.046586,1.115195,0.105200,-0.104507,-0.123153,-0.047324,0.985734,347.426700,346.194700,356.030900,,,,,,,,,
0.261536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
0.266327,True,-0.081749,1.117257,0.107788,0.062957,0.225536,0.031235,-0.971697,True,-0.019438,1.107785,0.126324,0.063762,0.240452,0.029555,-0.968114,True,4.788,True,0.464816,0.524072,True,4.430,True,0.490702,0.524532,,True,Device,-0.046997,1.115557,0.104957,-0.106194,-0.125648,-0.048176,0.985198,347.211600,345.913800,355.987400,,,,,,,,,
0.277466,True,-0.082123,1.117667,0.107437,0.064980,0.228532,0.031112,-0.970867,True,-0.019888,1.108228,0.126246,0.065786,0.243418,0.029405,-0.967241,True,4.788,True,0.465729,0.524016,True,4.430,True,0.490702,0.524532,,True,Device,-0.047362,1.115934,0.104745,-0.108029,-0.127578,-0.048447,0.984737,346.989900,345.691800,356.006800,0.150325,2.540163,3.442473,-0.923326,2.513073,1.986492,,,
