Timestamp,IsValid,CoordinateSystem,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW,EulerX,EulerY,EulerZ,VelocityValid,VelocityX,VelocityY,VelocityZ,AngularVelocityValid,AngularVelocityX,AngularVelocityY,AngularVelocityZ
0.000000,True,Device,-0.029084,1.116128,0.127186,-0.123227,-0.022868,-0.029881,0.991665,345.772900,357.753800,356.828500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.010250,True,Device,-0.029030,1.116161,0.127150,-0.123381,-0.022841,-0.029914,0.991646,345.755200,357.757900,356.824500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.020092,True,Device,-0.028991,1.116185,0.127120,-0.123418,-0.022698,-0.030038,0.991640,345.751000,357.776600,356.807900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.031097,True,Device,-0.028938,1.116187,0.127084,-0.123483,-0.022557,-0.030043,0.991635,345.744000,357.793500,356.805300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.042248,True,Device,-0.028886,1.116185,0.127053,-0.123505,-0.022416,-0.030088,0.991634,345.741800,357.810700,356.798100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.053242,True,Device,-0.028839,1.116186,0.127013,-0.123623,-0.022278,-0.030036,0.991624,345.728700,357.826400,356.802300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.064526,True,Device,-0.028792,1.116236,0.127002,-0.123579,-0.022156,-0.030204,0.991628,345.733800,357.843100,356.780700,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.075523,True,Device,-0.028754,1.116246,0.126974,-0.123832,-0.021944,-0.030135,0.991603,345.705400,357.867600,356.786100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.086704,True,Device,-0.028718,1.116268,0.126942,-0.123965,-0.021975,-0.030225,0.991583,345.689800,357.865700,356.776100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.097706,True,Device,-0.028686,1.116300,0.126926,-0.124003,-0.021878,-0.030473,0.991573,345.685200,357.880900,356.745600,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.108776,True,Device,-0.028652,1.116306,0.126906,-0.124086,-0.021818,-0.030469,0.991564,345.675800,357.888100,356.745400,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.119843,True,Device,-0.028652,1.116304,0.126871,-0.124071,-0.021748,-0.030563,0.991564,345.677600,357.897600,356.733200,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.131050,True,Device,-0.028625,1.116308,0.126853,-0.124054,-0.021674,-0.030565,0.991568,345.679800,357.906300,356.731900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.143372,True,Device,-0.028589,1.116292,0.126833,-0.124110,-0.021625,-0.030529,0.991563,345.673600,357.911700,356.735400,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.153267,True,Device,-0.028573,1.116281,0.126806,-0.123992,-0.021597,-0.030636,0.991575,345.687000,357.916200,356.722300,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.164490,True,Device,-0.028533,1.116248,0.126783,-0.124005,-0.021535,-0.030550,0.991577,345.685900,357.922200,356.731500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.175507,True,Device,-0.028512,1.116245,0.126768,-0.123889,-0.021436,-0.030554,0.991594,345.699600,357.933600,356.729500,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.186791,True,Device,-0.028505,1.116262,0.126730,-0.123723,-0.021336,-0.030431,0.991621,345.719400,357.943000,356.742200,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.197685,True,Device,-0.028456,1.116256,0.126704,-0.123792,-0.021306,-0.030243,0.991618,345.712000,357.943900,356.763900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.208794,True,Device,-0.028423,1.116226,0.126715,-0.123756,-0.021231,-0.030106,0.991629,345.716600,357.950600,356.778800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.219841,True,Device,-0.028437,1.116223,0.126691,-0.123858,-0.021164,-0.030031,0.991620,345.705200,357.957700,356.786700,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.231018,True,Device,-0.028393,1.116264,0.126688,-0.123916,-0.021195,-0.030078,0.991610,345.698300,357.954900,356.781900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
