Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.045403,1.178918,0.138468,0.043266,0.017376,-0.010193,-0.998861,True,0.031834,1.165352,0.136423,0.043084,0.036209,-0.012251,-0.998340
0.010,True,-0.045458,1.178878,0.138523,0.042920,0.016881,-0.010301,-0.998883,True,0.031784,1.165340,0.136491,0.042734,0.035712,-0.012358,-0.998372
0.020,True,-0.045541,1.178833,0.138601,0.042664,0.016398,-0.010411,-0.998901,True,0.031707,1.165324,0.136582,0.042474,0.035230,-0.012464,-0.998399
0.031,True,-0.045598,1.178770,0.138602,0.042764,0.016529,-0.010456,-0.998894,True,0.031652,1.165273,0.136611,0.042573,0.035362,-0.012505,-0.998389
0.043,True,-0.045660,1.178739,0.138633,0.042511,0.016644,-0.010490,-0.998902,True,0.031592,1.165250,0.136652,0.042320,0.035478,-0.012534,-0.998395
0.054,True,-0.045721,1.178692,0.138670,0.042365,0.016636,-0.010517,-0.998908,True,0.031533,1.165210,0.136699,0.042173,0.035470,-0.012559,-0.998402
0.065,True,-0.045763,1.178649,0.138688,0.042155,0.017636,-0.010736,-0.998898,True,0.031494,1.165188,0.136725,0.041962,0.036471,-0.012774,-0.998372
0.076,True,-0.045806,1.178630,0.138713,0.042996,0.017449,-0.010932,-0.998863,True,0.031459,1.165209,0.136771,0.042798,0.036287,-0.012971,-0.998340
0.088,True,-0.045853,1.178624,0.138739,0.045095,0.017146,-0.011013,-0.998775,True,0.031418,1.165235,0.136820,0.044893,0.035991,-0.013052,-0.998258
0.098,True,-0.045896,1.178589,0.138731,0.049220,0.018563,-0.011077,-0.998554,True,0.031378,1.165210,0.136845,0.049019,0.037422,-0.013118,-0.998010
0.109,True,-0.045947,1.178587,0.138743,0.050082,0.017804,-0.010792,-0.998528,True,0.031322,1.165184,0.136880,0.049883,0.036666,-0.012834,-0.997999
0.120,True,-0.045998,1.178589,0.138770,0.049841,0.017910,-0.010748,-0.998539,True,0.031270,1.165177,0.136913,0.049643,0.036771,-0.012790,-0.998008
0.131,True,-0.046024,1.178561,0.138753,0.051973,0.018992,-0.010858,-0.998409,True,0.031247,1.165159,0.136904,0.051776,0.037859,-0.012901,-0.997858
0.142,True,-0.046042,1.178567,0.138778,0.053498,0.018377,-0.010968,-0.998339,True,0.031234,1.165198,0.136931,0.053295,0.037249,-0.013014,-0.997799
0.153,True,-0.046038,1.178574,0.138783,0.054679,0.017920,-0.011331,-0.998279,True,0.031252,1.165278,0.136959,0.054467,0.036795,-0.013378,-0.997748
0.164,True,-0.046082,1.178514,0.138768,0.056050,0.018055,-0.011436,-0.998199,True,0.031210,1.165238,0.136946,0.055836,0.036933,-0.013485,-0.997666
