Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.040939,1.177525,-0.059553,0.057705,0.042807,0.011819,-0.997346,True,0.023381,1.173224,-0.058934,0.057935,0.058898,0.010195,-0.996529
0.015,True,-0.040848,1.177610,-0.059640,0.057978,0.042759,0.011879,-0.997331,True,0.023471,1.173295,-0.059047,0.058209,0.058849,0.010250,-0.996516
0.033,True,-0.040672,1.177785,-0.059738,0.058139,0.042566,0.012172,-0.997326,True,0.023645,1.173424,-0.059191,0.058375,0.058655,0.010536,-0.996514
0.044,True,-0.040601,1.177841,-0.059825,0.058649,0.042410,0.012409,-0.997300,True,0.023714,1.173450,-0.059291,0.058888,0.058499,0.010770,-0.996491
0.055,True,-0.040539,1.177910,-0.059866,0.059068,0.042589,0.012608,-0.997266,True,0.023774,1.173486,-0.059352,0.059311,0.058677,0.010964,-0.996453
0.066,True,-0.040479,1.177977,-0.059903,0.059337,0.042742,0.012790,-0.997241,True,0.023832,1.173523,-0.059413,0.059584,0.058829,0.011142,-0.996426
0.077,True,-0.040425,1.178057,-0.059953,0.059375,0.042738,0.013022,-0.997235,True,0.023884,1.173568,-0.059487,0.059626,0.058824,0.011373,-0.996421
0.088,True,-0.040361,1.178116,-0.059982,0.059569,0.042978,0.013182,-0.997212,True,0.023946,1.173599,-0.059536,0.059822,0.059063,0.011529,-0.996394
0.099,True,-0.040314,1.178174,-0.059991,0.059788,0.042895,0.013268,-0.997201,True,0.023992,1.173640,-0.059580,0.060043,0.058979,0.011612,-0.996384
0.111,True,-0.040289,1.178226,-0.060023,0.060111,0.042883,0.013269,-0.997182,True,0.024017,1.173687,-0.059640,0.060367,0.058967,0.011611,-0.996365
0.122,True,-0.040254,1.178272,-0.060013,0.060134,0.042770,0.013171,-0.997187,True,0.024052,1.173741,-0.059660,0.060388,0.058853,0.011511,-0.996372
