Timestamp,PositionX,PositionY,PositionZ
0.000000,-1.020000,2.353000,0.890000
0.044851,-0.990256,2.405750,1.227357
0.100120,-0.966854,2.443338,1.492792
0.148307,-0.937915,2.480798,1.821016
0.198354,-0.912607,2.504295,2.108065
0.243747,-0.886260,2.517617,2.406890
0.296356,-0.862341,2.520281,2.678186
0.350936,-0.834628,2.511734,2.992506
0.397304,-0.805917,2.492343,3.318147
0.451958,-0.781550,2.471879,3.594527
0.501915,-0.781550,2.471879,3.594527
0.552375,-0.781550,2.471879,3.594527
0.598011,-0.781550,2.471879,3.594527
0.648437,-0.781550,2.471879,3.594527
0.703037,-0.773813,2.520635,3.296025
0.748546,-0.752736,2.559726,2.971451
0.803834,-0.730750,2.574305,2.699676
0.852732,-0.711359,2.561870,2.368747
0.903792,-0.709481,2.527895,2.077339
0.950328,-0.718801,2.472319,1.776208
1.000518,-0.718801,2.472319,1.776208
1.055122,-0.718801,2.472319,1.776208
1.101567,-0.718801,2.472319,1.776208
1.157437,-0.718801,2.472319,1.776208
1.207878,-0.718801,2.472319,1.776208
1.258043,-0.423051,2.526093,1.811371
1.303596,-0.124773,2.542856,1.848043
1.354771,0.144329,2.499187,1.867535
1.409523,0.433306,2.396141,1.855175
1.455057,0.724443,2.246639,1.826758
1.505522,0.724443,2.246639,1.826758
1.560863,0.724443,2.246639,1.826758
1.605959,0.724443,2.246639,1.826758
1.660788,0.724443,2.246639,1.826758
1.711723,0.724443,2.246639,1.826758
1.761762,0.735432,2.305032,2.126538
1.807275,0.772826,2.339883,2.422385
1.858281,0.811270,2.337990,2.692736
1.912883,0.839082,2.293822,2.994292
1.959164,0.881009,2.203397,3.306374
2.014092,0.914155,2.119805,3.569097
2.064608,0.914155,2.119805,3.569097
2.118540,0.914155,2.119805,3.569097
2.160997,0.914155,2.119805,3.569097
2.212193,0.914155,2.119805,3.569097
2.267574,0.699189,2.195851,3.411542
2.314297,0.486972,2.261184,3.233165
2.368813,0.319911,2.289525,3.051699
2.419574,0.116216,2.272197,2.828409
2.465956,-0.079639,2.209674,2.628086
2.517054,-0.239698,2.136316,2.426610
2.567353,-0.269099,2.112448,2.390347
2.621565,-0.269099,2.112448,2.390347
2.668313,-0.269099,2.112448,2.390347
2.719305,-0.269099,2.112448,2.390347
2.773721,-0.269099,2.112448,2.390347
2.819078,-0.154281,2.226951,2.270699
2.869330,-0.059616,2.286347,2.144294
2.924592,0.075637,2.196162,1.981141
2.970336,0.075637,2.196162,1.981141
3.021101,0.075637,2.196162,1.981141
3.072096,0.075637,2.196162,1.981141
3.122098,0.075637,2.196162,1.981141
3.172185,0.009171,2.275054,2.245559
3.226823,-0.075793,2.348334,2.498910
3.272530,-0.211746,2.412578,2.763402
3.323071,-0.348944,2.446055,2.990616
