Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.050042,1.052605,0.278227,-0.044121,0.064387,0.020520,-0.996738,True,0.014857,1.049158,0.277145,-0.055889,-0.023171,0.028380,-0.997765
0.016,True,-0.050145,1.052677,0.278070,-0.043927,0.064757,0.020401,-0.996725,True,0.014756,1.049241,0.277037,-0.055615,-0.022454,0.028245,-0.997800
0.027,True,-0.050271,1.052731,0.277917,-0.043684,0.065063,0.020231,-0.996719,True,0.014631,1.049313,0.276925,-0.055355,-0.022149,0.028094,-0.997826
0.038,True,-0.050354,1.052802,0.277727,-0.043932,0.065746,0.019988,-0.996669,True,0.014550,1.049407,0.276779,-0.055134,-0.021829,0.027894,-0.997851
0.049,True,-0.050455,1.052849,0.277567,-0.043631,0.066109,0.019705,-0.996663,True,0.014452,1.049485,0.276669,-0.054808,-0.021465,0.027636,-0.997884
0.060,True,-0.050562,1.052938,0.277417,-0.043501,0.066461,0.019373,-0.996652,True,0.014348,1.049615,0.276567,-0.054442,-0.021238,0.027323,-0.997917
0.072,True,-0.050694,1.052983,0.277282,-0.043442,0.066963,0.019225,-0.996624,True,0.014217,1.049670,0.276485,-0.054008,-0.020843,0.027216,-0.997952
0.083,True,-0.050808,1.053064,0.277117,-0.043134,0.067351,0.019152,-0.996613,True,0.014103,1.049756,0.276372,-0.053689,-0.020455,0.027167,-0.997978
0.093,True,-0.050942,1.053144,0.276962,-0.042868,0.067642,0.019019,-0.996607,True,0.013970,1.049849,0.276256,-0.053041,-0.020035,0.027043,-0.998025
0.104,True,-0.051071,1.053228,0.276798,-0.043078,0.067984,0.018900,-0.996577,True,0.013842,1.049944,0.276135,-0.052807,-0.019724,0.026941,-0.998046
0.116,True,-0.051200,1.053288,0.276642,-0.042782,0.068237,0.018655,-0.996577,True,0.013715,1.050031,0.276014,-0.052485,-0.019472,0.026722,-0.998074
0.127,True,-0.051324,1.053340,0.276484,-0.042536,0.068532,0.018301,-0.996574,True,0.013594,1.050125,0.275896,-0.052246,-0.019008,0.026374,-0.998105
0.138,True,-0.051468,1.053394,0.276348,-0.042401,0.068840,0.018022,-0.996563,True,0.013452,1.050212,0.275802,-0.052091,-0.018701,0.026105,-0.998126
0.149,True,-0.051597,1.053453,0.276203,-0.042863,0.069030,0.017754,-0.996535,True,0.013324,1.050305,0.275697,-0.051923,-0.018414,0.025836,-0.998147
0.160,True,-0.051717,1.053498,0.276053,-0.042676,0.069331,0.017505,-0.996527,True,0.013206,1.050378,0.275588,-0.051979,-0.017987,0.025592,-0.998158
0.171,True,-0.051829,1.053533,0.275925,-0.042591,0.069612,0.017290,-0.996515,True,0.013096,1.050438,0.275498,-0.051879,-0.017706,0.025383,-0.998174
0.182,True,-0.051950,1.053548,0.275792,-0.042699,0.069528,0.016991,-0.996521,True,0.012977,1.050493,0.275399,-0.051721,-0.017465,0.025064,-0.998194
0.193,True,-0.052085,1.053580,0.275662,-0.042599,0.069794,0.016750,-0.996511,True,0.012843,1.050553,0.275305,-0.051621,-0.017206,0.024831,-0.998210
0.205,True,-0.052247,1.053576,0.275569,-0.043114,0.069675,0.016561,-0.996500,True,0.012683,1.050575,0.275242,-0.051411,-0.016992,0.024624,-0.998229
0.216,True,-0.052378,1.053623,0.275456,-0.042935,0.069961,0.016359,-0.996491,True,0.012553,1.050645,0.275168,-0.051208,-0.016705,0.024437,-0.998249
0.227,True,-0.052494,1.053648,0.275358,-0.042750,0.070193,0.016135,-0.996486,True,0.012439,1.050696,0.275102,-0.051549,-0.016483,0.024231,-0.998240
0.238,True,-0.052565,1.053696,0.275280,-0.042767,0.070392,0.015967,-0.996474,True,0.012369,1.050764,0.275061,-0.051390,-0.016204,0.024065,-0.998257
0.249,True,-0.052671,1.053725,0.275206,-0.042645,0.070634,0.015851,-0.996464,True,0.012263,1.050806,0.275019,-0.051252,-0.015961,0.023960,-0.998271
