Timestamp,HumanMPositionX,HumanMPositionY,HumanMPositionZ,BallPositionX,BallPositionY,BallPositionZ
1.699070,9.170000,0.172373,3.710000,0.383798,2.358167,1.518079
1.749017,9.170000,0.172373,3.710000,0.643262,2.318691,1.586384
1.800019,9.170000,0.172373,3.710000,0.774556,2.286973,1.596579
1.849235,9.170000,0.172373,3.710000,0.774556,2.286973,1.596579
1.899308,9.170000,0.172373,3.710000,0.774556,2.286973,1.596579
1.949613,9.170000,0.172373,3.710000,0.774556,2.286973,1.596579
2.000424,9.170000,0.172373,3.710000,0.774556,2.286973,1.596579
2.050087,9.170000,0.172373,3.710000,0.819315,2.360272,1.866971
2.100018,9.170000,0.172373,3.710000,0.875724,2.421639,2.127002
2.150007,9.170000,0.172373,3.710000,0.938757,2.463639,2.402711
2.200960,9.170000,0.172373,3.710000,0.988207,2.475470,2.693894
2.250440,9.170000,0.172373,3.710000,1.030716,2.448880,2.971042
2.300357,9.170000,0.172373,3.710000,1.093307,2.390690,3.203686
2.350608,9.170000,0.172373,3.710000,1.193334,2.312883,3.386534
2.401488,9.170000,0.172373,3.710000,1.234428,2.282044,3.397470
2.450948,9.170000,0.172373,3.710000,1.234428,2.282044,3.397470
2.500942,9.170000,0.172373,3.710000,1.234428,2.282044,3.397470
2.551191,9.170000,0.172373,3.710000,1.234428,2.282044,3.397470
2.602675,9.170000,0.172373,3.710000,1.234428,2.282044,3.397470
2.652493,9.170000,0.172373,3.710000,1.008323,2.373906,3.488188
2.702460,9.170000,0.172373,3.710000,0.779299,2.444098,3.604533
2.753073,9.170000,0.172373,3.710000,0.519978,2.473148,3.735826
2.804212,9.170000,0.172373,3.710000,0.241923,2.439994,3.850585
2.853667,9.170000,0.172373,3.710000,0.020607,2.371059,3.978159
2.904433,9.170000,0.172373,3.710000,-0.050947,2.351948,4.003748
2.954643,9.170000,0.172373,3.710000,-0.050947,2.351948,4.003748
3.005466,9.170000,0.172373,3.710000,-0.050947,2.351948,4.003748
3.054816,9.170000,0.172373,3.710000,-0.050947,2.351948,4.003748
3.104840,9.170000,0.172373,3.710000,-0.050947,2.351948,4.003748
3.156157,9.170000,0.172373,3.710000,-0.136831,2.403336,3.757106
3.207057,9.170000,0.172373,3.710000,-0.259708,2.440084,3.499531
3.256365,9.170000,0.172373,3.710000,-0.432190,2.449348,3.247669
3.306406,9.170000,0.172373,3.710000,-0.630740,2.426304,3.029557
3.356573,9.170000,0.172373,3.710000,-0.844191,2.371601,2.825614
3.407591,9.170000,0.172373,3.710000,-1.063260,2.287982,2.636883
3.456944,9.170000,0.172373,3.710000,-1.288962,2.173645,2.464579
3.507047,9.170000,0.172373,3.710000,-1.332821,2.141381,2.464162
3.557279,9.170000,0.172373,3.710000,-1.332821,2.141381,2.464162
3.607863,9.170000,0.172373,3.710000,-1.332821,2.141381,2.464162
3.657365,9.170000,0.172373,3.710000,-1.332821,2.141381,2.464162
3.707877,9.170000,0.172373,3.710000,-1.332821,2.141381,2.464162
3.757992,9.170000,0.172373,3.710000,-1.088986,2.212124,2.373866
3.809439,9.170000,0.172373,3.710000,-0.830729,2.271304,2.273824
3.858895,9.170000,0.172373,3.710000,-0.539657,2.307701,2.177711
3.910038,9.170000,0.172373,3.710000,-0.256054,2.312280,2.090533
3.960289,9.170000,0.172373,3.710000,0.039531,2.291397,2.010813
4.011006,9.170000,0.172373,3.710000,0.335844,2.257749,1.966390
4.060849,9.170000,0.172373,3.710000,0.636256,2.215822,1.941994
4.111496,9.170000,0.172373,3.710000,0.636256,2.215822,1.941994
4.161681,9.170000,0.172373,3.710000,0.636256,2.215822,1.941994
4.212969,9.170000,0.172373,3.710000,0.636256,2.215822,1.941994
4.262815,9.170000,0.172373,3.710000,0.636256,2.215822,1.941994
4.313404,9.170000,0.172373,3.710000,0.642875,2.276784,2.169598
4.364555,9.170000,0.172373,3.710000,0.667859,2.314438,2.431269
4.415395,9.170000,0.172373,3.710000,0.705090,2.304801,2.735761
4.464938,9.170000,0.172373,3.710000,0.730286,2.250403,3.034844
4.515377,9.170000,0.172373,3.710000,0.764701,2.170614,3.319126
4.565563,9.170000,0.172373,3.710000,0.772991,2.109021,3.515811
4.616940,9.170000,0.172373,3.710000,0.772991,2.109021,3.515811
4.666794,9.170000,0.172373,3.710000,0.772991,2.109021,3.515811
4.716894,9.170000,0.172373,3.710000,0.772991,2.109021,3.515811
4.767102,9.170000,0.172373,3.710000,0.772991,2.109021,3.515811
4.817815,9.170000,0.172373,3.710000,0.494533,2.185424,3.533447
4.867268,9.170000,0.172373,3.710000,0.221722,2.259498,3.548917
4.917493,9.170000,0.172373,3.710000,-0.050159,2.322334,3.566909
4.968287,9.170000,0.172373,3.710000,-0.339174,2.369581,3.602935
5.018907,9.170000,0.172373,3.710000,-0.641125,2.388808,3.566315
5.068439,9.170000,0.172373,3.710000,-0.943168,2.400403,3.536668
5.118903,9.170000,0.172373,3.710000,-1.240144,2.398980,3.525332
5.168535,9.170000,0.172373,3.710000,-1.542572,2.384587,3.522890
5.219374,9.170000,0.172373,3.710000,-1.839495,2.363011,3.515734
5.268835,9.170000,0.172373,3.710000,-2.125408,2.342036,3.507361
5.318922,9.170000,0.172373,3.710000,-2.125408,2.342036,3.507361
5.369134,9.170000,0.172373,3.710000,-2.125408,2.342036,3.507361
5.419901,9.170000,0.172373,3.710000,-2.125408,2.342036,3.507361
5.469217,9.170000,0.172373,3.710000,-2.125408,2.342036,3.507361
5.519222,9.170000,0.172373,3.710000,-1.861199,2.399537,3.543328
5.569358,9.170000,0.172373,3.710000,-1.578044,2.446286,3.576978
5.620311,9.170000,0.172373,3.710000,-1.278842,2.473249,3.592512
5.669642,9.170000,0.172373,3.710000,-0.973524,2.475181,3.608028
5.719698,9.170000,0.172373,3.710000,-0.678729,2.449428,3.614538
5.769854,9.170000,0.172373,3.710000,-0.384189,2.392586,3.629143
5.820758,9.170000,0.172373,3.710000,-0.092789,2.317898,3.620798
5.870209,9.170000,0.172373,3.710000,0.197928,2.226857,3.642651
5.920313,9.170000,0.172373,3.710000,0.275004,2.189997,3.613123
5.970571,9.170000,0.172373,3.710000,0.275004,2.189997,3.613123
6.021327,9.170000,0.172373,3.710000,0.275004,2.189997,3.613123
6.070729,9.170000,0.172373,3.710000,0.275004,2.189997,3.613123
6.120823,9.170000,0.172373,3.710000,0.275004,2.189997,3.613123
6.170899,9.170000,0.172373,3.710000,0.489855,2.303459,3.593342
6.221841,9.170000,0.172373,3.710000,0.728266,2.390271,3.553108
6.271153,9.170000,0.172373,3.710000,1.005892,2.414426,3.487445
6.321248,9.170000,0.172373,3.710000,1.266621,2.360161,3.373379
6.371477,9.170000,0.172373,3.710000,1.386744,2.316707,3.220718
6.422388,9.170000,0.172373,3.710000,1.386744,2.316707,3.220718
6.471544,9.170000,0.172373,3.710000,1.386744,2.316707,3.220718
6.521693,9.170000,0.172373,3.710000,1.386744,2.316707,3.220718
6.571706,9.170000,0.172373,3.710000,1.386744,2.316707,3.220718
6.622690,9.170000,0.172373,3.710000,1.112733,2.356159,3.145086
6.671872,9.170000,0.172373,3.710000,0.821064,2.391883,3.060047
6.722076,9.170000,0.172373,3.710000,0.538857,2.417744,2.977772
6.772019,9.170000,0.172373,3.710000,0.250458,2.431374,2.891884
6.822927,9.170000,0.172373,3.710000,-0.035623,2.428253,2.802748
6.872404,9.170000,0.172373,3.710000,-0.323936,2.402972,2.705128
6.922428,9.170000,0.172373,3.710000,-0.602342,2.351729,2.615707
6.972652,9.170000,0.172373,3.710000,-0.885666,2.272979,2.555611
7.023453,9.170000,0.172373,3.710000,-1.158475,2.166462,2.484635
7.072842,9.170000,0.172373,3.710000,-1.220178,2.103124,2.490721
7.123203,9.170000,0.172373,3.710000,-1.220178,2.103124,2.490721
7.173111,9.170000,0.172373,3.710000,-1.220178,2.103124,2.490721
7.224028,9.170000,0.172373,3.710000,-1.220178,2.103124,2.490721
7.273383,9.170000,0.172373,3.710000,-1.220178,2.103124,2.490721
7.324068,9.170000,0.172373,3.710000,-0.965496,2.182706,2.566540
7.374760,9.170000,0.172373,3.710000,-0.706794,2.258861,2.650718
7.425697,9.170000,0.172373,3.710000,-0.447553,2.320315,2.728482
7.475172,9.170000,0.172373,3.710000,-0.165909,2.356561,2.788269
7.525891,9.170000,0.172373,3.710000,0.127642,2.361246,2.832138
7.575999,9.170000,0.172373,3.710000,0.425381,2.342792,2.892281
7.626837,9.170000,0.172373,3.710000,0.703380,2.309580,2.948644
7.676238,9.170000,0.172373,3.710000,0.726818,2.306655,2.963493
7.726443,9.170000,0.172373,3.710000,0.726818,2.306655,2.963493
7.777085,9.170000,0.172373,3.710000,0.726818,2.306655,2.963493
7.827746,9.170000,0.172373,3.710000,0.726818,2.306655,2.963493
7.877060,9.170000,0.172373,3.710000,0.726818,2.306655,2.963493
7.927168,9.170000,0.172373,3.710000,0.485090,2.347775,2.833696
7.978639,9.170000,0.172373,3.710000,0.234021,2.385087,2.712788
8.029090,9.170000,0.172373,3.710000,-0.031553,2.412757,2.583984
8.078658,9.170000,0.172373,3.710000,-0.313013,2.423614,2.473114
8.128812,9.170000,0.172373,3.710000,-0.583196,2.413264,2.372000
8.178766,9.170000,0.172373,3.710000,-0.835937,2.379899,2.293729
8.229632,9.170000,0.172373,3.710000,-1.087794,2.328555,2.267215
8.279072,9.170000,0.172373,3.710000,-1.300307,2.264236,2.287189
8.329124,9.170000,0.172373,3.710000,-1.359504,2.226131,2.378386
8.379261,9.170000,0.172373,3.710000,-1.359504,2.226131,2.378386
8.430201,9.170000,0.172373,3.710000,-1.359504,2.226131,2.378386
8.479534,9.170000,0.172373,3.710000,-1.359504,2.226131,2.378386
8.529464,9.170000,0.172373,3.710000,-1.359504,2.226131,2.378386
8.579694,9.170000,0.172373,3.710000,-1.167780,2.339725,2.420918
8.630573,9.170000,0.172373,3.710000,-0.949073,2.424025,2.442479
8.680351,9.170000,0.172373,3.710000,-0.643868,2.423390,2.448889
8.730987,9.170000,0.172373,3.710000,-0.381867,2.354391,2.389529
8.781146,9.170000,0.172373,3.710000,-0.383512,2.346730,2.271543
8.832361,9.170000,0.172373,3.710000,-0.383512,2.346730,2.271543
8.882285,9.170000,0.172373,3.710000,-0.383512,2.346730,2.271543
8.933166,9.170000,0.172373,3.710000,-0.383512,2.346730,2.271543
8.983855,9.170000,0.172373,3.710000,-0.383512,2.346730,2.271543
9.035037,9.170000,0.172373,3.710000,-0.520241,2.400038,2.471547
9.085115,9.170000,0.172373,3.710000,-0.668985,2.427459,2.666902
9.134994,9.170000,0.172373,3.710000,-0.834032,2.395805,2.853039
9.185118,9.170000,0.172373,3.710000,-1.041242,2.279690,3.000085
9.235976,9.170000,0.172373,3.710000,-1.232288,2.151801,3.003695
9.285879,9.170000,0.172373,3.710000,-1.232288,2.151801,3.003695
9.336640,9.170000,0.172373,3.710000,-1.232288,2.151801,3.003695
9.387393,9.170000,0.172373,3.710000,-1.232288,2.151801,3.003695
9.438971,9.170000,0.172373,3.710000,-1.232288,2.151801,3.003695
9.488428,9.170000,0.172373,3.710000,-0.969591,2.250724,3.028763
9.538610,9.170000,0.172373,3.710000,-0.697214,2.329384,3.067810
9.589195,9.170000,0.172373,3.710000,-0.407237,2.377979,3.132673
9.640108,9.170000,0.172373,3.710000,-0.110233,2.393655,3.193181
9.689411,9.170000,0.172373,3.710000,0.191542,2.382167,3.239190
9.739508,9.170000,0.172373,3.710000,0.482290,2.351842,3.284497
9.789880,9.170000,0.172373,3.710000,0.774919,2.305235,3.334958
9.840837,9.170000,0.172373,3.710000,1.056344,2.244815,3.398344
9.890451,9.170000,0.172373,3.710000,1.056344,2.244815,3.398344
9.941150,9.170000,0.172373,3.710000,1.056344,2.244815,3.398344
9.991796,9.170000,0.172373,3.710000,1.056344,2.244815,3.398344
10.042530,9.170000,0.172373,3.710000,1.056344,2.244815,3.398344
10.092360,9.170000,0.172373,3.710000,0.845303,2.292229,3.218453
10.143050,9.170000,0.172373,3.710000,0.648817,2.329739,3.052567
10.194210,9.170000,0.172373,3.710000,0.445237,2.349602,2.883242
10.245040,9.170000,0.172373,3.710000,0.258641,2.337714,2.707351
10.294600,9.170000,0.172373,3.710000,0.065677,2.285308,2.556511
10.344760,9.170000,0.172373,3.710000,-0.122225,2.205518,2.414718
10.395170,9.170000,0.172373,3.710000,-0.270805,2.113065,2.333904
10.446030,9.170000,0.172373,3.710000,-0.270805,2.113065,2.333904
10.495740,9.170000,0.172373,3.710000,-0.270805,2.113065,2.333904
10.547020,9.170000,0.172373,3.710000,-0.270805,2.113065,2.333904
10.597170,9.170000,0.172373,3.710000,-0.270805,2.113065,2.333904
10.649580,9.170000,0.172373,3.710000,-0.406615,2.196690,2.569083
10.698380,9.170000,0.172373,3.710000,-0.558668,2.278970,2.797340
10.749060,9.170000,0.172373,3.710000,-0.699228,2.341968,3.004372
10.799600,9.170000,0.172373,3.710000,-0.832646,2.381011,3.208381
10.850490,9.170000,0.172373,3.710000,-0.987955,2.382738,3.387048
10.900360,9.170000,0.172373,3.710000,-1.111436,2.351992,3.494267
10.950910,9.170000,0.172373,3.710000,-1.197798,2.329270,3.489567
11.001500,9.170000,0.172373,3.710000,-1.197798,2.329270,3.489567
11.052910,9.170000,0.172373,3.710000,-1.197798,2.329270,3.489567
11.102640,9.170000,0.172373,3.710000,-1.197798,2.329270,3.489567
11.152700,9.170000,0.172373,3.710000,-1.197798,2.329270,3.489567
11.203800,9.170000,0.172373,3.710000,-0.926352,2.370417,3.416308
11.254660,9.170000,0.172373,3.710000,-0.639031,2.409382,3.316642
11.303870,9.170000,0.172373,3.710000,-0.358308,2.439374,3.200798
11.354280,9.170000,0.172373,3.710000,-0.091347,2.457448,3.075963
11.404210,9.170000,0.172373,3.710000,0.168835,2.462180,2.921748
11.455170,9.170000,0.172373,3.710000,0.405119,2.451354,2.737893
11.505410,9.170000,0.172373,3.710000,0.643374,2.424279,2.548267
11.555360,9.170000,0.172373,3.710000,0.854187,2.388639,2.335761
11.606970,9.170000,0.172373,3.710000,1.062510,2.343560,2.125070
11.657860,9.170000,0.172373,3.710000,1.281905,2.286752,1.914050
11.707600,9.170000,0.172373,3.710000,1.269610,2.283431,1.886235
11.757770,9.170000,0.172373,3.710000,1.269610,2.283431,1.886235
11.807710,9.170000,0.172373,3.710000,1.269610,2.283431,1.886235
11.858550,9.170000,0.172373,3.710000,1.269610,2.283431,1.886235
11.908010,9.170000,0.172373,3.710000,1.269610,2.283431,1.886235
11.958040,9.170000,0.172373,3.710000,1.064250,2.357763,2.050980
12.008130,9.170000,0.172373,3.710000,0.844759,2.421748,2.200793
12.058920,9.170000,0.172373,3.710000,0.620363,2.462121,2.396559
12.108670,9.170000,0.172373,3.710000,0.370301,2.474730,2.570321
12.158820,9.170000,0.172373,3.710000,0.151959,2.460060,2.773369
12.208740,9.170000,0.172373,3.710000,-0.048387,2.422035,2.994583
12.259890,9.170000,0.172373,3.710000,-0.224650,2.363470,3.229597
12.309050,9.170000,0.172373,3.710000,-0.368161,2.300339,3.493373
12.359200,9.170000,0.172373,3.710000,-0.368161,2.300339,3.493373
12.409940,9.170000,0.172373,3.710000,-0.368161,2.300339,3.493373
12.460790,9.170000,0.172373,3.710000,-0.368161,2.300339,3.493373
12.510040,9.170000,0.172373,3.710000,-0.368161,2.300339,3.493373
12.560600,9.170000,0.172373,3.710000,-0.322637,2.346370,3.252571
12.610780,9.170000,0.172373,3.710000,-0.293460,2.375515,2.987695
12.662360,9.170000,0.172373,3.710000,-0.295980,2.368407,2.704115
12.711740,9.170000,0.172373,3.710000,-0.343384,2.315779,2.402869
12.762340,9.170000,0.172373,3.710000,-0.423686,2.229885,2.130941
12.812470,9.170000,0.172373,3.710000,-0.506497,2.121800,1.859553
12.863400,9.170000,0.172373,3.710000,-0.550711,2.103198,1.786401
12.912650,9.170000,0.172373,3.710000,-0.550711,2.103198,1.786401
12.963440,9.170000,0.172373,3.710000,-0.550711,2.103198,1.786401
13.014240,9.170000,0.172373,3.710000,-0.550711,2.103198,1.786401
13.065670,9.170000,0.172373,3.710000,-0.550711,2.103198,1.786401
13.115020,9.170000,0.172373,3.710000,-0.450949,2.196635,2.022955
13.165610,9.170000,0.172373,3.710000,-0.306050,2.267985,2.219439
13.216530,9.170000,0.172373,3.710000,-0.190007,2.302651,2.462663
13.267660,9.170000,0.172373,3.710000,-0.107921,2.274076,2.744588
13.316860,9.170000,0.172373,3.710000,-0.031781,2.199599,3.006364
13.367150,9.170000,0.172373,3.710000,-0.041028,2.153768,3.086333
13.416920,9.170000,0.172373,3.710000,-0.041028,2.153768,3.086333
13.468140,9.170000,0.172373,3.710000,-0.041028,2.153768,3.086333
13.518000,9.170000,0.172373,3.710000,-0.041028,2.153768,3.086333
13.568760,9.170000,0.172373,3.710000,-0.041028,2.153768,3.086333
13.619040,9.170000,0.172373,3.710000,-0.033116,2.237845,3.271653
13.670690,9.170000,0.172373,3.710000,0.002246,2.279608,3.423425
13.720050,9.170000,0.172373,3.710000,0.079252,2.138496,3.630487
13.770850,9.170000,0.172373,3.710000,0.079252,2.138496,3.630487
13.821470,9.170000,0.172373,3.710000,0.079252,2.138496,3.630487
13.875520,9.170000,0.172373,3.710000,0.079252,2.138496,3.630487
13.923200,9.170000,0.172373,3.710000,0.079252,2.138496,3.630487
13.973340,9.170000,0.172373,3.710000,-0.072091,2.220374,3.422284
14.023770,9.170000,0.172373,3.710000,-0.240249,2.300447,3.204305
14.074620,9.170000,0.172373,3.710000,-0.410105,2.366785,2.984554
14.124400,9.170000,0.172373,3.710000,-0.610332,2.410055,2.766166
14.174700,9.170000,0.172373,3.710000,-0.801723,2.422735,2.537212
14.225590,9.170000,0.172373,3.710000,-1.010643,2.410094,2.319840
14.276600,9.170000,0.172373,3.710000,-1.212318,2.377792,2.092862
14.326720,9.170000,0.172373,3.710000,-1.305143,2.351461,1.971664
14.377030,9.170000,0.172373,3.710000,-1.305143,2.351461,1.971664
14.427100,9.170000,0.172373,3.710000,-1.305143,2.351461,1.971664
14.478610,9.170000,0.172373,3.710000,-1.305143,2.351461,1.971664
14.528000,9.170000,0.172373,3.710000,-1.305143,2.351461,1.971664
14.578250,9.170000,0.172373,3.710000,-1.227287,2.411977,2.038037
14.628690,9.170000,0.172373,3.710000,-1.199475,2.398145,2.128639
14.679520,9.170000,0.172373,3.710000,-1.235135,2.242705,2.248714
14.728840,9.170000,0.172373,3.710000,-1.235135,2.242705,2.248714
14.779000,9.170000,0.172373,3.710000,-1.235135,2.242705,2.248714
14.829670,9.170000,0.172373,3.710000,-1.235135,2.242705,2.248714
14.880490,9.170000,0.172373,3.710000,-1.235135,2.242705,2.248714
14.930570,9.170000,0.172373,3.710000,-1.125656,2.340855,2.464729
14.981230,9.170000,0.172373,3.710000,-1.006524,2.417824,2.702218
15.031270,9.170000,0.172373,3.710000,-0.860542,2.455522,2.962815
15.083300,9.170000,0.172373,3.710000,-0.725921,2.438719,3.230669
15.132590,9.170000,0.172373,3.710000,-0.623182,2.385895,3.520692
15.183270,9.170000,0.172373,3.710000,-0.568465,2.334561,3.806742
15.233390,9.170000,0.172373,3.710000,-0.568465,2.334561,3.806742
15.284260,9.170000,0.172373,3.710000,-0.568465,2.334561,3.806742
15.333560,9.170000,0.172373,3.710000,-0.568465,2.334561,3.806742
15.384450,9.170000,0.172373,3.710000,-0.568465,2.334561,3.806742
15.434770,9.170000,0.172373,3.710000,-0.510904,2.389009,3.639602
15.485700,9.170000,0.172373,3.710000,-0.388817,2.389374,3.465387
15.535380,9.170000,0.172373,3.710000,-0.166422,2.262264,3.298791
15.585870,9.170000,0.172373,3.710000,0.057244,2.139232,3.235386
15.639330,9.170000,0.172373,3.710000,0.057244,2.139232,3.235386
15.689990,9.170000,0.172373,3.710000,0.057244,2.139232,3.235386
15.737810,9.170000,0.172373,3.710000,0.057244,2.139232,3.235386
15.788840,9.170000,0.172373,3.710000,0.057244,2.139232,3.235386
15.838910,9.170000,0.172373,3.710000,-0.151364,2.246161,3.365259
15.889890,9.170000,0.172373,3.710000,-0.341370,2.330899,3.520939
15.940400,9.170000,0.172373,3.710000,-0.525501,2.373872,3.746527
15.990220,9.170000,0.172373,3.710000,-0.694990,2.348963,3.993218
16.041290,9.170000,0.172373,3.710000,-0.823600,2.282399,4.197193
16.092250,9.170000,0.172373,3.710000,-0.795752,2.252646,4.309948
16.141460,9.170000,0.172373,3.710000,-0.795752,2.252646,4.309948
16.191550,9.170000,0.172373,3.710000,-0.795752,2.252646,4.309948
16.242240,9.170000,0.172373,3.710000,-0.795752,2.252646,4.309948
16.293790,9.170000,0.172373,3.710000,-0.795752,2.252646,4.309948
16.343430,9.170000,0.172373,3.710000,-0.638742,2.301348,4.081141
16.393880,9.170000,0.172373,3.710000,-0.489245,2.338627,3.826259
16.444360,9.170000,0.172373,3.710000,-0.362459,2.359262,3.552210
16.495240,9.170000,0.172373,3.710000,-0.244749,2.362524,3.273125
16.544510,9.170000,0.172373,3.710000,-0.130210,2.348266,2.990539
16.595310,9.170000,0.172373,3.710000,-0.020024,2.318209,2.717843
16.645610,9.170000,0.172373,3.710000,0.096606,2.270573,2.440321
16.696850,9.170000,0.172373,3.710000,0.219200,2.206642,2.172033
16.746290,9.170000,0.172373,3.710000,0.371305,2.123395,1.918128
16.796330,9.170000,0.172373,3.710000,0.371305,2.123395,1.918128
16.846410,9.170000,0.172373,3.710000,0.371305,2.123395,1.918128
16.897200,9.170000,0.172373,3.710000,0.371305,2.123395,1.918128
16.946670,9.170000,0.172373,3.710000,0.371305,2.123395,1.918128
16.996760,9.170000,0.172373,3.710000,0.374814,2.213322,2.177291
17.046840,9.170000,0.172373,3.710000,0.379297,2.295743,2.456118
17.097720,9.170000,0.172373,3.710000,0.389249,2.360137,2.746223
17.146910,9.170000,0.172373,3.710000,0.410832,2.396202,3.040174
17.197170,9.170000,0.172373,3.710000,0.435419,2.399123,3.334266
17.248110,9.170000,0.172373,3.710000,0.441677,2.380863,3.635200
17.299410,9.170000,0.172373,3.710000,0.439488,2.347419,3.938986
17.348740,9.170000,0.172373,3.710000,0.454923,2.343392,3.982856
17.399140,9.170000,0.172373,3.710000,0.454923,2.343392,3.982856
17.449180,9.170000,0.172373,3.710000,0.454923,2.343392,3.982856
17.500670,9.170000,0.172373,3.710000,0.454923,2.343392,3.982856
17.550890,9.170000,0.172373,3.710000,0.454923,2.343392,3.982856
17.601210,9.170000,0.172373,3.710000,0.263637,2.398543,3.908685
17.652110,9.170000,0.172373,3.710000,0.032832,2.427294,3.787411
17.703090,9.170000,0.172373,3.710000,-0.209975,2.396157,3.604730
17.753180,9.170000,0.172373,3.710000,-0.444286,2.333761,3.418341
17.804290,9.170000,0.172373,3.710000,-0.681524,2.275604,3.243218
17.855090,9.170000,0.172373,3.710000,-0.681524,2.275604,3.243218
17.906030,9.170000,0.172373,3.710000,-0.681524,2.275604,3.243218
17.955590,9.170000,0.172373,3.710000,-0.681524,2.275604,3.243218
18.005730,9.170000,0.172373,3.710000,-0.681524,2.275604,3.243218
18.056910,9.170000,0.172373,3.710000,-0.670908,2.362201,2.993122
18.107910,9.170000,0.172373,3.710000,-0.683113,2.433882,2.714632
18.157280,9.170000,0.172373,3.710000,-0.713944,2.472786,2.416991
18.207860,9.170000,0.172373,3.710000,-0.772975,2.463402,2.129287
18.257770,9.170000,0.172373,3.710000,-0.849026,2.415768,1.839338
18.309470,9.170000,0.172373,3.710000,-0.921524,2.356877,1.554814
18.359670,9.170000,0.172373,3.710000,-0.985818,2.329334,1.441683
18.410000,9.170000,0.172373,3.710000,-0.985818,2.329334,1.441683
18.460100,9.170000,0.172373,3.710000,-0.985818,2.329334,1.441683
18.511370,9.170000,0.172373,3.710000,-0.985818,2.329334,1.441683
18.561450,9.170000,0.172373,3.710000,-0.985818,2.329334,1.441683
18.611430,9.170000,0.172373,3.710000,-0.774981,2.370904,1.625640
18.661440,9.170000,0.172373,3.710000,-0.558152,2.404465,1.813056
18.712840,9.170000,0.172373,3.710000,-0.344328,2.424693,2.010459
18.763270,9.170000,0.172373,3.710000,-0.137433,2.426476,2.236430
18.813200,9.170000,0.172373,3.710000,0.055922,2.408951,2.468506
18.863460,9.170000,0.172373,3.710000,0.234910,2.370934,2.705730
18.914300,9.170000,0.172373,3.710000,0.382968,2.318923,2.963259
18.964190,9.170000,0.172373,3.710000,0.529443,2.251268,3.222098
19.014350,9.170000,0.172373,3.710000,0.686690,2.173673,3.464728
19.064600,9.170000,0.172373,3.710000,0.854338,2.103706,3.674268
19.116380,9.170000,0.172373,3.710000,0.854338,2.103706,3.674268
19.166910,9.170000,0.172373,3.710000,0.854338,2.103706,3.674268
19.217330,9.170000,0.172373,3.710000,0.854338,2.103706,3.674268
19.267910,9.170000,0.172373,3.710000,0.854338,2.103706,3.674268
19.319350,9.170000,0.172373,3.710000,0.596890,2.171813,3.546398
19.368920,9.170000,0.172373,3.710000,0.325079,2.237297,3.415768
19.419110,9.170000,0.172373,3.710000,0.049670,2.282505,3.313002
19.469960,9.170000,0.172373,3.710000,-0.226032,2.320489,3.197960
19.522170,9.170000,0.172373,3.710000,-0.505360,2.345570,3.077804
19.571420,9.170000,0.172373,3.710000,-0.793656,2.349512,2.955201
