Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.090532,1.099397,0.205095,0.129214,0.044303,-0.004808,-0.990615,True,-0.025591,1.099979,0.207785,0.129120,0.060327,-0.006909,-0.989768
0.017,True,-0.090549,1.099355,0.205123,0.128138,0.044796,-0.004967,-0.990732,True,-0.025607,1.099946,0.207811,0.128044,0.060817,-0.007069,-0.989877
0.032,True,-0.090561,1.099293,0.205155,0.126746,0.044972,-0.005313,-0.990901,True,-0.025619,1.099922,0.207837,0.126649,0.060992,-0.007413,-0.990043
0.043,True,-0.090566,1.099314,0.205199,0.126575,0.044378,-0.005217,-0.990950,True,-0.025624,1.099941,0.207886,0.126480,0.060401,-0.007318,-0.990102
0.054,True,-0.090582,1.099358,0.205251,0.126743,0.045317,-0.005145,-0.990887,True,-0.025641,1.099959,0.207935,0.126649,0.061336,-0.007244,-0.990023
0.067,True,-0.090598,1.099350,0.205275,0.126864,0.046133,-0.005116,-0.990834,True,-0.025655,1.099930,0.207942,0.126770,0.062148,-0.007213,-0.989957
0.077,True,-0.090616,1.099360,0.205334,0.126758,0.045990,-0.005138,-0.990854,True,-0.025673,1.099940,0.207983,0.126663,0.062005,-0.007234,-0.989980
0.088,True,-0.090634,1.099360,0.205384,0.126228,0.046998,-0.005378,-0.990873,True,-0.025691,1.099953,0.208032,0.126131,0.063008,-0.007472,-0.989982
0.099,True,-0.090657,1.099347,0.205367,0.125220,0.046491,-0.005413,-0.991024,True,-0.025714,1.099952,0.208021,0.125124,0.062504,-0.007505,-0.990142
0.110,True,-0.090700,1.099319,0.205412,0.124738,0.049714,-0.005993,-0.990925,True,-0.025757,1.099944,0.208066,0.124634,0.065709,-0.008081,-0.989992
0.122,True,-0.090721,1.099285,0.205437,0.124795,0.049213,-0.005990,-0.990943,True,-0.025779,1.099923,0.208106,0.124691,0.065211,-0.008077,-0.990017
0.132,True,-0.090755,1.099254,0.205456,0.124340,0.050340,-0.006155,-0.990943,True,-0.025813,1.099894,0.208122,0.124233,0.066333,-0.008239,-0.989999
0.144,True,-0.090787,1.099233,0.205479,0.124144,0.053588,-0.006607,-0.990794,True,-0.025846,1.099879,0.208156,0.124031,0.069561,-0.008685,-0.989799
0.155,True,-0.090817,1.099197,0.205498,0.123720,0.053742,-0.006595,-0.990839,True,-0.025876,1.099844,0.208196,0.123609,0.069716,-0.008671,-0.989841
0.166,True,-0.090839,1.099149,0.205443,0.124845,0.054688,-0.006654,-0.990646,True,-0.025899,1.099795,0.208156,0.124730,0.070657,-0.008727,-0.989633
0.177,True,-0.090865,1.099085,0.205456,0.124013,0.056055,-0.006877,-0.990672,True,-0.025926,1.099739,0.208185,0.123896,0.072016,-0.008949,-0.989638
0.188,True,-0.090878,1.099078,0.205471,0.123078,0.056385,-0.006882,-0.990770,True,-0.025939,1.099727,0.208209,0.122963,0.072343,-0.008953,-0.989731
0.199,True,-0.090861,1.099052,0.205422,0.122523,0.056790,-0.006894,-0.990816,True,-0.025922,1.099696,0.208167,0.122410,0.072746,-0.008965,-0.989769
