Timestamp,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY
0.000,True,4.775,True,0.410228,0.506229,True,4.883,True,0.469743,0.568155
0.018,True,4.781,True,0.410227,0.506278,True,4.923,True,0.469741,0.568072
0.026,True,4.791,True,0.410227,0.506278,True,4.902,True,0.470513,0.568081
0.043,True,4.795,True,0.410464,0.506586,True,4.865,True,0.470203,0.568111
0.055,True,4.791,True,0.410682,0.506420,True,4.840,True,0.470219,0.568044
0.066,True,4.785,True,0.410507,0.506593,True,4.836,True,0.470219,0.568044
0.076,True,4.782,True,0.410507,0.506593,True,4.851,True,0.470673,0.568175
0.088,True,4.784,True,0.410663,0.506579,True,4.869,True,0.470313,0.567722
0.099,True,4.791,True,0.410671,0.506504,True,4.873,True,0.470313,0.567722
0.110,True,4.797,True,0.410671,0.506504,True,4.857,True,0.470314,0.567976
0.121,True,4.804,True,0.410873,0.506365,True,4.849,True,0.470231,0.568072
0.132,True,4.804,True,0.410926,0.506390,True,4.856,True,0.470231,0.568072
0.143,True,4.804,True,0.410926,0.506390,True,4.863,True,0.470417,0.568146
0.155,True,4.794,True,0.410872,0.506525,True,4.875,True,0.470272,0.568026
0.166,True,4.798,True,0.411119,0.506289,True,4.876,True,0.470272,0.568026
0.177,True,4.801,True,0.411119,0.506289,True,4.884,True,0.470345,0.567814
0.188,True,4.820,True,0.411187,0.506476,True,4.914,True,0.469728,0.567736
0.199,True,4.843,True,0.411742,0.506458,True,4.934,True,0.469728,0.567736
0.210,True,4.861,True,0.411742,0.506458,True,4.927,True,0.470207,0.567784
0.221,True,4.861,True,0.412136,0.506544,True,4.906,True,0.470545,0.567641
0.232,True,4.860,True,0.412633,0.506768,True,4.895,True,0.470545,0.567641
0.243,True,4.866,True,0.413435,0.506982,True,4.899,True,0.470909,0.567428
0.255,True,4.873,True,0.413435,0.506982,True,4.914,True,0.471557,0.567571
0.266,True,4.880,True,0.413435,0.506982,True,4.927,True,0.471557,0.567571
0.277,True,4.883,True,0.414543,0.507256,True,4.935,True,0.472295,0.567245
0.288,True,4.878,True,0.417062,0.507891,True,4.966,True,0.479369,0.562336
0.299,True,4.897,True,0.438343,0.507586,True,4.991,True,0.479369,0.562336
0.310,True,4.890,True,0.461116,0.504072,True,4.970,True,0.489956,0.553356
0.321,True,4.870,True,0.461116,0.504072,True,4.990,True,0.497094,0.545442
0.332,True,4.861,True,0.471279,0.500017,True,5.006,True,0.497094,0.545442
0.343,True,4.848,True,0.471279,0.500017,True,5.057,True,0.500576,0.542689
0.354,True,4.860,True,0.472795,0.500291,True,5.072,True,0.501531,0.542300
0.366,True,4.866,True,0.473178,0.500430,True,5.081,True,0.501531,0.542300
0.377,True,4.869,True,0.473178,0.500430,True,5.083,True,0.501531,0.542300
0.388,True,4.866,True,0.472659,0.501377,True,4.985,True,0.502996,0.541960
0.399,True,4.865,True,0.472561,0.502044,True,4.946,True,0.502996,0.541960
0.410,True,4.864,True,0.472561,0.502044,True,4.938,True,0.503425,0.542568
0.421,True,4.874,True,0.471739,0.502966,True,4.909,True,0.504189,0.543021
0.432,True,4.871,True,0.470678,0.503798,True,4.893,True,0.504189,0.543021
0.443,True,4.869,True,0.470678,0.503798,True,4.872,True,0.504516,0.543793
0.455,True,4.847,True,0.468859,0.504239,True,4.836,True,0.504161,0.545022
0.466,True,4.847,True,0.469546,0.503890,True,4.825,True,0.504161,0.545022
0.477,True,4.847,True,0.469546,0.503890,True,4.858,True,0.506481,0.538323
0.488,True,4.849,True,0.469546,0.503890,True,4.886,True,0.506481,0.538323
0.499,True,4.901,True,0.491179,0.490422,True,4.925,True,0.508238,0.531045
0.510,True,4.912,True,0.491179,0.490422,True,4.928,True,0.507953,0.528772
0.521,True,4.897,True,0.492166,0.489312,True,4.927,True,0.506816,0.529496
0.532,True,4.898,True,0.487493,0.490852,True,4.928,True,0.506816,0.529496
0.543,True,4.897,True,0.487493,0.490852,True,4.939,True,0.505893,0.531472
0.554,True,4.926,True,0.484266,0.491611,True,4.955,True,0.503926,0.533837
0.565,True,4.936,True,0.480210,0.492345,True,4.959,True,0.503926,0.533837
0.577,True,4.942,True,0.480210,0.492345,True,4.964,True,0.502033,0.535995
0.588,True,4.948,True,0.477079,0.493122,True,4.977,True,0.500281,0.537750
0.599,True,4.947,True,0.473745,0.493450,True,4.985,True,0.500281,0.537750
0.610,True,4.947,True,0.473745,0.493450,True,4.976,True,0.498655,0.539383
0.621,True,4.942,True,0.470507,0.493832,True,4.971,True,0.496805,0.540768
0.633,True,4.954,True,0.467986,0.493716,True,4.973,True,0.496805,0.540768
0.643,True,4.964,True,0.467986,0.493716,True,4.978,True,0.495382,0.541781
0.655,True,4.968,True,0.465630,0.494275,True,4.983,True,0.495382,0.541781
0.666,True,4.973,True,0.465630,0.494275,True,4.996,True,0.494323,0.542747
0.677,True,4.971,True,0.463228,0.494499,True,4.989,True,0.492918,0.543560
0.688,True,4.992,True,0.461321,0.494346,True,4.979,True,0.492918,0.543560
0.699,True,4.992,True,0.461321,0.494346,True,4.979,True,0.492918,0.543560
0.710,True,4.990,True,0.458837,0.493956,True,4.983,True,0.491492,0.544269
0.721,True,5.000,True,0.457188,0.493461,True,4.979,True,0.488246,0.545264
0.732,True,4.994,True,0.456276,0.492333,True,4.976,True,0.488246,0.545264
0.744,True,4.989,True,0.456276,0.492333,True,4.988,True,0.482989,0.541302
0.755,True,4.990,True,0.460830,0.483639,True,5.029,True,0.476097,0.536970
0.766,True,5.008,True,0.461239,0.479963,True,5.055,True,0.476097,0.536970
0.777,True,5.023,True,0.461239,0.479963,True,5.074,True,0.476316,0.536326
0.788,True,5.055,True,0.459353,0.480289,True,5.087,True,0.476316,0.536326
0.799,True,5.098,True,0.459353,0.480289,True,5.096,True,0.476676,0.536021
0.810,True,5.108,True,0.459214,0.481002,True,5.095,True,0.476676,0.536021
0.821,True,5.111,True,0.458928,0.481335,True,5.083,True,0.476846,0.536405
0.832,True,5.108,True,0.458928,0.481335,True,5.096,True,0.477806,0.536437
0.843,True,5.115,True,0.458651,0.481994,True,5.116,True,0.478127,0.536976
0.854,True,5.130,True,0.458334,0.482542,True,5.144,True,0.478759,0.536655
0.865,True,5.137,True,0.458334,0.482542,True,5.151,True,0.478759,0.536655
0.877,True,5.159,True,0.458625,0.482993,True,5.155,True,0.478759,0.536655
0.888,True,5.178,True,0.458603,0.483523,True,5.127,True,0.479168,0.536966
0.905,True,5.179,True,0.458603,0.483523,True,5.118,True,0.480038,0.536841
0.916,True,5.168,True,0.458762,0.484247,True,5.116,True,0.480679,0.537248
0.927,True,5.175,True,0.458609,0.484452,True,5.122,True,0.480679,0.537248
0.938,True,5.178,True,0.458523,0.485181,True,5.096,True,0.481206,0.537225
0.949,True,5.174,True,0.458523,0.485181,True,5.090,True,0.481337,0.537280
0.960,True,5.175,True,0.458947,0.485210,True,5.085,True,0.481337,0.537280
0.972,True,5.176,True,0.458676,0.488356,True,5.115,True,0.482074,0.537033
0.983,True,5.177,True,0.458676,0.488356,True,5.103,True,0.489109,0.541665
0.994,True,5.112,True,0.458872,0.498815,True,5.092,True,0.489109,0.541665
1.005,True,5.058,True,0.458872,0.498815,True,5.035,True,0.496345,0.548882
1.016,True,4.923,True,0.456812,0.507225,True,4.925,True,0.500804,0.553631
1.027,True,4.851,True,0.452194,0.510645,True,4.878,True,0.500804,0.553631
1.038,True,4.787,True,0.451975,0.510745,True,4.817,True,0.501150,0.555147
1.049,True,4.780,True,0.451975,0.510745,True,4.828,True,0.499468,0.555446
1.061,True,4.793,True,0.451189,0.510154,True,4.841,True,0.499468,0.555446
1.072,True,4.839,True,0.450166,0.510007,True,4.832,True,0.498502,0.555841
1.083,True,4.864,True,0.450166,0.510007,True,4.835,True,0.497047,0.555807
1.094,True,4.888,True,0.449263,0.509615,True,4.836,True,0.497047,0.555807
1.105,True,4.918,True,0.449263,0.509615,True,4.849,True,0.495980,0.555617
1.116,True,4.925,True,0.448112,0.509050,True,4.870,True,0.494974,0.555876
1.127,True,4.936,True,0.447086,0.508677,True,4.886,True,0.494974,0.555876
1.138,True,4.946,True,0.445910,0.508354,True,4.902,True,0.493854,0.555949
1.150,True,4.948,True,0.445910,0.508354,True,4.903,True,0.492747,0.555814
1.160,True,4.957,True,0.444846,0.507846,True,4.902,True,0.492747,0.555814
1.172,True,4.986,True,0.444073,0.507998,True,4.948,True,0.492241,0.556341
1.183,True,5.004,True,0.444073,0.507998,True,4.951,True,0.491112,0.556250
1.194,True,5.023,True,0.443197,0.507710,True,4.953,True,0.491112,0.556250
1.205,True,5.041,True,0.442122,0.507729,True,4.980,True,0.490952,0.556846
1.216,True,5.042,True,0.442122,0.507729,True,4.961,True,0.489817,0.557122
1.227,True,5.044,True,0.441690,0.507669,True,4.947,True,0.489817,0.557122
1.238,True,5.048,True,0.443327,0.501200,True,4.960,True,0.487626,0.556381
1.249,True,5.051,True,0.443327,0.501200,True,5.007,True,0.477472,0.552738
1.260,True,5.098,True,0.443031,0.493656,True,5.048,True,0.477472,0.552738
1.272,True,5.168,True,0.444194,0.491491,True,5.093,True,0.471770,0.548649
1.283,True,5.191,True,0.444194,0.491491,True,5.122,True,0.471536,0.547437
1.294,True,5.216,True,0.443432,0.491371,True,5.141,True,0.471536,0.547437
1.305,True,5.244,True,0.442914,0.491645,True,5.140,True,0.471885,0.546994
1.316,True,5.255,True,0.442914,0.491645,True,5.132,True,0.472305,0.547125
1.327,True,5.272,True,0.442582,0.491262,True,5.124,True,0.472305,0.547125
1.338,True,5.293,True,0.442548,0.491522,True,5.118,True,0.472700,0.547255
