Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY,AnchorIndex,HMDIsValid,HMDCoordinateSystem,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW,HMDEulerX,HMDEulerY,HMDEulerZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ,CubeHumanPositionX,CubeHumanPositionY,CubeHumanPositionZ
0.000000,True,-0.017431,1.045808,0.020256,0.058135,0.053957,-0.020807,-0.996633,True,0.047202,1.054536,0.020768,0.048389,0.069740,-0.022192,-0.996144,True,3.693,True,0.458245,0.493634,True,3.899,True,0.470472,0.534861,0,True,Device,0.017446,1.052481,0.008466,-0.079166,-0.014345,0.017357,0.996607,350.950000,358.181400,2.139452,,,,,,,0.000000,0.000000,0.000000
0.018921,True,-0.017447,1.045867,0.020305,0.092269,0.089584,-0.023003,-0.991429,True,0.047188,1.054584,0.020800,0.049454,0.070833,-0.022200,-0.996014,True,3.693,True,0.441334,0.494254,True,3.899,True,0.470472,0.534861,,True,Device,0.017429,1.052528,0.008505,-0.079374,-0.014232,0.017275,0.996594,350.925700,358.194700,2.129427,,,,,,,,,
0.034851,True,-0.017457,1.045981,0.020343,0.097746,0.094812,-0.023484,-0.990407,True,0.047176,1.054712,0.020826,0.081043,0.095887,-0.023832,-0.991801,True,3.693,True,0.441334,0.494254,True,3.899,True,0.469415,0.539015,,True,Device,0.017417,1.052640,0.008534,-0.079811,-0.014203,0.017391,0.996557,350.875600,358.195900,2.143523,,,,,,,,,
0.034900,True,-0.017457,1.045981,0.020343,0.097746,0.094812,-0.023484,-0.990407,True,0.047176,1.054712,0.020826,0.081043,0.095887,-0.023832,-0.991801,True,3.693,True,0.441334,0.494254,True,3.899,True,0.469415,0.539015,,True,Device,0.017417,1.052640,0.008534,-0.079811,-0.014203,0.017391,0.996557,350.875600,358.195900,2.143523,,,,,,,,,
0.039398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
0.043884,True,-0.017456,1.046020,0.020388,0.132432,0.122864,-0.025160,-0.983226,True,0.047177,1.054751,0.020855,0.083086,0.097401,-0.023957,-0.991482,True,3.693,True,0.439362,0.495206,True,3.899,True,0.469415,0.539015,,True,Device,0.017416,1.052673,0.008570,-0.080051,-0.014107,0.017398,0.996539,350.847800,358.206400,2.143911,,,,,,,,,
0.055000,True,-0.017450,1.046044,0.020412,0.136139,0.126213,-0.025538,-0.982285,True,0.047181,1.054796,0.020874,0.084995,0.098996,-0.024227,-0.991155,True,3.693,True,0.439362,0.495206,True,3.899,True,0.469415,0.539015,,True,Device,0.017420,1.052705,0.008590,-0.080173,-0.014093,0.017560,0.996527,350.834100,358.206200,2.162800,-0.669981,2.404362,3.754031,-1.000675,2.387913,1.109189,,,
0.055023,True,-0.017450,1.046044,0.020412,0.136139,0.126213,-0.025538,-0.982285,True,0.047181,1.054796,0.020874,0.084995,0.098996,-0.024227,-0.991155,True,3.693,True,0.439362,0.495206,True,3.899,True,0.469415,0.539015,,True,Device,0.017420,1.052705,0.008590,-0.080173,-0.014093,0.017560,0.996527,350.834100,358.206200,2.162800,-0.669981,2.404362,3.754031,-1.000675,2.387913,1.109189,,,
0.066193,True,-0.017447,1.046064,0.020397,0.142947,0.132450,-0.026017,-0.980483,True,0.047183,1.054827,0.020851,0.118368,0.120803,-0.025510,-0.985264,True,3.693,True,0.439362,0.495206,True,3.899,True,0.471635,0.539933,,True,Device,0.017420,1.052729,0.008571,-0.080237,-0.014043,0.017651,0.996521,350.826800,358.210900,2.173028,,,,,,,,,
0.077100,True,-0.017440,1.046068,0.020434,0.148896,0.138537,-0.026485,-0.978742,True,0.047189,1.054839,0.020875,0.121065,0.122750,-0.025708,-0.984690,True,3.693,True,0.439251,0.495154,True,3.899,True,0.471635,0.539933,,True,Device,0.017424,1.052736,0.008601,-0.080308,-0.013953,0.017722,0.996515,350.818600,358.220500,2.180544,,,,,,,,,
0.077148,True,-0.017440,1.046068,0.020434,0.148896,0.138537,-0.026485,-0.978742,True,0.047189,1.054839,0.020875,0.121065,0.122750,-0.025708,-0.984690,True,3.693,True,0.439251,0.495154,True,3.899,True,0.471635,0.539933,,True,Device,0.017424,1.052736,0.008601,-0.080308,-0.013953,0.017722,0.996515,350.818600,358.220500,2.180544,,,,,,,,,
0.083710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990000,0.978000,4.450000
0.088348,True,-0.017431,1.046060,0.020458,0.148918,0.138542,-0.026612,-0.978735,True,0.047195,1.054846,0.020896,0.124369,0.125281,-0.025980,-0.983952,True,3.693,True,0.439251,0.495154,True,3.899,True,0.471635,0.539933,,True,Device,0.017431,1.052735,0.008623,-0.080344,-0.013949,0.017845,0.996510,350.814600,358.219700,2.194858,,,,,,,,,
0.099304,True,-0.017431,1.046052,0.020423,0.149009,0.138532,-0.026642,-0.978721,True,0.047195,1.054841,0.020857,0.134071,0.130786,-0.026284,-0.981952,True,3.693,True,0.439251,0.495154,True,3.899,True,0.469888,0.540329,,True,Device,0.017431,1.052726,0.008585,-0.080436,-0.013936,0.017863,0.996502,350.804000,358.220800,2.196971,,,,,,,,,
0.110400,True,-0.017410,1.046044,0.020459,0.151728,0.142203,-0.026807,-0.977772,True,0.047217,1.054826,0.020900,0.133967,0.130819,-0.026213,-0.981964,True,3.693,True,0.439177,0.495090,True,3.899,True,0.469888,0.540329,,True,Device,0.017453,1.052717,0.008625,-0.080322,-0.013971,0.017807,0.996512,350.817100,358.217600,2.190569,-0.467782,2.453014,3.677234,-0.981428,2.421473,1.327486,,,
0.110413,True,-0.017410,1.046044,0.020459,0.151728,0.142203,-0.026807,-0.977772,True,0.047217,1.054826,0.020900,0.133967,0.130819,-0.026213,-0.981964,True,3.693,True,0.439177,0.495090,True,3.899,True,0.469888,0.540329,,True,Device,0.017453,1.052717,0.008625,-0.080322,-0.013971,0.017807,0.996512,350.817100,358.217600,2.190569,-0.467782,2.453014,3.677234,-0.981428,2.421473,1.327486,,,
0.121552,True,-0.017397,1.046039,0.020470,0.151779,0.142248,-0.026734,-0.977760,True,0.047232,1.054812,0.020918,0.134017,0.130865,-0.026141,-0.981952,True,3.693,True,0.439177,0.495090,True,3.899,True,0.469888,0.540329,,True,Device,0.017469,1.052707,0.008640,-0.080361,-0.014020,0.017732,0.996510,350.812600,358.212600,2.182449,,,,,,,,,
