Timestamp,IsValid,CoordinateSystem,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW,EulerX,EulerY,EulerZ,VelocityValid,VelocityX,VelocityY,VelocityZ,AngularVelocityValid,AngularVelocityX,AngularVelocityY,AngularVelocityZ
0.000000,True,Device,-0.002361,1.143759,-0.017662,-0.108414,0.003295,0.005138,0.994087,347.550500,0.319070,0.557449,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.009581,True,Device,-0.002358,1.143714,-0.017705,-0.108234,0.003415,0.005163,0.994106,347.571100,0.332785,0.558956,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.019524,True,Device,-0.002325,1.143657,-0.017704,-0.108033,0.003443,0.005252,0.994128,347.594300,0.334966,0.569031,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.035599,True,Device,-0.002319,1.143591,-0.017744,-0.107731,0.003529,0.005170,0.994160,347.629000,0.346220,0.558335,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.046659,True,Device,-0.002325,1.143577,-0.017762,-0.107685,0.003605,0.005085,0.994166,347.634300,0.356205,0.547516,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.057877,True,Device,-0.002308,1.143606,-0.017730,-0.107705,0.003573,0.005150,0.994163,347.632000,0.351663,0.555455,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.068897,True,Device,-0.002322,1.143646,-0.017737,-0.107857,0.003572,0.005184,0.994147,347.614500,0.350990,0.559433,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.079849,True,Device,-0.002329,1.143664,-0.017728,-0.108034,0.003469,0.005277,0.994127,347.594100,0.337709,0.571561,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.091160,True,Device,-0.002366,1.143676,-0.017685,-0.108139,0.003403,0.005329,0.994116,347.582100,0.329342,0.578475,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.102152,True,Device,-0.002370,1.143669,-0.017663,-0.108121,0.003226,0.005263,0.994119,347.584300,0.309571,0.573033,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
