Timestamp,HumanMPositionX,HumanMPositionY,HumanMPositionZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ
1.966300,4.990000,0.978000,4.450000,,,,,,
1.999800,4.990000,0.978000,4.450000,0.743159,2.352105,4.220685,0.000725,2.209296,1.686942
2.033100,4.990000,0.978000,4.450000,,,,,,
2.055400,,,,0.743159,2.352105,4.220685,0.000725,2.209296,1.686942
2.077600,4.990000,0.978000,4.450000,,,,,,
2.110800,,,,0.564114,2.411140,4.119981,0.000725,2.209296,1.686942
2.121900,4.990000,0.978000,4.450000,,,,,,
2.155300,4.990000,0.978000,4.450000,,,,,,
2.166300,,,,0.370990,2.455203,4.019267,-0.109232,2.256469,1.806682
2.188700,4.990000,0.978000,4.450000,,,,,,
2.221900,,,,0.176330,2.464269,3.914216,-0.265150,2.309371,1.955588
2.233000,4.990000,0.978000,4.450000,,,,,,
2.266400,4.990000,0.978000,4.450000,,,,,,
2.277300,,,,-0.028231,2.434201,3.834500,-0.438204,2.336313,2.091360
2.310700,4.990000,0.978000,4.450000,,,,,,
2.333000,,,,-0.219971,2.375853,3.739872,-0.619989,2.326243,2.219032
2.344200,4.990000,0.978000,4.450000,,,,,,
2.388500,4.990000,0.978000,4.450000,-0.409865,2.292307,3.662103,-0.800455,2.286475,2.341616
2.421900,4.990000,0.978000,4.450000,,,,,,
2.444200,,,,-0.563754,2.213581,3.620500,-0.977704,2.235213,2.465868
2.455300,4.990000,0.978000,4.450000,,,,,,
2.499400,4.990000,0.978000,4.450000,-0.563754,2.213581,3.620500,-1.118199,2.194215,2.565377
2.532700,4.990000,0.978000,4.450000,,,,,,
2.554900,,,,-0.563754,2.213581,3.620500,-1.118199,2.194215,2.565377
2.566200,4.990000,0.978000,4.450000,,,,,,
2.610500,4.990000,0.978000,4.450000,-0.563754,2.213581,3.620500,-1.118199,2.194215,2.565377
2.644100,4.990000,0.978000,4.450000,,,,,,
2.666200,,,,-0.525578,2.262776,3.581785,-1.118199,2.194215,2.565377
2.688300,4.990000,0.978000,4.450000,,,,,,
2.721600,4.990000,0.978000,4.450000,-0.409308,2.385015,3.474398,-1.070563,2.220243,2.632963
2.755000,4.990000,0.978000,4.450000,,,,,,
2.777200,,,,-0.261110,2.428003,3.351827,-0.946723,2.284685,2.805669
2.788400,4.990000,0.978000,4.450000,,,,,,
2.833000,4.990000,0.978000,4.450000,-0.143643,2.364872,3.239750,-0.821324,2.345481,2.978929
2.877300,4.990000,0.978000,4.450000,,,,,,
2.888400,,,,-0.077739,2.303261,3.188372,-0.694670,2.398562,3.153730
2.910800,4.990000,0.978000,4.450000,,,,,,
2.944200,4.990000,0.978000,4.450000,-0.077739,2.303261,3.188372,-0.565923,2.438914,3.331160
2.988500,4.990000,0.978000,4.450000,,,,,,
2.999600,,,,-0.077739,2.303261,3.188372,-0.429695,2.462274,3.504990
3.021900,4.990000,0.978000,4.450000,,,,,,
3.055100,,,,-0.077739,2.303261,3.188372,-0.284472,2.464943,3.673043
3.066400,4.990000,0.978000,4.450000,,,,,,
3.099700,4.990000,0.978000,4.450000,,,,,,
3.110800,,,,0.016433,2.342992,3.242390,-0.129043,2.447100,3.831233
3.144200,4.990000,0.978000,4.450000,,,,,,
3.166300,,,,0.151357,2.378956,3.288238,0.028287,2.412575,3.983952
3.188500,4.990000,0.978000,4.450000,,,,,,
3.221600,,,,0.330405,2.334137,3.293330,0.192678,2.367403,4.125334
3.232700,4.990000,0.978000,4.450000,,,,,,
3.266500,4.990000,0.978000,4.450000,,,,,,
3.277300,,,,0.490331,2.199167,3.220373,0.192678,2.367403,4.125334
3.310700,4.990000,0.978000,4.450000,,,,,,
3.333000,,,,0.593516,2.109654,3.142589,0.192678,2.367403,4.125334
3.344200,4.990000,0.978000,4.450000,,,,,,
3.377500,4.990000,0.978000,4.450000,,,,,,
3.388600,,,,0.593516,2.109654,3.142589,0.192678,2.367403,4.125334
3.410900,4.990000,0.978000,4.450000,,,,,,
3.444000,,,,0.593516,2.109654,3.142589,0.160502,2.384445,4.047722
3.455000,4.990000,0.978000,4.450000,,,,,,
3.488400,4.990000,0.978000,4.450000,,,,,,
3.499500,,,,0.593516,2.109654,3.142589,0.071068,2.426988,3.849852
3.532800,4.990000,0.978000,4.450000,,,,,,
3.555000,,,,0.516405,2.133473,3.171696,-0.028868,2.466378,3.656115
3.577300,4.990000,0.978000,4.450000,,,,,,
3.610500,,,,0.316707,2.193937,3.249465,-0.140800,2.499212,3.466470
3.621600,4.990000,0.978000,4.450000,,,,,,
3.655000,4.990000,0.978000,4.450000,,,,,,
3.666200,,,,0.121170,2.251130,3.337657,-0.260451,2.521378,3.280783
3.688400,4.990000,0.978000,4.450000,,,,,,
3.721700,,,,-0.067804,2.301040,3.443791,-0.389997,2.529815,3.100195
3.732800,4.990000,0.978000,4.450000,,,,,,
3.777200,4.990000,0.978000,4.450000,-0.254835,2.338050,3.557366,-0.529598,2.521863,2.927931
3.821700,4.990000,0.978000,4.450000,,,,,,
3.832700,,,,-0.446533,2.358609,3.667967,-0.682700,2.497381,2.768760
3.855200,4.990000,0.978000,4.450000,,,,,,
3.888700,4.990000,0.978000,4.450000,-0.640277,2.362414,3.778435,-0.850753,2.459994,2.627007
3.922000,4.990000,0.978000,4.450000,,,,,,
3.944100,,,,-0.830331,2.354249,3.893629,-1.028273,2.415503,2.500726
3.966300,4.990000,0.978000,4.450000,,,,,,
3.999600,4.990000,0.978000,4.450000,-1.019720,2.337894,4.008384,-1.101258,2.396190,2.454644
4.033000,4.990000,0.978000,4.450000,,,,,,
4.055200,,,,-1.211715,2.314884,4.119954,-1.101258,2.396190,2.454644
4.066400,4.990000,0.978000,4.450000,,,,,,
4.110800,4.990000,0.978000,4.450000,-1.211715,2.314884,4.119954,-1.101258,2.396190,2.454644
4.144200,4.990000,0.978000,4.450000,,,,,,
4.166300,,,,-1.211715,2.314884,4.119954,-1.101258,2.396190,2.454644
4.188300,4.990000,0.978000,4.450000,,,,,,
4.221900,4.990000,0.978000,4.450000,-1.211715,2.314884,4.119954,-1.026313,2.451728,2.645577
4.266500,4.990000,0.978000,4.450000,,,,,,
4.277200,,,,-1.174682,2.321763,4.103921,-0.950241,2.490856,2.850971
4.310800,4.990000,0.978000,4.450000,,,,,,
4.333100,,,,-0.975171,2.357456,4.015343,-0.887400,2.477836,3.061812
4.344200,4.990000,0.978000,4.450000,,,,,,
4.388600,4.990000,0.978000,4.450000,-0.775826,2.389278,3.921321,-0.836259,2.405264,3.265365
4.432700,4.990000,0.978000,4.450000,,,,,,
4.443900,,,,-0.580992,2.412546,3.819784,-0.801057,2.297130,3.454494
4.466100,4.990000,0.978000,4.450000,,,,,,
4.499300,,,,-0.386814,2.424465,3.712264,-0.806457,2.189277,3.626019
4.510500,4.990000,0.978000,4.450000,,,,,,
4.543800,4.990000,0.978000,4.450000,,,,,,
4.554900,,,,-0.194197,2.423616,3.601765,-0.806457,2.189277,3.626019
4.577300,4.990000,0.978000,4.450000,,,,,,
4.610700,4.990000,0.978000,4.450000,-0.001804,2.410021,3.490849,-0.806457,2.189277,3.626019
4.655000,4.990000,0.978000,4.450000,,,,,,
4.666100,,,,0.189639,2.385206,3.381073,-0.806457,2.189277,3.626019
4.688400,4.990000,0.978000,4.450000,,,,,,
4.721700,4.990000,0.978000,4.450000,0.380708,2.351849,3.272605,-0.743964,2.216139,3.661225
4.766100,4.990000,0.978000,4.450000,,,,,,
4.777300,,,,0.569214,2.310889,3.162042,-0.556552,2.288083,3.756637
4.799600,4.990000,0.978000,4.450000,,,,,,
4.833100,4.990000,0.978000,4.450000,0.676739,2.283136,3.086913,-0.353678,2.318762,3.837145
4.866400,4.990000,0.978000,4.450000,,,,,,
4.888600,,,,0.676739,2.283136,3.086913,-0.152668,2.270796,3.915736
4.910800,4.990000,0.978000,4.450000,,,,,,
4.944200,4.990000,0.978000,4.450000,0.676739,2.283136,3.086913,0.011296,2.188894,3.987240
4.977700,4.990000,0.978000,4.450000,,,,,,
4.999700,,,,0.676739,2.283136,3.086913,0.120504,2.134266,4.037182
5.021900,4.990000,0.978000,4.450000,,,,,,
5.055200,4.990000,0.978000,4.450000,0.564915,2.345775,2.972701,0.120504,2.134266,4.037182
5.099700,4.990000,0.978000,4.450000,,,,,,
5.110900,,,,0.409066,2.418617,2.832041,0.120504,2.134266,4.037182
5.143700,4.990000,0.978000,4.450000,,,,,,
5.166100,,,,0.242369,2.470421,2.696488,0.120504,2.134266,4.037182
5.177500,4.990000,0.978000,4.450000,,,,,,
5.210800,4.990000,0.978000,4.450000,,,,,,
5.221900,,,,0.069747,2.488437,2.556742,0.047531,2.155847,3.996629
5.244100,4.990000,0.978000,4.450000,,,,,,
5.277500,4.990000,0.978000,4.450000,-0.098903,2.468809,2.413703,-0.140659,2.209131,3.891079
5.321900,4.990000,0.978000,4.450000,,,,,,
5.332900,,,,-0.267089,2.413549,2.279742,-0.327697,2.256610,3.780817
5.366200,4.990000,0.978000,4.450000,,,,,,
5.388400,,,,-0.447340,2.330427,2.184275,-0.509257,2.291843,3.660104
5.399500,4.990000,0.978000,4.450000,,,,,,
5.443800,4.990000,0.978000,4.450000,-0.458637,2.324728,2.192246,-0.685076,2.306248,3.525120
5.477200,4.990000,0.978000,4.450000,,,,,,
5.499500,,,,-0.458637,2.324728,2.192246,-0.851063,2.292605,3.377934
5.521600,4.990000,0.978000,4.450000,,,,,,
5.554900,,,,-0.458637,2.324728,2.192246,-0.997500,2.251070,3.216132
5.566000,4.990000,0.978000,4.450000,,,,,,
5.599600,4.990000,0.978000,4.450000,,,,,,
5.610500,,,,-0.458637,2.324728,2.192246,-1.117985,2.188824,3.039981
5.643900,4.990000,0.978000,4.450000,,,,,,
5.666200,,,,-0.560869,2.361258,2.381678,-1.219967,2.122175,2.854800
5.688400,4.990000,0.978000,4.450000,,,,,,
5.721700,,,,-0.662630,2.393528,2.576945,-1.235212,2.109572,2.814929
5.732800,4.990000,0.978000,4.450000,,,,,,
5.766300,4.990000,0.978000,4.450000,,,,,,
5.777600,,,,-0.761097,2.415937,2.775116,-1.235212,2.109572,2.814929
5.799700,4.990000,0.978000,4.450000,,,,,,
5.833000,,,,-0.859508,2.422013,2.974872,-1.235212,2.109572,2.814929
5.844200,4.990000,0.978000,4.450000,,,,,,
5.877500,4.990000,0.978000,4.450000,,,,,,
5.888600,,,,-0.956931,2.405924,3.173655,-1.240802,2.130061,2.829397
5.910800,4.990000,0.978000,4.450000,,,,,,
5.944100,,,,-1.044438,2.366603,3.374182,-1.291666,2.276373,2.930439
5.955300,4.990000,0.978000,4.450000,,,,,,
5.988600,4.990000,0.978000,4.450000,,,,,,
5.999700,,,,-1.126040,2.308899,3.572436,-1.379868,2.331955,3.034803
6.033100,4.990000,0.978000,4.450000,,,,,,
6.055100,,,,-1.207804,2.237007,3.765729,-1.456787,2.282563,3.061595
6.066700,4.990000,0.978000,4.450000,,,,,,
6.110600,4.990000,0.978000,4.450000,-1.281931,2.156314,3.959171,-1.487938,2.268518,3.047479
6.144200,4.990000,0.978000,4.450000,,,,,,
6.166400,,,,-1.293880,2.140238,3.997834,-1.487938,2.268518,3.047479
6.188600,4.990000,0.978000,4.450000,,,,,,
6.222000,4.990000,0.978000,4.450000,-1.293880,2.140238,3.997834,-1.487938,2.268518,3.047479
6.266400,4.990000,0.978000,4.450000,,,,,,
6.277600,,,,-1.293880,2.140238,3.997834,-1.487938,2.268518,3.047479
6.299700,4.990000,0.978000,4.450000,,,,,,
6.332900,,,,-1.293880,2.140238,3.997834,-1.373414,2.342638,3.144337
6.343800,4.990000,0.978000,4.450000,,,,,,
6.377200,4.990000,0.978000,4.450000,,,,,,
6.388300,,,,-1.167263,2.202265,3.829203,-1.223622,2.432827,3.281681
6.421800,4.990000,0.978000,4.450000,,,,,,
6.443800,,,,-1.036972,2.258598,3.658531,-1.073570,2.473330,3.438602
6.466200,4.990000,0.978000,4.450000,,,,,,
6.499500,,,,-0.898933,2.302950,3.490222,-0.929746,2.430649,3.601000
6.510500,4.990000,0.978000,4.450000,,,,,,
6.543800,4.990000,0.978000,4.450000,,,,,,
6.555000,,,,-0.751807,2.331311,3.326285,-0.836769,2.354780,3.702586
6.577300,4.990000,0.978000,4.450000,,,,,,
6.610700,4.990000,0.978000,4.450000,-0.591206,2.342502,3.173055,-0.800272,2.316815,3.741413
6.644000,4.990000,0.978000,4.450000,,,,,,
6.666100,,,,-0.425787,2.337812,3.024779,-0.800272,2.316815,3.741413
6.677400,4.990000,0.978000,4.450000,,,,,,
6.710800,4.990000,0.978000,4.450000,,,,,,
6.721900,,,,-0.259866,2.320279,2.876491,-0.800272,2.316815,3.741413
6.744300,4.990000,0.978000,4.450000,,,,,,
6.777700,4.990000,0.978000,4.450000,-0.092733,2.293409,2.732398,-0.800272,2.316815,3.741413
6.821900,4.990000,0.978000,4.450000,,,,,,
6.833300,,,,0.077339,2.259160,2.593485,-0.711302,2.385028,3.619158
6.855300,4.990000,0.978000,4.450000,,,,,,
6.888600,4.990000,0.978000,4.450000,0.253224,2.220074,2.463664,-0.577394,2.462458,3.460081
6.921900,4.990000,0.978000,4.450000,,,,,,
6.944200,,,,0.289699,2.211776,2.439119,-0.427464,2.494217,3.299944
6.955300,4.990000,0.978000,4.450000,,,,,,
6.988800,4.990000,0.978000,4.450000,,,,,,
6.999900,,,,0.289699,2.211776,2.439119,-0.271169,2.456712,3.146987
7.033000,4.990000,0.978000,4.450000,,,,,,
7.055000,,,,0.289699,2.211776,2.439119,-0.152119,2.384990,3.035428
7.077300,4.990000,0.978000,4.450000,,,,,,
7.110800,4.990000,0.978000,4.450000,0.289699,2.211776,2.439119,-0.097363,2.350006,2.994396
7.155300,4.990000,0.978000,4.450000,,,,,,
7.166400,,,,0.091195,2.278792,2.397038,-0.097363,2.350006,2.994396
7.188600,4.990000,0.978000,4.450000,,,,,,
7.221900,,,,-0.118302,2.343191,2.358802,-0.097363,2.350006,2.994396
7.233100,4.990000,0.978000,4.450000,,,,,,
7.277400,4.990000,0.978000,4.450000,-0.336010,2.367551,2.342178,-0.097363,2.350006,2.994396
7.321700,4.990000,0.978000,4.450000,,,,,,
7.332800,,,,-0.515450,2.328556,2.351889,-0.249987,2.409926,2.995636
7.366300,4.990000,0.978000,4.450000,,,,,,
7.388300,,,,-0.637946,2.265996,2.377452,-0.454904,2.467416,3.010392
7.410600,4.990000,0.978000,4.450000,,,,,,
7.443900,4.990000,0.978000,4.450000,-0.687289,2.230247,2.403942,-0.643460,2.431221,3.037457
7.477200,4.990000,0.978000,4.450000,,,,,,
7.499400,,,,-0.687289,2.230247,2.403942,-0.764821,2.317040,3.076903
7.521600,4.990000,0.978000,4.450000,,,,,,
7.555000,4.990000,0.978000,4.450000,-0.687289,2.230247,2.403942,-0.785461,2.210187,3.121152
7.588400,4.990000,0.978000,4.450000,,,,,,
7.610500,,,,-0.687289,2.230247,2.403942,-0.785461,2.210187,3.121152
7.632800,4.990000,0.978000,4.450000,,,,,,
7.666400,4.990000,0.978000,4.450000,-0.710182,2.278857,2.522567,-0.785461,2.210187,3.121152
7.699700,4.990000,0.978000,4.450000,,,,,,
7.721900,,,,-0.755849,2.358466,2.724810,-0.785461,2.210187,3.121152
7.733200,4.990000,0.978000,4.450000,,,,,,
7.777600,4.990000,0.978000,4.450000,-0.809248,2.425992,2.928592,-0.759518,2.240127,3.180281
7.821900,4.990000,0.978000,4.450000,,,,,,
7.832900,,,,-0.859075,2.463433,3.141084,-0.691270,2.305704,3.343380
7.855200,4.990000,0.978000,4.450000,,,,,,
7.888500,,,,-0.913497,2.446904,3.355905,-0.622697,2.304691,3.506683
7.899800,4.990000,0.978000,4.450000,,,,,,
7.933200,4.990000,0.978000,4.450000,,,,,,
7.944200,,,,-0.965427,2.394982,3.518508,-0.555170,2.210777,3.640409
7.977200,4.990000,0.978000,4.450000,,,,,,
7.999600,,,,-1.018116,2.331229,3.641641,-0.502344,2.116062,3.704285
8.010900,4.990000,0.978000,4.450000,,,,,,
8.055300,4.990000,0.978000,4.450000,-1.019984,2.329350,3.631289,-0.502344,2.116062,3.704285
8.099700,4.990000,0.978000,4.450000,,,,,,
8.110900,,,,-1.019984,2.329350,3.631289,-0.502344,2.116062,3.704285
8.133100,4.990000,0.978000,4.450000,,,,,,
8.166300,,,,-1.019984,2.329350,3.631289,-0.502344,2.116062,3.704285
8.177700,4.990000,0.978000,4.450000,,,,,,
8.221700,4.990000,0.978000,4.450000,-0.988158,2.339171,3.608664,-0.441344,2.157202,3.703199
8.255000,4.990000,0.978000,4.450000,,,,,,
8.277300,,,,-0.813480,2.392290,3.482173,-0.249818,2.258407,3.691383
8.288300,4.990000,0.978000,4.450000,,,,,,
8.332800,4.990000,0.978000,4.450000,-0.641652,2.441791,3.350536,-0.043567,2.293777,3.665493
8.366199,4.990000,0.978000,4.450000,,,,,,
8.388400,,,,-0.472564,2.482449,3.210457,0.172562,2.260326,3.622814
8.399500,4.990000,0.978000,4.450000,,,,,,
8.443900,4.990000,0.978000,4.450000,-0.310721,2.507788,3.061539,0.377457,2.193397,3.572428
8.488500,4.990000,0.978000,4.450000,,,,,,
8.499499,,,,-0.152658,2.515533,2.905005,0.499694,2.148965,3.544424
8.532800,4.990000,0.978000,4.450000,,,,,,
8.554999,,,,0.003791,2.507226,2.748579,0.499694,2.148965,3.544424
8.577200,4.990000,0.978000,4.450000,,,,,,
8.610800,4.990000,0.978000,4.450000,0.158789,2.486430,2.590303,0.499694,2.148965,3.544424
8.644199,4.990000,0.978000,4.450000,,,,,,
8.666400,,,,0.313731,2.456378,2.432506,0.499694,2.148965,3.544424
8.688700,4.990000,0.978000,4.450000,,,,,,
8.721900,,,,0.473492,2.419733,2.282633,0.494163,2.233193,3.407024
8.733000,4.990000,0.978000,4.450000,,,,,,
8.766399,4.990000,0.978000,4.450000,,,,,,
8.777599,,,,0.506459,2.412069,2.254049,0.493246,2.304064,3.228754
8.810800,4.990000,0.978000,4.450000,,,,,,
8.833099,,,,0.506459,2.412069,2.254049,0.497227,2.310747,3.008373
8.844100,4.990000,0.978000,4.450000,,,,,,
8.888700,4.990000,0.978000,4.450000,0.506459,2.412069,2.254049,0.517432,2.264563,2.792246
8.932899,4.990000,0.978000,4.450000,,,,,,
8.943800,,,,0.483684,2.421058,2.259662,0.554268,2.201554,2.582711
8.966200,4.990000,0.978000,4.450000,,,,,,
8.999800,4.990000,0.978000,4.450000,0.286978,2.478200,2.297557,0.554268,2.201554,2.582711
9.044200,4.990000,0.978000,4.450000,,,,,,
9.055099,,,,0.080738,2.479571,2.318369,0.554268,2.201554,2.582711
9.077600,4.990000,0.978000,4.450000,,,,,,
9.110800,,,,-0.134340,2.427326,2.327120,0.554268,2.201554,2.582711
9.121900,4.990000,0.978000,4.450000,,,,,,
9.155300,4.990000,0.978000,4.450000,,,,,,
9.166500,,,,-0.341960,2.347168,2.323031,0.501518,2.252732,2.595672
9.199500,4.990000,0.978000,4.450000,,,,,,
9.221700,,,,-0.542349,2.259140,2.295536,0.354936,2.382977,2.610827
9.232800,4.990000,0.978000,4.450000,,,,,,
9.266200,4.990000,0.978000,4.450000,,,,,,
9.277200,,,,-0.582228,2.241057,2.287073,0.176836,2.439160,2.585531
9.299500,4.990000,0.978000,4.450000,,,,,,
9.332800,4.990000,0.978000,4.450000,-0.582228,2.241057,2.287073,0.048742,2.389982,2.518034
9.366199,4.990000,0.978000,4.450000,,,,,,
9.388400,,,,-0.582228,2.241057,2.287073,-0.019718,2.352647,2.435264
9.399500,4.990000,0.978000,4.450000,,,,,,
9.432799,4.990000,0.978000,4.450000,,,,,,
9.443900,,,,-0.585322,2.250546,2.319966,-0.019718,2.352647,2.435264
9.466200,4.990000,0.978000,4.450000,,,,,,
9.499499,,,,-0.604226,2.308851,2.533748,-0.019718,2.352647,2.435264
9.510600,4.990000,0.978000,4.450000,,,,,,
9.544100,4.990000,0.978000,4.450000,,,,,,
9.554999,,,,-0.620032,2.349531,2.752111,-0.019718,2.352647,2.435264
9.577600,4.990000,0.978000,4.450000,,,,,,
9.611000,4.990000,0.978000,4.450000,-0.628264,2.343284,2.973952,0.059131,2.384325,2.528783
9.644300,4.990000,0.978000,4.450000,,,,,,
9.666300,,,,-0.626381,2.282182,3.186381,0.205824,2.437386,2.686183
9.688700,4.990000,0.978000,4.450000,,,,,,
9.721900,,,,-0.595365,2.201794,3.341170,0.366291,2.476245,2.835713
9.733200,4.990000,0.978000,4.450000,,,,,,
9.777500,4.990000,0.978000,4.450000,-0.562372,2.157604,3.408882,0.534289,2.480784,2.979621
9.810900,4.990000,0.978000,4.450000,,,,,,
9.833099,,,,-0.562372,2.157604,3.408882,0.702588,2.445996,3.120358
9.844200,4.990000,0.978000,4.450000,,,,,,
9.888400,4.990000,0.978000,4.450000,-0.562372,2.157604,3.408882,0.856747,2.385205,3.267798
9.932899,4.990000,0.978000,4.450000,,,,,,
9.943900,,,,-0.562372,2.157604,3.408882,0.987233,2.316514,3.413062
9.966400,4.990000,0.978000,4.450000,,,,,,
9.999800,4.990000,0.978000,4.450000,-0.477791,2.188623,3.314514,0.987233,2.316514,3.413062
10.033100,4.990000,0.978000,4.450000,,,,,,
10.055200,,,,-0.334096,2.238486,3.152066,0.987233,2.316514,3.413062
10.066400,4.990000,0.978000,4.450000,,,,,,
10.111000,4.990000,0.978000,4.450000,-0.194193,2.280826,2.985345,0.987233,2.316514,3.413062
10.155100,4.990000,0.978000,4.450000,,,,,,
10.166100,,,,-0.061669,2.308052,2.809798,1.005875,2.354858,3.353546
10.199500,4.990000,0.978000,4.450000,,,,,,
10.221700,,,,0.051984,2.310117,2.619503,1.054538,2.446234,3.180871
10.233000,4.990000,0.978000,4.450000,,,,,,
10.277500,4.990000,0.978000,4.450000,0.145744,2.280655,2.420100,1.097488,2.468502,2.991518
10.321700,4.990000,0.978000,4.450000,,,,,,
10.332900,,,,0.227734,2.223323,2.222189,1.105622,2.393823,2.790390
10.355000,4.990000,0.978000,4.450000,,,,,,
10.388300,,,,0.299412,2.149454,2.025612,1.074542,2.297537,2.626927
10.399500,4.990000,0.978000,4.450000,,,,,,
10.432800,4.990000,0.978000,4.450000,,,,,,
10.443800,,,,0.331475,2.109671,1.938991,1.066494,2.282523,2.605313
10.477200,4.990000,0.978000,4.450000,,,,,,
10.499500,,,,0.331475,2.109671,1.938991,1.066494,2.282523,2.605313
10.510500,4.990000,0.978000,4.450000,,,,,,
10.544300,4.990000,0.978000,4.450000,,,,,,
10.555400,,,,0.331475,2.109671,1.938991,1.066494,2.282523,2.605313
