Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.030004,1.102169,-0.011307,0.053076,0.012494,0.028720,-0.998099,True,0.033045,1.102025,-0.009284,0.053538,0.028586,0.027055,-0.997790
0.014,True,-0.029984,1.102155,-0.011321,0.052935,0.013590,0.028597,-0.998096,True,0.033065,1.102012,-0.009294,0.053398,0.029681,0.026932,-0.997769
0.030,True,-0.029949,1.102115,-0.011364,0.052813,0.013432,0.028614,-0.998104,True,0.033100,1.101968,-0.009361,0.053276,0.029523,0.026949,-0.997780
0.041,True,-0.029925,1.102120,-0.011402,0.052504,0.013642,0.028785,-0.998113,True,0.033125,1.101948,-0.009394,0.052970,0.029733,0.027122,-0.997785
0.052,True,-0.029894,1.102092,-0.011363,0.052433,0.013395,0.028828,-0.998118,True,0.033156,1.101917,-0.009366,0.052899,0.029485,0.027165,-0.997795
0.063,True,-0.029860,1.102093,-0.011392,0.052365,0.013308,0.028965,-0.998119,True,0.033190,1.101900,-0.009404,0.052833,0.029399,0.027303,-0.997797
0.075,True,-0.029831,1.102097,-0.011424,0.052154,0.012997,0.029075,-0.998131,True,0.033219,1.101892,-0.009445,0.052623,0.029088,0.027413,-0.997814
0.086,True,-0.029763,1.102088,-0.011409,0.051958,0.013101,0.029180,-0.998137,True,0.033287,1.101867,-0.009433,0.052429,0.029191,0.027519,-0.997819
0.097,True,-0.029735,1.102090,-0.011433,0.051916,0.013294,0.029227,-0.998135,True,0.033315,1.101859,-0.009467,0.052389,0.029384,0.027564,-0.997814
0.108,True,-0.029715,1.102098,-0.011468,0.051782,0.013528,0.029306,-0.998137,True,0.033335,1.101853,-0.009508,0.052257,0.029617,0.027644,-0.997812
0.119,True,-0.029672,1.102102,-0.011439,0.051657,0.013476,0.029334,-0.998143,True,0.033379,1.101851,-0.009491,0.052132,0.029565,0.027672,-0.997819
0.130,True,-0.029653,1.102105,-0.011467,0.051538,0.013289,0.029386,-0.998150,True,0.033398,1.101848,-0.009530,0.052014,0.029378,0.027724,-0.997829
0.144,True,-0.029613,1.102095,-0.011474,0.051386,0.013507,0.029383,-0.998155,True,0.033438,1.101834,-0.009548,0.051862,0.029595,0.027720,-0.997831
0.152,True,-0.029565,1.102099,-0.011483,0.051221,0.013051,0.029478,-0.998167,True,0.033486,1.101829,-0.009571,0.051698,0.029139,0.027815,-0.997850
0.164,True,-0.029540,1.102099,-0.011526,0.051312,0.013013,0.029402,-0.998165,True,0.033512,1.101839,-0.009619,0.051788,0.029100,0.027737,-0.997849
0.175,True,-0.029518,1.102098,-0.011511,0.051157,0.013376,0.029333,-0.998170,True,0.033534,1.101840,-0.009611,0.051633,0.029462,0.027668,-0.997848
0.186,True,-0.029495,1.102108,-0.011507,0.051017,0.013574,0.029313,-0.998175,True,0.033557,1.101848,-0.009616,0.051493,0.029661,0.027648,-0.997850
0.197,True,-0.029499,1.102107,-0.011533,0.051139,0.013861,0.029223,-0.998168,True,0.033554,1.101853,-0.009650,0.051615,0.029947,0.027555,-0.997838
0.208,True,-0.029502,1.102139,-0.011520,0.050284,0.014425,0.029114,-0.998206,True,0.033550,1.101890,-0.009632,0.050759,0.030509,0.027446,-0.997868
0.219,True,-0.029493,1.102157,-0.011530,0.049650,0.014740,0.028987,-0.998237,True,0.033560,1.101920,-0.009631,0.050124,0.030822,0.027318,-0.997894
