Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.103463,1.108328,0.165234,0.029363,0.007005,0.001522,-0.999543,True,-0.038475,1.107863,0.164067,0.029456,0.022954,-0.000254,-0.999302
0.016,True,-0.103432,1.108311,0.165261,0.030119,0.007045,0.001555,-0.999520,True,-0.038444,1.107840,0.164090,0.030212,0.022996,-0.000221,-0.999279
0.032,True,-0.103389,1.108364,0.165306,0.031005,0.007062,0.001799,-0.999493,True,-0.038401,1.107861,0.164149,0.031101,0.023015,0.000019,-0.999251
0.043,True,-0.103373,1.108392,0.165330,0.031520,0.007055,0.001914,-0.999476,True,-0.038385,1.107874,0.164183,0.031617,0.023010,0.000132,-0.999235
0.054,True,-0.103344,1.108410,0.165354,0.031751,0.007021,0.002079,-0.999469,True,-0.038356,1.107876,0.164237,0.031849,0.022978,0.000296,-0.999229
0.065,True,-0.103330,1.108393,0.165341,0.032116,0.007374,0.002150,-0.999455,True,-0.038341,1.107847,0.164248,0.032216,0.023331,0.000367,-0.999209
0.076,True,-0.103312,1.108403,0.165356,0.043441,0.021774,0.000601,-0.998819,True,-0.038323,1.107841,0.164294,0.043552,0.037710,-0.001180,-0.998339
0.087,True,-0.103302,1.108408,0.165363,0.039837,0.017141,0.001341,-0.999058,True,-0.038313,1.107825,0.164325,0.039949,0.033088,-0.000441,-0.998654
0.098,True,-0.103297,1.108382,0.165346,0.071923,0.050018,-0.002510,-0.996152,True,-0.038308,1.107788,0.164318,0.071989,0.065817,-0.004278,-0.995222
0.110,True,-0.103284,1.108407,0.165354,0.074544,0.051395,-0.002434,-0.995890,True,-0.038295,1.107784,0.164348,0.074605,0.067188,-0.004201,-0.994938
0.121,True,-0.103275,1.108428,0.165367,0.075755,0.052725,-0.002295,-0.995729,True,-0.038286,1.107768,0.164378,0.075816,0.068507,-0.004061,-0.994757
0.132,True,-0.103284,1.108413,0.165354,0.080134,0.055218,-0.002319,-0.995251,True,-0.038294,1.107718,0.164380,0.080185,0.070983,-0.004083,-0.994241
0.143,True,-0.103282,1.108353,0.165368,0.081486,0.057662,-0.002478,-0.995002,True,-0.038293,1.107644,0.164404,0.081533,0.073404,-0.004238,-0.993955
0.154,True,-0.103277,1.108274,0.165380,0.080247,0.058028,-0.002503,-0.995081,True,-0.038288,1.107568,0.164427,0.080298,0.073767,-0.004260,-0.994028
0.165,True,-0.103277,1.108207,0.165386,0.077255,0.058416,-0.002545,-0.995295,True,-0.038288,1.107509,0.164446,0.077315,0.074148,-0.004298,-0.994237
0.176,True,-0.103275,1.108154,0.165397,0.078787,0.060608,-0.002816,-0.995044,True,-0.038285,1.107464,0.164481,0.078840,0.076321,-0.004564,-0.993951
0.188,True,-0.103286,1.108148,0.165419,0.077754,0.060489,-0.002612,-0.995132,True,-0.038296,1.107439,0.164527,0.077814,0.076204,-0.004358,-0.994042
0.198,True,-0.103305,1.108150,0.165437,0.075748,0.060239,-0.002150,-0.995304,True,-0.038315,1.107392,0.164566,0.075821,0.075955,-0.003895,-0.994217
0.210,True,-0.103345,1.108167,0.165476,0.076675,0.060728,-0.001814,-0.995203,True,-0.038356,1.107357,0.164605,0.076751,0.076441,-0.003558,-0.994110
0.221,True,-0.103366,1.108206,0.165510,0.076470,0.060138,-0.001490,-0.995256,True,-0.038377,1.107363,0.164637,0.076550,0.075856,-0.003232,-0.994171
0.232,True,-0.103378,1.108206,0.165512,0.075618,0.059518,-0.001516,-0.995358,True,-0.038390,1.107374,0.164621,0.075699,0.075241,-0.003256,-0.994283
0.243,True,-0.103406,1.108226,0.165534,0.075569,0.059258,-0.001661,-0.995377,True,-0.038417,1.107417,0.164634,0.075647,0.074984,-0.003398,-0.994306
0.254,True,-0.103441,1.108205,0.165538,0.075331,0.058202,-0.001917,-0.995457,True,-0.038452,1.107448,0.164637,0.075403,0.073940,-0.003651,-0.994401
0.265,True,-0.103484,1.108145,0.165493,0.075703,0.058148,-0.002261,-0.995431,True,-0.038494,1.107437,0.164601,0.075767,0.073889,-0.003990,-0.994376
0.276,True,-0.103521,1.108102,0.165465,0.075505,0.057679,-0.002465,-0.995473,True,-0.038531,1.107432,0.164577,0.075565,0.073426,-0.004189,-0.994425
0.287,True,-0.103541,1.108064,0.165449,0.075854,0.057229,-0.002555,-0.995472,True,-0.038550,1.107413,0.164553,0.075910,0.072982,-0.004275,-0.994431
0.298,True,-0.103553,1.108016,0.165420,0.078087,0.053001,-0.002228,-0.995534,True,-0.038562,1.107377,0.164500,0.078133,0.068798,-0.003950,-0.994558
0.309,True,-0.103529,1.107956,0.165374,0.077965,0.052599,-0.002350,-0.995565,True,-0.038539,1.107330,0.164400,0.078010,0.068397,-0.004070,-0.994595
0.321,True,-0.103500,1.107991,0.165367,0.085323,0.013279,0.001925,-0.996263,True,-0.038511,1.107348,0.164346,0.085370,0.029359,0.000178,-0.995917
0.332,True,-0.103483,1.107980,0.165348,0.088405,-0.021360,0.005668,-0.995840,True,-0.038496,1.107322,0.164262,0.088476,-0.005219,0.003916,-0.996057
0.343,True,-0.103421,1.108037,0.165332,0.085036,-0.027688,0.006426,-0.995972,True,-0.038434,1.107364,0.164199,0.085111,-0.011557,0.004677,-0.996294
0.354,True,-0.103411,1.108044,0.165325,0.083899,-0.040121,0.007683,-0.995637,True,-0.038424,1.107380,0.164164,0.083979,-0.024023,0.005937,-0.996160
0.365,True,-0.103363,1.108024,0.165279,0.082037,-0.057193,0.009432,-0.994942,True,-0.038378,1.107365,0.164067,0.082122,-0.041176,0.007695,-0.995742
0.376,True,-0.103327,1.107988,0.165243,0.082064,-0.057457,0.009179,-0.994927,True,-0.038342,1.107360,0.163995,0.082144,-0.041441,0.007442,-0.995731
0.387,True,-0.103291,1.107989,0.165215,0.079952,-0.070996,0.010457,-0.994212,True,-0.038307,1.107382,0.163934,0.080030,-0.055076,0.008730,-0.995231
0.398,True,-0.103234,1.107957,0.165159,0.079957,-0.069652,0.010044,-0.994311,True,-0.038250,1.107383,0.163855,0.080030,-0.053720,0.008312,-0.995309
0.410,True,-0.103177,1.107985,0.165123,0.079861,-0.072463,0.010277,-0.994116,True,-0.038193,1.107417,0.163791,0.079934,-0.056553,0.008546,-0.995158
0.421,True,-0.103129,1.108014,0.165103,0.080045,-0.077531,0.010846,-0.993712,True,-0.038146,1.107439,0.163741,0.080120,-0.061662,0.009118,-0.994835
0.432,True,-0.103081,1.108049,0.165088,0.080454,-0.073380,0.010728,-0.993996,True,-0.038098,1.107426,0.163707,0.080534,-0.057474,0.008994,-0.995053
0.443,True,-0.103035,1.108115,0.165073,0.080249,-0.079030,0.011721,-0.993568,True,-0.038054,1.107439,0.163667,0.080336,-0.063172,0.009990,-0.994714
0.454,True,-0.103021,1.108182,0.165062,0.080230,-0.082669,0.012360,-0.993266,True,-0.038040,1.107470,0.163625,0.080322,-0.066842,0.010631,-0.994469
0.465,True,-0.103003,1.108219,0.165048,0.080944,-0.083682,0.012473,-0.993121,True,-0.038024,1.107502,0.163588,0.081039,-0.067863,0.010742,-0.994340
0.476,True,-0.102983,1.108259,0.165029,0.081043,-0.083744,0.012414,-0.993109,True,-0.038003,1.107549,0.163561,0.081136,-0.067925,0.010682,-0.994328
