Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.012,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.022,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.033,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.044,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.055,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.066,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.077,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.089,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.100,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.111,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.122,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.133,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.144,True,-0.027415,1.072746,0.024617,0.046765,0.004263,0.005942,-0.998879,True,0.035071,1.070296,0.018647,0.046877,0.020402,0.004587,-0.998682
0.155,True,-0.027457,1.072731,0.024586,0.046893,0.004324,0.005839,-0.998874,True,0.035030,1.070293,0.018623,0.047003,0.020463,0.004482,-0.998675
0.166,True,-0.027505,1.072747,0.024574,0.039218,0.007884,0.005551,-0.999184,True,0.034985,1.070314,0.018632,0.039337,0.023999,0.004194,-0.998929
0.177,True,-0.027558,1.072764,0.024567,0.042066,0.006622,0.005643,-0.999077,True,0.034933,1.070332,0.018643,0.042181,0.022747,0.004284,-0.998842
0.188,True,-0.027593,1.072790,0.024510,0.042137,0.006496,0.005769,-0.999074,True,0.034900,1.070345,0.018606,0.042254,0.022621,0.004409,-0.998841
0.200,True,-0.027654,1.072796,0.024512,0.042113,0.006349,0.005789,-0.999076,True,0.034840,1.070351,0.018624,0.042230,0.022474,0.004429,-0.998845
0.211,True,-0.027703,1.072745,0.024507,0.042107,0.005616,0.005795,-0.999081,True,0.034792,1.070309,0.018631,0.042222,0.021744,0.004433,-0.998862
0.222,True,-0.027729,1.072671,0.024450,0.042297,0.005755,0.005707,-0.999072,True,0.034769,1.070245,0.018598,0.042411,0.021883,0.004343,-0.998851
0.233,True,-0.027774,1.072720,0.024488,0.042310,0.005810,0.005493,-0.999073,True,0.034726,1.070320,0.018642,0.042421,0.021938,0.004128,-0.998851
0.244,True,-0.027804,1.072768,0.024502,0.042326,0.005453,0.005538,-0.999074,True,0.034697,1.070367,0.018669,0.042436,0.021581,0.004171,-0.998857
0.255,True,-0.027833,1.072801,0.024497,0.042372,0.005135,0.005629,-0.999073,True,0.034668,1.070391,0.018670,0.042483,0.021264,0.004261,-0.998862
0.266,True,-0.027881,1.072842,0.024521,0.042409,0.004711,0.005790,-0.999073,True,0.034619,1.070414,0.018684,0.042522,0.020840,0.004421,-0.998868
0.277,True,-0.027897,1.072877,0.024549,0.042161,0.004369,0.005801,-0.999085,True,0.034602,1.070453,0.018705,0.042274,0.020498,0.004434,-0.998886
0.288,True,-0.027915,1.072850,0.024513,0.042005,0.004020,0.005594,-0.999094,True,0.034585,1.070456,0.018663,0.042114,0.020151,0.004229,-0.998901
0.299,True,-0.027933,1.072816,0.024528,0.041793,0.003592,0.005487,-0.999105,True,0.034568,1.070441,0.018681,0.041899,0.019724,0.004123,-0.998919
0.311,True,-0.027958,1.072796,0.024525,0.041665,0.003457,0.005463,-0.999111,True,0.034543,1.070428,0.018687,0.041770,0.019589,0.004100,-0.998927
0.322,True,-0.027995,1.072769,0.024434,0.041455,0.003475,0.005594,-0.999119,True,0.034507,1.070387,0.018603,0.041563,0.019607,0.004234,-0.998935
0.333,True,-0.028028,1.072762,0.024446,0.041401,0.003472,0.005867,-0.999119,True,0.034473,1.070347,0.018626,0.041513,0.019604,0.004506,-0.998936
0.344,True,-0.028053,1.072756,0.024447,0.041279,0.003205,0.006056,-0.999124,True,0.034447,1.070319,0.018621,0.041393,0.019337,0.004694,-0.998945
0.355,True,-0.028061,1.072743,0.024407,0.041384,0.003183,0.006130,-0.999120,True,0.034439,1.070295,0.018580,0.041500,0.019315,0.004767,-0.998941
0.366,True,-0.028079,1.072755,0.024398,0.041283,0.002715,0.006169,-0.999125,True,0.034421,1.070306,0.018572,0.041398,0.018848,0.004804,-0.998953
0.377,True,-0.028114,1.072815,0.024384,0.041315,0.002221,0.006202,-0.999125,True,0.034387,1.070365,0.018564,0.041429,0.018354,0.004834,-0.998961
0.388,True,-0.028148,1.072901,0.024316,0.041611,0.002120,0.006187,-0.999113,True,0.034353,1.070450,0.018506,0.041725,0.018252,0.004812,-0.998951
0.399,True,-0.028182,1.072987,0.024289,0.041798,0.002240,0.006151,-0.999105,True,0.034321,1.070538,0.018491,0.041912,0.018371,0.004771,-0.998941
0.411,True,-0.028202,1.073054,0.024253,0.041954,0.002264,0.006065,-0.999099,True,0.034302,1.070611,0.018463,0.042067,0.018394,0.004678,-0.998935
0.422,True,-0.028205,1.073112,0.024187,0.041820,0.002224,0.005905,-0.999105,True,0.034299,1.070689,0.018394,0.041930,0.018354,0.004519,-0.998942
0.433,True,-0.028205,1.073164,0.024169,0.041838,0.002120,0.005943,-0.999105,True,0.034299,1.070735,0.018370,0.041949,0.018249,0.004555,-0.998943
0.444,True,-0.028184,1.073254,0.024128,0.041931,0.002120,0.006007,-0.999100,True,0.034317,1.070812,0.018315,0.042042,0.018249,0.004615,-0.998939
0.455,True,-0.028157,1.073292,0.024073,0.042103,0.002012,0.006082,-0.999093,True,0.034342,1.070837,0.018243,0.042216,0.018140,0.004684,-0.998933
0.466,True,-0.028129,1.073348,0.024040,0.042102,0.001899,0.006051,-0.999093,True,0.034369,1.070894,0.018195,0.042215,0.018026,0.004652,-0.998935
0.477,True,-0.028097,1.073403,0.024016,0.041941,0.001711,0.006062,-0.999100,True,0.034400,1.070946,0.018160,0.042054,0.017838,0.004659,-0.998945
0.488,True,-0.028072,1.073401,0.023892,0.041927,0.001508,0.005990,-0.999102,True,0.034425,1.070953,0.018029,0.042038,0.017634,0.004585,-0.998950
0.499,True,-0.028060,1.073430,0.023882,0.041803,0.001201,0.006099,-0.999107,True,0.034435,1.070971,0.018016,0.041916,0.017328,0.004694,-0.998960
0.511,True,-0.028045,1.073452,0.023831,0.041742,0.001095,0.006269,-0.999108,True,0.034450,1.070972,0.017970,0.041857,0.017221,0.004862,-0.998963
0.522,True,-0.028023,1.073473,0.023773,0.041495,0.001474,0.006441,-0.999117,True,0.034471,1.070966,0.017907,0.041614,0.017599,0.005033,-0.998966
0.533,True,-0.028005,1.073500,0.023751,0.039573,0.001550,0.006489,-0.999194,True,0.034488,1.070986,0.017878,0.039693,0.017670,0.005081,-0.999043
0.544,True,-0.027982,1.073506,0.023728,0.037828,0.001304,0.006331,-0.999263,True,0.034511,1.071013,0.017844,0.037946,0.017421,0.004923,-0.999116
0.555,True,-0.027961,1.073516,0.023695,0.034869,0.001035,0.006203,-0.999372,True,0.034533,1.071043,0.017811,0.034986,0.017145,0.004794,-0.999229
0.566,True,-0.027938,1.073580,0.023682,0.033594,0.000947,0.005984,-0.999417,True,0.034557,1.071136,0.017800,0.033708,0.017052,0.004574,-0.999276
0.577,True,-0.027939,1.073613,0.023648,0.032626,0.001159,0.005929,-0.999449,True,0.034557,1.071171,0.017772,0.032741,0.017261,0.004515,-0.999305
0.588,True,-0.027946,1.073626,0.023608,0.031462,0.001620,0.005911,-0.999486,True,0.034551,1.071183,0.017750,0.031578,0.017718,0.004497,-0.999334
0.600,True,-0.027953,1.073651,0.023575,0.030518,0.001886,0.006143,-0.999514,True,0.034545,1.071176,0.017734,0.030639,0.017981,0.004727,-0.999358
0.611,True,-0.027954,1.073684,0.023551,0.029342,0.002103,0.006296,-0.999547,True,0.034544,1.071192,0.017726,0.029466,0.018195,0.004883,-0.999388
0.622,True,-0.027979,1.073693,0.023497,0.028373,0.002301,0.006478,-0.999574,True,0.034519,1.071178,0.017674,0.028501,0.018390,0.005065,-0.999412
0.633,True,-0.027966,1.073683,0.023447,0.026814,0.002866,0.006372,-0.999616,True,0.034533,1.071175,0.017643,0.026943,0.018949,0.004957,-0.999445
0.644,True,-0.027953,1.073726,0.023445,0.025475,0.002920,0.006496,-0.999650,True,0.034546,1.071201,0.017640,0.025607,0.018998,0.005079,-0.999479
0.655,True,-0.027968,1.073744,0.023416,0.024309,0.003281,0.006511,-0.999678,True,0.034531,1.071214,0.017619,0.024442,0.019354,0.005093,-0.999501
0.666,True,-0.027963,1.073824,0.023389,0.024570,0.003408,0.006643,-0.999670,True,0.034537,1.071274,0.017610,0.024706,0.019481,0.005220,-0.999491
0.678,True,-0.027966,1.073911,0.023376,0.024305,0.003529,0.006776,-0.999675,True,0.034534,1.071340,0.017604,0.024443,0.019599,0.005349,-0.999495
0.689,True,-0.027957,1.073971,0.023339,0.024127,0.003596,0.006944,-0.999678,True,0.034543,1.071375,0.017577,0.024269,0.019664,0.005511,-0.999497
0.700,True,-0.027938,1.074031,0.023327,0.023212,0.003968,0.006927,-0.999699,True,0.034562,1.071431,0.017567,0.023355,0.020031,0.005491,-0.999512
0.711,True,-0.027912,1.074069,0.023324,0.020116,0.003947,0.006928,-0.999766,True,0.034586,1.071466,0.017550,0.020261,0.019999,0.005489,-0.999580
