Timestamp,HumanMPositionX,HumanMPositionY,HumanMPositionZ,BallPositionX,BallPositionY,BallPositionZ
0.033389,4.990000,0.978000,4.450000,,,
0.044500,4.990000,0.978000,4.450000,-0.991885,2.403152,1.208882
0.055611,4.990000,0.978000,4.450000,-0.991885,2.403152,1.208882
0.066722,4.990000,0.978000,4.450000,-0.991885,2.403152,1.208882
0.077833,4.990000,0.978000,4.450000,-0.965358,2.446969,1.509752
0.088944,4.990000,0.978000,4.450000,-0.965358,2.446969,1.509752
0.100055,4.990000,0.978000,4.450000,-0.965358,2.446969,1.509752
0.111166,4.990000,0.978000,4.450000,-0.965358,2.446969,1.509752
0.122277,4.990000,0.978000,4.450000,-0.965358,2.446969,1.509752
0.133389,4.990000,0.978000,4.450000,-0.965358,2.446969,1.509752
0.144500,4.990000,0.978000,4.450000,-0.938750,2.484570,1.811543
0.155611,4.990000,0.978000,4.450000,-0.938750,2.484570,1.811543
0.166722,4.990000,0.978000,4.450000,-0.938750,2.484570,1.811543
0.177833,4.990000,0.978000,4.450000,-0.911741,2.513253,2.117888
0.188944,4.990000,0.978000,4.450000,-0.911741,2.513253,2.117888
0.200055,4.990000,0.978000,4.450000,-0.911741,2.513253,2.117888
0.211166,4.990000,0.978000,4.450000,-0.911741,2.513253,2.117888
0.222277,4.990000,0.978000,4.450000,-0.911741,2.513253,2.117888
0.233389,4.990000,0.978000,4.450000,-0.911741,2.513253,2.117888
0.244500,4.990000,0.978000,4.450000,-0.884796,2.530291,2.423500
0.255611,4.990000,0.978000,4.450000,-0.884796,2.530291,2.423500
0.266722,4.990000,0.978000,4.450000,-0.884796,2.530291,2.423500
0.277833,4.990000,0.978000,4.450000,-0.857640,2.534978,2.731511
0.288944,4.990000,0.978000,4.450000,-0.857640,2.534978,2.731511
0.300055,4.990000,0.978000,4.450000,-0.857640,2.534978,2.731511
0.311166,4.990000,0.978000,4.450000,,,
0.322277,4.990000,0.978000,4.450000,,,
0.333389,4.990000,0.978000,4.450000,,,
0.344500,4.990000,0.978000,4.450000,-0.830584,2.527617,3.038377
0.355611,4.990000,0.978000,4.450000,-0.830584,2.527617,3.038377
0.366722,4.990000,0.978000,4.450000,-0.830584,2.527617,3.038377
0.377833,4.990000,0.978000,4.450000,-0.805699,2.511456,3.320625
0.388944,4.990000,0.978000,4.450000,-0.805699,2.511456,3.320625
0.400055,4.990000,0.978000,4.450000,-0.805699,2.511456,3.320625
0.411166,4.990000,0.978000,4.450000,,,
0.422277,4.990000,0.978000,4.450000,,,
0.433389,4.990000,0.978000,4.450000,,,
0.444500,4.990000,0.978000,4.450000,,,
0.455611,4.990000,0.978000,4.450000,-0.790577,2.497919,3.492145
0.466722,4.990000,0.978000,4.450000,-0.790577,2.497919,3.492145
0.477833,4.990000,0.978000,4.450000,-0.790577,2.497919,3.492145
0.488944,4.990000,0.978000,4.450000,-0.790577,2.497919,3.492145
0.500055,4.990000,0.978000,4.450000,-0.790577,2.497919,3.492145
0.511166,4.990000,0.978000,4.450000,-0.790577,2.497919,3.492145
0.522277,4.990000,0.978000,4.450000,,,
0.533389,4.990000,0.978000,4.450000,,,
0.544500,4.990000,0.978000,4.450000,,,
0.555611,4.990000,0.978000,4.450000,-0.790577,2.497919,3.492145
0.566722,4.990000,0.978000,4.450000,-0.790577,2.497919,3.492145
0.577833,4.990000,0.978000,4.450000,-0.790577,2.497919,3.492145
0.588944,4.990000,0.978000,4.450000,-0.790577,2.497919,3.492145
0.600055,4.990000,0.978000,4.450000,-0.790577,2.497919,3.492145
0.611167,4.990000,0.978000,4.450000,-0.790577,2.497919,3.492145
0.622278,4.990000,0.978000,4.450000,,,
0.633389,4.990000,0.978000,4.450000,,,
0.644500,4.990000,0.978000,4.450000,,,
0.655611,4.990000,0.978000,4.450000,-0.805012,2.526729,3.313565
0.666722,4.990000,0.978000,4.450000,-0.805012,2.526729,3.313565
0.677833,4.990000,0.978000,4.450000,-0.805012,2.526729,3.313565
0.688945,4.990000,0.978000,4.450000,-0.826960,2.570785,3.006867
0.700056,4.990000,0.978000,4.450000,-0.826960,2.570785,3.006867
0.711167,4.990000,0.978000,4.450000,-0.826960,2.570785,3.006867
0.722278,4.990000,0.978000,4.450000,,,
0.733389,4.990000,0.978000,4.450000,,,
0.744500,4.990000,0.978000,4.450000,,,
0.755611,4.990000,0.978000,4.450000,,,
0.766723,4.990000,0.978000,4.450000,-0.842786,2.598369,2.704116
0.777834,4.990000,0.978000,4.450000,-0.842786,2.598369,2.704116
0.788945,4.990000,0.978000,4.450000,-0.842786,2.598369,2.704116
0.800056,4.990000,0.978000,4.450000,-0.853967,2.599900,2.394378
0.811167,4.990000,0.978000,4.450000,-0.853967,2.599900,2.394378
0.822278,4.990000,0.978000,4.450000,-0.853967,2.599900,2.394378
0.833389,4.990000,0.978000,4.450000,,,
0.844501,4.990000,0.978000,4.450000,,,
0.855612,4.990000,0.978000,4.450000,,,
0.866723,4.990000,0.978000,4.450000,-0.861258,2.569511,2.080775
0.877834,4.990000,0.978000,4.450000,-0.861258,2.569511,2.080775
0.888945,4.990000,0.978000,4.450000,-0.861258,2.569511,2.080775
0.900056,4.990000,0.978000,4.450000,-0.862833,2.513595,1.781299
0.911167,4.990000,0.978000,4.450000,-0.862833,2.513595,1.781299
0.922279,4.990000,0.978000,4.450000,-0.862833,2.513595,1.781299
0.933390,4.990000,0.978000,4.450000,,,
