Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.018219,1.174754,0.265597,0.085482,0.038900,0.020078,-0.995378,True,0.049020,1.157452,0.258985,0.030907,-0.052336,0.030243,-0.997693
0.019,True,-0.018167,1.174754,0.265643,0.085534,0.038846,0.020159,-0.995374,True,0.049068,1.157440,0.259026,0.030932,-0.052640,0.030356,-0.997673
0.030,True,-0.018141,1.174760,0.265648,0.085574,0.038829,0.020201,-0.995370,True,0.049092,1.157439,0.259031,0.030965,-0.052661,0.030403,-0.997669
0.042,True,-0.018136,1.174748,0.265692,0.086376,0.037829,0.020284,-0.995337,True,0.049096,1.157426,0.259069,0.030961,-0.052718,0.030418,-0.997666
0.053,True,-0.018124,1.174743,0.265699,0.086294,0.037839,0.020284,-0.995344,True,0.049108,1.157422,0.259074,0.030871,-0.052723,0.030411,-0.997669
0.064,True,-0.018105,1.174716,0.265701,0.086295,0.037825,0.020308,-0.995344,True,0.049126,1.157392,0.259074,0.030743,-0.053210,0.030483,-0.997644
0.075,True,-0.018099,1.174678,0.265727,0.086193,0.037902,0.020348,-0.995349,True,0.049132,1.157352,0.259108,0.030633,-0.053139,0.030510,-0.997651
0.087,True,-0.018078,1.174667,0.265738,0.085907,0.037175,0.020521,-0.995398,True,0.049151,1.157331,0.259122,0.030512,-0.053111,0.030593,-0.997654
0.097,True,-0.018064,1.174657,0.265753,0.085874,0.037165,0.020563,-0.995400,True,0.049163,1.157315,0.259134,0.030742,-0.053089,0.030623,-0.997647
0.108,True,-0.018056,1.174625,0.265779,0.085885,0.037138,0.020451,-0.995403,True,0.049176,1.157299,0.259167,0.030770,-0.053060,0.030504,-0.997651
0.119,True,-0.018052,1.174619,0.265802,0.085846,0.037115,0.020484,-0.995406,True,0.049179,1.157289,0.259186,0.030728,-0.053081,0.030535,-0.997650
0.130,True,-0.018042,1.174613,0.265832,0.085799,0.037110,0.020500,-0.995410,True,0.049188,1.157282,0.259214,0.030655,-0.053132,0.030551,-0.997649
0.141,True,-0.018039,1.174589,0.265873,0.085873,0.037042,0.020476,-0.995407,True,0.049191,1.157259,0.259248,0.030726,-0.053206,0.030538,-0.997644
0.153,True,-0.018025,1.174586,0.265908,0.085965,0.036772,0.020485,-0.995409,True,0.049204,1.157259,0.259277,0.030657,-0.053246,0.030524,-0.997644
0.164,True,-0.018016,1.174562,0.265933,0.085961,0.036781,0.020386,-0.995411,True,0.049218,1.157248,0.259302,0.030350,-0.053908,0.030495,-0.997619
0.175,True,-0.018023,1.174527,0.265968,0.085662,0.036925,0.020306,-0.995433,True,0.049213,1.157226,0.259334,0.030211,-0.053919,0.030412,-0.997625
0.186,True,-0.018023,1.174475,0.266001,0.085605,0.036871,0.020219,-0.995441,True,0.049216,1.157186,0.259357,0.030157,-0.053988,0.030324,-0.997625
0.197,True,-0.018009,1.174447,0.266033,0.085386,0.036942,0.020227,-0.995457,True,0.049231,1.157161,0.259391,0.029953,-0.053043,0.030225,-0.997685
0.208,True,-0.018025,1.174387,0.266065,0.085284,0.036971,0.020206,-0.995466,True,0.049216,1.157107,0.259423,0.029855,-0.052791,0.030171,-0.997703
0.219,True,-0.018014,1.174342,0.266099,0.085778,0.037347,0.020155,-0.995410,True,0.049229,1.157067,0.259463,0.029657,-0.052323,0.030106,-0.997736
0.230,True,-0.017990,1.174336,0.266127,0.085651,0.037359,0.020245,-0.995419,True,0.049251,1.157051,0.259490,0.029902,-0.051274,0.030078,-0.997784
0.241,True,-0.017985,1.174320,0.266171,0.085867,0.037441,0.020390,-0.995394,True,0.049250,1.157015,0.259529,0.029799,-0.051292,0.030233,-0.997781
0.253,True,-0.017961,1.174312,0.266197,0.085853,0.037479,0.020673,-0.995388,True,0.049265,1.156970,0.259563,0.029756,-0.051237,0.030511,-0.997777
0.264,True,-0.017937,1.174314,0.266227,0.085775,0.037446,0.020945,-0.995390,True,0.049279,1.156937,0.259589,0.029618,-0.047553,0.030430,-0.997966
0.275,True,-0.017924,1.174307,0.266258,0.085624,0.037027,0.021078,-0.995416,True,0.049290,1.156921,0.259620,0.029498,-0.047522,0.030508,-0.997968
0.286,True,-0.017911,1.174289,0.266291,0.085564,0.036975,0.021133,-0.995422,True,0.049300,1.156896,0.259645,0.029432,-0.047569,0.030560,-0.997967
0.297,True,-0.017902,1.174276,0.266307,0.085409,0.036988,0.021078,-0.995436,True,0.049312,1.156893,0.259657,0.029904,-0.044933,0.030230,-0.998085
0.308,True,-0.017892,1.174264,0.266321,0.085593,0.037350,0.021024,-0.995408,True,0.049323,1.156885,0.259669,0.029782,-0.044908,0.030205,-0.998090
0.319,True,-0.017886,1.174235,0.266337,0.085371,0.037263,0.020988,-0.995431,True,0.049329,1.156864,0.259665,0.029561,-0.044995,0.030155,-0.998094
0.330,True,-0.017875,1.174218,0.266317,0.085257,0.037314,0.021034,-0.995438,True,0.049339,1.156844,0.259649,0.029499,-0.044466,0.030142,-0.998120
0.341,True,-0.017878,1.174183,0.266326,0.084826,0.037367,0.021042,-0.995473,True,0.049334,1.156809,0.259637,0.029306,-0.044569,0.030149,-0.998121
0.352,True,-0.017878,1.174150,0.266325,0.084657,0.037305,0.020972,-0.995491,True,0.049336,1.156787,0.259621,0.029141,-0.044632,0.030068,-0.998126
0.364,True,-0.017870,1.174122,0.266302,0.084682,0.037369,0.020913,-0.995487,True,0.049347,1.156768,0.259607,0.028418,-0.043720,0.029948,-0.998190
0.375,True,-0.017868,1.174137,0.266299,0.084774,0.037587,0.020875,-0.995472,True,0.049349,1.156785,0.259610,0.028465,-0.043679,0.029930,-0.998192
0.386,True,-0.017857,1.174142,0.266278,0.084996,0.037689,0.020922,-0.995448,True,0.049360,1.156780,0.259610,0.028680,-0.043566,0.029989,-0.998188
0.397,True,-0.017866,1.174143,0.266261,0.084976,0.037735,0.020890,-0.995449,True,0.049353,1.156786,0.259598,0.029222,-0.043280,0.029916,-0.998187
0.408,True,-0.017874,1.174118,0.266245,0.085352,0.038580,0.020890,-0.995385,True,0.049382,1.155959,0.259332,0.029288,-0.043222,0.030002,-0.998185
0.419,True,-0.017870,1.174118,0.266220,0.085395,0.038639,0.020975,-0.995377,True,0.049385,1.155948,0.259317,0.029322,-0.043154,0.030087,-0.998185
0.430,True,-0.017862,1.174128,0.266195,0.085463,0.038666,0.021043,-0.995368,True,0.049390,1.155948,0.259299,0.031167,-0.043442,0.030145,-0.998115
0.441,True,-0.017863,1.174138,0.266181,0.085729,0.038918,0.021085,-0.995335,True,0.049387,1.155948,0.259289,0.031190,-0.043408,0.030214,-0.998113
0.453,True,-0.017855,1.174146,0.266150,0.085763,0.038907,0.021159,-0.995331,True,0.049392,1.155946,0.259259,0.031216,-0.043410,0.030290,-0.998110
0.464,True,-0.017846,1.174124,0.266114,0.085815,0.038900,0.021091,-0.995328,True,0.049404,1.155932,0.259223,0.031166,-0.043698,0.030256,-0.998100
0.475,True,-0.017838,1.174097,0.266103,0.085681,0.038728,0.020940,-0.995349,True,0.049416,1.155929,0.259197,0.031023,-0.043762,0.030085,-0.998107
0.486,True,-0.017824,1.174100,0.266074,0.085716,0.038669,0.020883,-0.995350,True,0.049431,1.155938,0.259161,0.031062,-0.043818,0.030033,-0.998105
0.497,True,-0.017805,1.174114,0.266046,0.085723,0.038622,0.020849,-0.995352,True,0.049451,1.155956,0.259125,0.031654,-0.045263,0.030117,-0.998019
0.508,True,-0.017799,1.174136,0.266024,0.085787,0.038560,0.020982,-0.995346,True,0.049451,1.155959,0.259099,0.031706,-0.045314,0.030258,-0.998011
0.519,True,-0.017780,1.174147,0.265985,0.085903,0.038202,0.021028,-0.995349,True,0.049468,1.155966,0.259057,0.031744,-0.045341,0.030279,-0.998008
0.530,True,-0.017761,1.174152,0.265950,0.085967,0.038156,0.021057,-0.995344,True,0.049486,1.155966,0.259018,0.032519,-0.044992,0.030262,-0.997999
0.541,True,-0.017746,1.174146,0.265940,0.085963,0.038104,0.021030,-0.995347,True,0.049501,1.155963,0.259001,0.032517,-0.045041,0.030237,-0.997998
0.552,True,-0.017737,1.174169,0.265901,0.086067,0.038455,0.020954,-0.995327,True,0.049513,1.155993,0.258970,0.032526,-0.044971,0.030186,-0.998002
0.564,True,-0.017738,1.174201,0.265877,0.086206,0.038419,0.021028,-0.995314,True,0.049508,1.156012,0.258946,0.034128,-0.044618,0.030201,-0.997964
0.575,True,-0.017732,1.174209,0.265863,0.086221,0.038488,0.021042,-0.995310,True,0.049515,1.156019,0.258943,0.034143,-0.044545,0.030212,-0.997967
