Timestamp,HumanMPositionX,HumanMPositionY,HumanMPositionZ,BallPositionX,BallPositionY,BallPositionZ
0.034668,4.990000,0.978000,4.450000,,,
0.045779,4.990000,0.978000,4.450000,-1.002100,2.385360,1.093024
0.056890,4.990000,0.978000,4.450000,-1.002100,2.385360,1.093024
0.068001,4.990000,0.978000,4.450000,-1.002100,2.385360,1.093024
0.079112,4.990000,0.978000,4.450000,-0.984550,2.416083,1.292082
0.090224,4.990000,0.978000,4.450000,-0.984550,2.416083,1.292082
0.101335,4.990000,0.978000,4.450000,-0.984550,2.416083,1.292082
0.112446,4.990000,0.978000,4.450000,,,
0.123557,4.990000,0.978000,4.450000,,,
0.134668,4.990000,0.978000,4.450000,,,
0.145779,4.990000,0.978000,4.450000,-0.966820,2.446115,1.493176
0.156890,4.990000,0.978000,4.450000,-0.966820,2.446115,1.493176
0.168001,4.990000,0.978000,4.450000,-0.966820,2.446115,1.493176
0.179112,4.990000,0.978000,4.450000,-0.948944,2.475169,1.695919
0.190224,4.990000,0.978000,4.450000,-0.948944,2.475169,1.695919
0.201335,4.990000,0.978000,4.450000,-0.948944,2.475169,1.695919
0.212446,4.990000,0.978000,4.450000,,,
0.223557,4.990000,0.978000,4.450000,,,
0.234668,4.990000,0.978000,4.450000,,,
0.245779,4.990000,0.978000,4.450000,-0.931167,2.502129,1.897558
0.256890,4.990000,0.978000,4.450000,-0.931167,2.502129,1.897558
0.268001,4.990000,0.978000,4.450000,-0.931167,2.502129,1.897558
0.279112,4.990000,0.978000,4.450000,-0.913086,2.526817,2.102628
0.290224,4.990000,0.978000,4.450000,-0.913086,2.526817,2.102628
0.301335,4.990000,0.978000,4.450000,-0.913086,2.526817,2.102628
0.312446,4.990000,0.978000,4.450000,,,
0.323557,4.990000,0.978000,4.450000,,,
0.334668,4.990000,0.978000,4.450000,,,
0.345779,4.990000,0.978000,4.450000,-0.895282,2.547735,2.304567
0.356890,4.990000,0.978000,4.450000,-0.895282,2.547735,2.304567
0.368001,4.990000,0.978000,4.450000,-0.895282,2.547735,2.304567
0.379112,4.990000,0.978000,4.450000,-0.877999,2.564232,2.500595
0.390224,4.990000,0.978000,4.450000,-0.877999,2.564232,2.500595
0.401335,4.990000,0.978000,4.450000,-0.877999,2.564232,2.500595
0.412446,4.990000,0.978000,4.450000,-0.877999,2.564232,2.500595
0.423557,4.990000,0.978000,4.450000,-0.877999,2.564232,2.500595
0.434668,4.990000,0.978000,4.450000,-0.877999,2.564232,2.500595
0.445779,4.990000,0.978000,4.450000,-0.858479,2.577739,2.721987
0.456890,4.990000,0.978000,4.450000,-0.858479,2.577739,2.721987
0.468001,4.990000,0.978000,4.450000,-0.858479,2.577739,2.721987
0.479112,4.990000,0.978000,4.450000,,,
0.490224,4.990000,0.978000,4.450000,,,
0.501335,4.990000,0.978000,4.450000,,,
0.512446,4.990000,0.978000,4.450000,-0.838998,2.584706,2.927515
0.523557,4.990000,0.978000,4.450000,-0.838998,2.584706,2.927515
0.534668,4.990000,0.978000,4.450000,-0.838998,2.584706,2.927515
0.545779,4.990000,0.978000,4.450000,-0.838998,2.584706,2.927515
0.556890,4.990000,0.978000,4.450000,-0.816674,2.584699,3.134093
0.568001,4.990000,0.978000,4.450000,-0.816674,2.584699,3.134093
0.579113,4.990000,0.978000,4.450000,-0.816674,2.584699,3.134093
0.590224,4.990000,0.978000,4.450000,-0.796345,2.578578,3.332677
0.601335,4.990000,0.978000,4.450000,-0.796345,2.578578,3.332677
0.612446,4.990000,0.978000,4.450000,-0.796345,2.578578,3.332677
0.623557,4.990000,0.978000,4.450000,-0.796345,2.578578,3.332677
0.634668,4.990000,0.978000,4.450000,-0.796345,2.578578,3.332677
0.645779,4.990000,0.978000,4.450000,-0.796345,2.578578,3.332677
0.656891,4.990000,0.978000,4.450000,-0.771873,2.565793,3.533342
0.668002,4.990000,0.978000,4.450000,-0.771873,2.565793,3.533342
0.679113,4.990000,0.978000,4.450000,-0.771873,2.565793,3.533342
0.690224,4.990000,0.978000,4.450000,-0.742715,2.545871,3.730842
0.701335,4.990000,0.978000,4.450000,-0.742715,2.545871,3.730842
0.712446,4.990000,0.978000,4.450000,-0.742715,2.545871,3.730842
0.723557,4.990000,0.978000,4.450000,,,
0.734669,4.990000,0.978000,4.450000,,,
0.745780,4.990000,0.978000,4.450000,,,
0.756891,4.990000,0.978000,4.450000,,,
0.768002,4.990000,0.978000,4.450000,-0.710433,2.517870,3.930815
0.779113,4.990000,0.978000,4.450000,-0.710433,2.517870,3.930815
0.790224,4.990000,0.978000,4.450000,-0.710433,2.517870,3.930815
0.801335,4.990000,0.978000,4.450000,-0.676297,2.482887,4.126037
0.812447,4.990000,0.978000,4.450000,-0.676297,2.482887,4.126037
0.823558,4.990000,0.978000,4.450000,-0.676297,2.482887,4.126037
0.834669,4.990000,0.978000,4.450000,,,
0.845780,4.990000,0.978000,4.450000,,,
0.856891,4.990000,0.978000,4.450000,,,
0.868002,4.990000,0.978000,4.450000,-0.639769,2.440335,4.325109
0.879113,4.990000,0.978000,4.450000,-0.639769,2.440335,4.325109
0.890225,4.990000,0.978000,4.450000,-0.639769,2.440335,4.325109
0.901336,4.990000,0.978000,4.450000,-0.593960,2.392369,4.518179
0.912447,4.990000,0.978000,4.450000,-0.593960,2.392369,4.518179
0.923558,4.990000,0.978000,4.450000,-0.593960,2.392369,4.518179
0.934669,4.990000,0.978000,4.450000,,,
0.945780,4.990000,0.978000,4.450000,,,
0.956891,4.990000,0.978000,4.450000,,,
0.968003,4.990000,0.978000,4.450000,-0.567964,2.370549,4.597648
0.979114,4.990000,0.978000,4.450000,-0.567964,2.370549,4.597648
0.990225,4.990000,0.978000,4.450000,-0.567964,2.370549,4.597648
1.001336,4.990000,0.978000,4.450000,-0.567964,2.370549,4.597648
1.012447,4.990000,0.978000,4.450000,-0.567964,2.370549,4.597648
1.023558,4.990000,0.978000,4.450000,-0.567964,2.370549,4.597648
1.034669,4.990000,0.978000,4.450000,-0.567964,2.370549,4.597648
1.045780,4.990000,0.978000,4.450000,,,
1.056892,4.990000,0.978000,4.450000,,,
1.068003,4.990000,0.978000,4.450000,,,
1.079114,4.990000,0.978000,4.450000,-0.567964,2.370549,4.597648
1.090225,4.990000,0.978000,4.450000,-0.567964,2.370549,4.597648
1.101336,4.990000,0.978000,4.450000,-0.567964,2.370549,4.597648
1.112447,4.990000,0.978000,4.450000,-0.567964,2.370549,4.597648
1.123558,4.990000,0.978000,4.450000,-0.567964,2.370549,4.597648
1.134670,4.990000,0.978000,4.450000,-0.567964,2.370549,4.597648
1.145781,4.990000,0.978000,4.450000,,,
1.156892,4.990000,0.978000,4.450000,,,
1.168003,4.990000,0.978000,4.450000,,,
1.179114,4.990000,0.978000,4.450000,-0.576609,2.391142,4.462056
1.190225,4.990000,0.978000,4.450000,-0.576609,2.391142,4.462056
1.201336,4.990000,0.978000,4.450000,-0.576609,2.391142,4.462056
1.212448,4.990000,0.978000,4.450000,-0.587936,2.419784,4.256476
1.223559,4.990000,0.978000,4.450000,-0.587936,2.419784,4.256476
1.234670,4.990000,0.978000,4.450000,-0.587936,2.419784,4.256476
1.245781,4.990000,0.978000,4.450000,,,
1.256892,4.990000,0.978000,4.450000,,,
1.268003,4.990000,0.978000,4.450000,,,
1.279114,4.990000,0.978000,4.450000,-0.596663,2.444524,4.050964
1.290226,4.990000,0.978000,4.450000,-0.596663,2.444524,4.050964
1.301337,4.990000,0.978000,4.450000,-0.596663,2.444524,4.050964
1.312448,4.990000,0.978000,4.450000,-0.601460,2.463653,3.847227
1.323559,4.990000,0.978000,4.450000,-0.601460,2.463653,3.847227
1.334670,4.990000,0.978000,4.450000,-0.601460,2.463653,3.847227
1.345781,4.990000,0.978000,4.450000,,,
1.356892,4.990000,0.978000,4.450000,,,
1.368003,4.990000,0.978000,4.450000,,,
1.379020,4.990000,0.978000,4.450000,,,
1.390226,4.990000,0.978000,4.450000,-0.602057,2.477350,3.652033
1.401337,4.990000,0.978000,4.450000,-0.602057,2.477350,3.652033
1.412448,4.990000,0.978000,4.450000,-0.602057,2.477350,3.652033
1.423559,4.990000,0.978000,4.450000,-0.597401,2.484519,3.434916
1.434670,4.990000,0.978000,4.450000,-0.597401,2.484519,3.434916
1.445781,4.990000,0.978000,4.450000,-0.597401,2.484519,3.434916
1.456893,4.990000,0.978000,4.450000,,,
1.468004,4.990000,0.978000,4.450000,,,
1.479115,4.990000,0.978000,4.450000,,,
1.490226,4.990000,0.978000,4.450000,-0.586097,2.479583,3.226785
1.501337,4.990000,0.978000,4.450000,-0.586097,2.479583,3.226785
1.512448,4.990000,0.978000,4.450000,-0.586097,2.479583,3.226785
1.523559,4.990000,0.978000,4.450000,-0.566969,2.459160,3.024590
1.534671,4.990000,0.978000,4.450000,-0.566969,2.459160,3.024590
1.545782,4.990000,0.978000,4.450000,-0.566969,2.459160,3.024590
1.556893,4.990000,0.978000,4.450000,,,
1.568004,4.990000,0.978000,4.450000,,,
1.579115,4.990000,0.978000,4.450000,,,
1.590226,4.990000,0.978000,4.450000,-0.536527,2.415923,2.816246
1.601337,4.990000,0.978000,4.450000,-0.536527,2.415923,2.816246
1.612449,4.990000,0.978000,4.450000,-0.536527,2.415923,2.816246
1.623560,4.990000,0.978000,4.450000,-0.495864,2.352072,2.628233
1.634671,4.990000,0.978000,4.450000,-0.495864,2.352072,2.628233
1.645782,4.990000,0.978000,4.450000,-0.495864,2.352072,2.628233
1.656893,4.990000,0.978000,4.450000,,,
1.668004,4.990000,0.978000,4.450000,,,
1.679115,4.990000,0.978000,4.450000,,,
1.690227,4.990000,0.978000,4.450000,-0.453429,2.281475,2.484241
1.701338,4.990000,0.978000,4.450000,-0.453429,2.281475,2.484241
1.712449,4.990000,0.978000,4.450000,-0.453429,2.281475,2.484241
1.723560,4.990000,0.978000,4.450000,-0.453429,2.281475,2.484241
1.734671,4.990000,0.978000,4.450000,-0.402618,2.211613,2.362256
1.745782,4.990000,0.978000,4.450000,-0.402618,2.211613,2.362256
1.756893,4.990000,0.978000,4.450000,-0.402618,2.211613,2.362256
1.768005,4.990000,0.978000,4.450000,,,
1.779116,4.990000,0.978000,4.450000,,,
1.790227,4.990000,0.978000,4.450000,,,
1.801338,4.990000,0.978000,4.450000,-0.333734,2.136269,2.239568
1.812449,4.990000,0.978000,4.450000,-0.333734,2.136269,2.239568
1.823560,4.990000,0.978000,4.450000,-0.333734,2.136269,2.239568
1.834671,4.990000,0.978000,4.450000,-0.297242,2.103264,2.190419
1.845783,4.990000,0.978000,4.450000,-0.297242,2.103264,2.190419
1.856894,4.990000,0.978000,4.450000,-0.297242,2.103264,2.190419
1.868005,4.990000,0.978000,4.450000,,,
1.879116,4.990000,0.978000,4.450000,,,
1.890227,4.990000,0.978000,4.450000,,,
1.901338,4.990000,0.978000,4.450000,-0.297242,2.103264,2.190419
1.912449,4.990000,0.978000,4.450000,-0.297242,2.103264,2.190419
1.923561,4.990000,0.978000,4.450000,-0.297242,2.103264,2.190419
1.934672,4.990000,0.978000,4.450000,-0.297242,2.103264,2.190419
1.945783,4.990000,0.978000,4.450000,-0.297242,2.103264,2.190419
1.956894,4.990000,0.978000,4.450000,-0.297242,2.103264,2.190419
1.968005,4.990000,0.978000,4.450000,,,
1.979116,4.990000,0.978000,4.450000,,,
1.990227,4.990000,0.978000,4.450000,,,
2.001338,4.990000,0.978000,4.450000,-0.297242,2.103264,2.190419
2.012450,4.990000,0.978000,4.450000,-0.297242,2.103264,2.190419
2.023561,4.990000,0.978000,4.450000,-0.297242,2.103264,2.190419
2.034672,4.990000,0.978000,4.450000,-0.270758,2.178174,2.280324
2.045783,4.990000,0.978000,4.450000,-0.270758,2.178174,2.280324
2.056894,4.990000,0.978000,4.450000,-0.270758,2.178174,2.280324
2.068005,4.990000,0.978000,4.450000,,,
2.079116,4.990000,0.978000,4.450000,,,
2.090227,4.990000,0.978000,4.450000,,,
