Timestamp,HumanMPositionX,HumanMPositionY,HumanMPositionZ,BallPositionX,BallPositionY,BallPositionZ
0.034291,4.990000,0.978000,4.450000,,,
0.045403,4.990000,0.978000,4.450000,-0.993323,2.400666,1.192580
0.056514,4.990000,0.978000,4.450000,-0.993323,2.400666,1.192580
0.067625,4.990000,0.978000,4.450000,-0.993323,2.400666,1.192580
0.078736,4.990000,0.978000,4.450000,-0.965846,2.446216,1.504222
0.089847,4.990000,0.978000,4.450000,-0.965846,2.446216,1.504222
0.100958,4.990000,0.978000,4.450000,-0.965846,2.446216,1.504222
0.112069,4.990000,0.978000,4.450000,-0.965846,2.446216,1.504222
0.123180,4.990000,0.978000,4.450000,-0.965846,2.446216,1.504222
0.134291,4.990000,0.978000,4.450000,-0.965846,2.446216,1.504222
0.145403,4.990000,0.978000,4.450000,-0.939731,2.483359,1.800420
0.156514,4.990000,0.978000,4.450000,-0.939731,2.483359,1.800420
0.167625,4.990000,0.978000,4.450000,-0.939731,2.483359,1.800420
0.178736,4.990000,0.978000,4.450000,-0.912976,2.512177,2.103881
0.189847,4.990000,0.978000,4.450000,-0.912976,2.512177,2.103881
0.200958,4.990000,0.978000,4.450000,-0.912976,2.512177,2.103881
0.212069,4.990000,0.978000,4.450000,,,
0.223180,4.990000,0.978000,4.450000,,,
0.234291,4.990000,0.978000,4.450000,,,
0.245403,4.990000,0.978000,4.450000,-0.885778,2.529787,2.412359
0.256514,4.990000,0.978000,4.450000,-0.885778,2.529787,2.412359
0.267625,4.990000,0.978000,4.450000,-0.885778,2.529787,2.412359
0.278736,4.990000,0.978000,4.450000,-0.859211,2.534896,2.713691
0.289847,4.990000,0.978000,4.450000,-0.859211,2.534896,2.713691
0.300958,4.990000,0.978000,4.450000,-0.859211,2.534896,2.713691
0.312069,4.990000,0.978000,4.450000,,,
0.323180,4.990000,0.978000,4.450000,,,
0.334291,4.990000,0.978000,4.450000,,,
0.345403,4.990000,0.978000,4.450000,-0.832104,2.528126,3.021137
0.356492,,,,-0.832104,2.528126,3.021137
0.367625,4.990000,0.978000,4.450000,-0.832104,2.528126,3.021137
0.378736,4.990000,0.978000,4.450000,-0.805328,2.510910,3.324838
0.389847,4.990000,0.978000,4.450000,-0.805328,2.510910,3.324838
0.400958,4.990000,0.978000,4.450000,-0.805328,2.510910,3.324838
0.412069,4.990000,0.978000,4.450000,,,
0.423180,4.990000,0.978000,4.450000,,,
0.434291,4.990000,0.978000,4.450000,,,
0.445403,4.990000,0.978000,4.450000,,,
0.456514,4.990000,0.978000,4.450000,-0.791515,2.498586,3.481511
0.467625,4.990000,0.978000,4.450000,-0.791515,2.498586,3.481511
0.478736,4.990000,0.978000,4.450000,-0.791515,2.498586,3.481511
0.489847,4.990000,0.978000,4.450000,-0.791515,2.498586,3.481511
0.500958,4.990000,0.978000,4.450000,-0.791515,2.498586,3.481511
0.512069,4.990000,0.978000,4.450000,-0.791515,2.498586,3.481511
0.523180,4.990000,0.978000,4.450000,,,
0.534291,4.990000,0.978000,4.450000,,,
0.545403,4.990000,0.978000,4.450000,,,
0.556514,4.990000,0.978000,4.450000,-0.791515,2.498586,3.481511
0.567625,4.990000,0.978000,4.450000,-0.791515,2.498586,3.481511
0.578736,4.990000,0.978000,4.450000,-0.791515,2.498586,3.481511
0.589847,4.990000,0.978000,4.450000,-0.791515,2.498586,3.481511
0.600958,4.990000,0.978000,4.450000,-0.791515,2.498586,3.481511
0.612069,4.990000,0.978000,4.450000,-0.791515,2.498586,3.481511
0.623181,4.990000,0.978000,4.450000,,,
0.634292,4.990000,0.978000,4.450000,,,
0.645403,4.990000,0.978000,4.450000,,,
0.656514,4.990000,0.978000,4.450000,-0.805499,2.524153,3.322894
0.667625,4.990000,0.978000,4.450000,-0.805499,2.524153,3.322894
0.678736,4.990000,0.978000,4.450000,-0.805499,2.524153,3.322894
0.689847,4.990000,0.978000,4.450000,-0.832746,2.568799,3.013863
0.700959,4.990000,0.978000,4.450000,-0.832746,2.568799,3.013863
0.712070,4.990000,0.978000,4.450000,-0.832746,2.568799,3.013863
