Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.024868,1.172490,0.278461,0.111280,0.073334,0.015630,-0.990956,True,0.041919,1.156549,0.273722,0.070435,0.026923,0.021934,-0.996912
0.014,True,-0.024862,1.172537,0.278440,0.110851,0.076270,0.015217,-0.990789,True,0.041925,1.156600,0.273697,0.070549,0.026897,0.021888,-0.996905
0.033,True,-0.024824,1.172613,0.278366,0.111097,0.076211,0.015118,-0.990768,True,0.041965,1.156683,0.273621,0.070509,0.027171,0.021767,-0.996903
0.044,True,-0.024822,1.172644,0.278380,0.111217,0.076062,0.015177,-0.990765,True,0.041963,1.156702,0.273619,0.070628,0.027033,0.021837,-0.996897
0.055,True,-0.024802,1.172674,0.278378,0.111647,0.075867,0.015249,-0.990730,True,0.041981,1.156723,0.273617,0.070682,0.027039,0.021892,-0.996892
0.066,True,-0.024769,1.172686,0.278346,0.111710,0.075767,0.015243,-0.990731,True,0.042013,1.156733,0.273574,0.070746,0.026947,0.021893,-0.996890
0.077,True,-0.024751,1.172692,0.278362,0.111752,0.075736,0.015165,-0.990730,True,0.042033,1.156749,0.273586,0.070104,0.027036,0.021813,-0.996935
0.089,True,-0.024739,1.172722,0.278391,0.112176,0.075836,0.015216,-0.990674,True,0.042041,1.156767,0.273603,0.070066,0.026971,0.021893,-0.996937
0.099,True,-0.024701,1.172711,0.278344,0.112192,0.075861,0.015207,-0.990670,True,0.042080,1.156757,0.273559,0.070083,0.027004,0.021883,-0.996935
0.110,True,-0.024697,1.172712,0.278378,0.112220,0.075755,0.015288,-0.990674,True,0.042079,1.156745,0.273581,0.070106,0.026900,0.021970,-0.996935
