Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW
0.000,True,-0.034937,1.193347,0.161704,0.048680,0.061087,0.009091,-0.996903,True,0.033997,1.184905,0.156720,0.049073,0.076622,0.007196,-0.995826
0.015,True,-0.035033,1.193327,0.161686,0.049045,0.061720,0.009007,-0.996847,True,0.033904,1.184892,0.156740,0.049436,0.077253,0.007113,-0.995760
0.033,True,-0.035216,1.193289,0.161706,0.051015,0.063236,0.008642,-0.996656,True,0.033729,1.184886,0.156829,0.051398,0.078763,0.006747,-0.995545
0.044,True,-0.035285,1.193246,0.161683,0.050703,0.063627,0.008306,-0.996650,True,0.033669,1.184891,0.156838,0.051082,0.079151,0.006413,-0.995532
0.055,True,-0.035375,1.193205,0.161715,0.051748,0.064234,0.007862,-0.996561,True,0.033588,1.184907,0.156903,0.052117,0.079758,0.005971,-0.995433
0.066,True,-0.035439,1.193159,0.161699,0.052144,0.064899,0.007538,-0.996500,True,0.033532,1.184901,0.156928,0.052508,0.080420,0.005647,-0.995361
0.077,True,-0.035506,1.193130,0.161689,0.052825,0.065431,0.007359,-0.996431,True,0.033471,1.184898,0.156963,0.053184,0.080953,0.005471,-0.995283
0.088,True,-0.035573,1.193108,0.161703,0.053105,0.065755,0.007422,-0.996394,True,0.033405,1.184870,0.157016,0.053464,0.081277,0.005536,-0.995241
0.100,True,-0.035638,1.193042,0.161732,0.053360,0.065933,0.007400,-0.996369,True,0.033342,1.184809,0.157062,0.053717,0.081456,0.005516,-0.995213
0.111,True,-0.035641,1.192972,0.161728,0.053455,0.066424,0.007354,-0.996332,True,0.033340,1.184743,0.157067,0.053812,0.081943,0.005474,-0.995168
0.122,True,-0.035677,1.192941,0.161774,0.054308,0.066357,0.007279,-0.996290,True,0.033306,1.184723,0.157110,0.054660,0.081880,0.005400,-0.995128
0.133,True,-0.035682,1.192923,0.161806,0.054710,0.066675,0.007186,-0.996248,True,0.033302,1.184716,0.157152,0.055059,0.082196,0.005309,-0.995080
0.144,True,-0.035689,1.192910,0.161787,0.055011,0.066749,0.007165,-0.996226,True,0.033296,1.184704,0.157128,0.055359,0.082270,0.005288,-0.995057
0.155,True,-0.035706,1.192891,0.161837,0.055396,0.066890,0.007015,-0.996197,True,0.033281,1.184702,0.157172,0.055741,0.082411,0.005139,-0.995025
0.166,True,-0.035689,1.192887,0.161888,0.055774,0.066929,0.007009,-0.996173,True,0.033297,1.184697,0.157219,0.056117,0.082450,0.005133,-0.995001
0.177,True,-0.035686,1.192862,0.161881,0.056231,0.066629,0.007027,-0.996167,True,0.031167,1.190010,0.157140,0.056572,0.082153,0.005149,-0.995000
0.188,True,-0.035678,1.192849,0.161929,0.057082,0.066425,0.006992,-0.996133,True,0.031174,1.190005,0.157184,0.057419,0.081954,0.005114,-0.994968
0.199,True,-0.035667,1.192834,0.161987,0.057542,0.066201,0.007142,-0.996120,True,0.031184,1.189968,0.157220,0.057880,0.081732,0.005263,-0.994958
0.211,True,-0.035651,1.192807,0.161993,0.058166,0.066306,0.007126,-0.996077,True,0.031198,1.189936,0.157206,0.058502,0.081835,0.005247,-0.994914
0.222,True,-0.035635,1.192796,0.162051,0.058664,0.066204,0.007174,-0.996054,True,0.031212,1.189915,0.157252,0.058999,0.081735,0.005293,-0.994892
0.233,True,-0.035622,1.192788,0.162129,0.059192,0.065924,0.007138,-0.996042,True,0.031224,1.189911,0.157308,0.059524,0.081457,0.005256,-0.994884
0.244,True,-0.035624,1.192779,0.162148,0.059314,0.065714,0.007155,-0.996048,True,0.031221,1.189900,0.157313,0.059646,0.081249,0.005272,-0.994894
0.255,True,-0.035624,1.192782,0.162216,0.059676,0.065761,0.007184,-0.996024,True,0.031220,1.189896,0.157377,0.060007,0.081295,0.005300,-0.994868
0.266,True,-0.035627,1.192794,0.162280,0.060203,0.065637,0.007202,-0.996000,True,0.031216,1.189904,0.157430,0.060532,0.081174,0.005318,-0.994846
0.277,True,-0.035622,1.192800,0.162273,0.060415,0.065548,0.007181,-0.995993,True,0.031221,1.189914,0.157418,0.060743,0.081086,0.005298,-0.994840
0.288,True,-0.035617,1.192801,0.162323,0.060620,0.065541,0.007176,-0.995981,True,0.031226,1.189919,0.157468,0.060946,0.081081,0.005295,-0.994828
0.299,True,-0.035628,1.192772,0.162384,0.061053,0.065256,0.007209,-0.995973,True,0.031214,1.189885,0.157511,0.061377,0.080799,0.005328,-0.994825
0.311,True,-0.035612,1.192759,0.162370,0.061358,0.065330,0.007297,-0.995949,True,0.031230,1.189861,0.157506,0.061683,0.080873,0.005417,-0.994799
0.322,True,-0.035618,1.192742,0.162435,0.061607,0.065213,0.007445,-0.995940,True,0.031223,1.189826,0.157562,0.061933,0.080757,0.005566,-0.994792
0.333,True,-0.035616,1.192753,0.162498,0.062147,0.065085,0.007618,-0.995914,True,0.031223,1.189814,0.157620,0.062473,0.080632,0.005738,-0.994768
0.344,True,-0.035587,1.192740,0.162491,0.063918,0.063381,0.007797,-0.995910,True,0.031251,1.189797,0.157594,0.064236,0.078951,0.005915,-0.994789
0.355,True,-0.035580,1.192729,0.162567,0.071099,0.045694,0.009738,-0.996375,True,0.031256,1.189791,0.157641,0.071383,0.061465,0.007835,-0.995523
