Timestamp,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY
0.000,True,4.917,True,0.451933,0.464817,True,4.279,True,0.477192,0.519753
0.015,True,4.921,True,0.451964,0.464878,True,4.267,True,0.477078,0.519490
0.033,True,4.884,True,0.451853,0.464613,True,4.274,True,0.477033,0.519505
0.044,True,4.881,True,0.451853,0.464613,True,4.293,True,0.476697,0.519255
0.055,True,4.909,True,0.451779,0.464591,True,4.322,True,0.476672,0.519324
0.066,True,4.917,True,0.451866,0.464695,True,4.330,True,0.476672,0.519324
0.077,True,4.922,True,0.451866,0.464695,True,4.342,True,0.476585,0.519561
0.088,True,4.931,True,0.452154,0.464253,True,4.360,True,0.476636,0.519507
0.099,True,4.937,True,0.451855,0.464370,True,4.368,True,0.476636,0.519507
0.111,True,4.938,True,0.451818,0.464327,True,4.379,True,0.476091,0.519228
0.122,True,4.936,True,0.451818,0.464327,True,4.380,True,0.476412,0.519355
0.133,True,4.942,True,0.451707,0.464203,True,4.381,True,0.476412,0.519355
0.144,True,4.952,True,0.451707,0.464203,True,4.381,True,0.476047,0.519034
0.155,True,4.967,True,0.451666,0.464374,True,4.397,True,0.475816,0.519295
0.166,True,4.966,True,0.451767,0.464138,True,4.410,True,0.475816,0.519295
0.177,True,4.963,True,0.451767,0.464138,True,4.413,True,0.475448,0.519331
0.188,True,4.996,True,0.451574,0.464135,True,4.392,True,0.475902,0.519011
0.200,True,4.985,True,0.451344,0.464088,True,4.371,True,0.475902,0.519011
0.211,True,4.975,True,0.451344,0.464088,True,4.400,True,0.475198,0.519370
0.222,True,4.997,True,0.451400,0.463729,True,4.424,True,0.476049,0.519319
0.233,True,5.005,True,0.451594,0.463542,True,4.422,True,0.476049,0.519319
0.244,True,5.013,True,0.451594,0.463542,True,4.448,True,0.476224,0.519012
0.255,True,5.031,True,0.451900,0.464143,True,4.466,True,0.476224,0.519012
0.266,True,5.051,True,0.451900,0.464143,True,4.447,True,0.476644,0.519147
0.277,True,5.061,True,0.452232,0.464231,True,4.443,True,0.476644,0.519147
0.288,True,5.086,True,0.452621,0.464495,True,4.457,True,0.477089,0.518762
0.299,True,5.065,True,0.454079,0.464685,True,4.469,True,0.477395,0.518155
0.311,True,5.047,True,0.454079,0.464685,True,4.481,True,0.477395,0.518155
0.322,True,5.033,True,0.463026,0.466446,True,4.548,True,0.482770,0.516400
0.333,True,5.006,True,0.468367,0.467308,True,4.579,True,0.490855,0.513552
0.344,True,4.986,True,0.468367,0.467308,True,4.588,True,0.490965,0.513406
0.359,True,5.012,True,0.468801,0.467625,True,4.595,True,0.491325,0.513367
0.378,True,4.985,True,0.469248,0.467751,True,4.592,True,0.491685,0.513265
0.389,True,4.994,True,0.468887,0.467725,True,4.580,True,0.491876,0.513034
0.400,True,4.995,True,0.468887,0.467725,True,4.569,True,0.491876,0.513034
0.411,True,5.012,True,0.469568,0.468102,True,4.560,True,0.491876,0.513034
0.422,True,5.068,True,0.470211,0.468831,True,4.555,True,0.492362,0.513205
0.433,True,5.086,True,0.470211,0.468831,True,4.574,True,0.493085,0.513003
0.444,True,5.085,True,0.470349,0.469006,True,4.592,True,0.493085,0.513003
0.456,True,5.092,True,0.470226,0.468610,True,4.637,True,0.492993,0.513049
0.466,True,5.092,True,0.470226,0.468610,True,4.649,True,0.493120,0.512837
0.478,True,5.080,True,0.470560,0.468507,True,4.656,True,0.493120,0.512837
0.489,True,5.081,True,0.470590,0.468691,True,4.638,True,0.493645,0.512810
0.500,True,5.081,True,0.470590,0.468691,True,4.625,True,0.493645,0.512810
0.511,True,5.071,True,0.470613,0.468546,True,4.647,True,0.493892,0.512971
0.522,True,5.088,True,0.471416,0.468862,True,4.683,True,0.493892,0.512971
0.533,True,5.093,True,0.471416,0.468862,True,4.687,True,0.493843,0.512700
0.544,True,5.120,True,0.471581,0.468833,True,4.689,True,0.493843,0.512700
0.555,True,5.092,True,0.471048,0.468520,True,4.696,True,0.494039,0.512730
