Timestamp,PositionX,PositionY,PositionZ
0.063817,4.990000,0.978000,4.450000
0.109733,4.990000,0.978000,4.450000
0.145936,4.990000,0.978000,4.450000
0.195907,4.990000,0.978000,4.450000
0.246444,4.990000,0.978000,4.450000
0.298188,4.990000,0.978000,4.450000
0.349103,4.990000,0.978000,4.450000
0.397971,4.990000,0.978000,4.450000
0.448245,4.990000,0.978000,4.450000
0.498077,4.990000,0.978000,4.450000
0.548244,4.990000,0.978000,4.450000
0.598435,4.990000,0.978000,4.450000
0.648354,4.990000,0.978000,4.450000
0.698907,4.990000,0.978000,4.450000
0.748819,4.990000,0.978000,4.450000
0.803733,4.990000,0.978000,4.450000
0.849631,4.990000,0.978000,4.450000
0.901258,4.990000,0.978000,4.450000
0.950111,4.990000,0.978000,4.450000
1.001182,4.990000,0.978000,4.450000
1.051726,4.990000,0.978000,4.450000
1.102917,4.990000,0.978000,4.450000
1.154188,4.990000,0.978000,4.450000
1.204160,4.990000,0.978000,4.450000
1.255845,4.990000,0.978000,4.450000
1.306946,4.990000,0.978000,4.450000
1.357085,4.990000,0.978000,4.450000
1.407646,4.990000,0.978000,4.450000
1.457580,4.990000,0.978000,4.450000
1.516452,4.990000,0.978000,4.450000
1.568414,4.990000,0.978000,4.450000
1.609086,4.990000,0.978000,4.450000
1.659418,4.990000,0.978000,4.450000
1.709674,4.990000,0.978000,4.450000
1.759904,4.990000,0.978000,4.450000
1.809916,4.990000,0.978000,4.450000
1.860486,4.990000,0.978000,4.450000
1.911535,4.990000,0.978000,4.450000
1.961305,4.990000,0.978000,4.450000
2.016330,4.990000,0.978000,4.450000
2.064193,4.990000,0.978000,4.450000
2.112356,4.990000,0.978000,4.450000
2.162681,4.990000,0.978000,4.450000
2.213259,4.990000,0.978000,4.450000
2.263562,4.990000,0.978000,4.450000
2.313301,4.990000,0.978000,4.450000
2.363388,4.990000,0.978000,4.450000
2.413556,4.990000,0.978000,4.450000
2.463477,4.990000,0.978000,4.450000
2.513579,4.990000,0.978000,4.450000
2.564334,4.990000,0.978000,4.450000
2.615256,4.990000,0.978000,4.450000
2.666041,4.990000,0.978000,4.450000
2.716706,4.990000,0.978000,4.450000
2.767044,4.990000,0.978000,4.450000
2.817978,4.990000,0.978000,4.450000
2.867851,4.990000,0.978000,4.450000
2.918308,4.990000,0.978000,4.450000
2.968378,4.990000,0.978000,4.450000
3.019039,4.990000,0.978000,4.450000
3.069730,4.990000,0.978000,4.450000
3.120601,4.990000,0.978000,4.450000
3.170377,4.990000,0.978000,4.450000
3.221119,4.990000,0.978000,4.450000
3.271620,4.990000,0.978000,4.450000
3.321846,4.990000,0.978000,4.450000
3.372581,4.990000,0.978000,4.450000
3.423494,4.990000,0.978000,4.450000
3.473359,4.990000,0.978000,4.450000
3.523309,4.990000,0.978000,4.450000
3.577625,4.990000,0.978000,4.450000
3.629430,4.990000,0.978000,4.450000
3.673818,4.990000,0.978000,4.450000
3.723960,4.990000,0.978000,4.450000
3.775352,4.990000,0.978000,4.450000
3.826079,4.990000,0.978000,4.450000
3.877458,4.990000,0.978000,4.450000
3.928955,4.990000,0.978000,4.450000
3.978316,4.990000,0.978000,4.450000
4.027709,4.990000,0.978000,4.450000
4.078699,4.990000,0.978000,4.450000
4.129049,4.990000,0.978000,4.450000
4.179089,4.990000,0.978000,4.450000
4.229066,4.990000,0.978000,4.450000
4.279133,4.990000,0.978000,4.450000
4.330352,4.990000,0.978000,4.450000
4.380362,4.990000,0.978000,4.450000
4.430410,4.990000,0.978000,4.450000
4.480353,4.990000,0.978000,4.450000
4.530644,4.990000,0.978000,4.450000
4.580641,4.990000,0.978000,4.450000
4.631241,4.990000,0.978000,4.450000
4.681053,4.990000,0.978000,4.450000
4.731615,4.990000,0.978000,4.450000
4.782104,4.990000,0.978000,4.450000
4.832944,4.990000,0.978000,4.450000
4.883533,4.990000,0.978000,4.450000
4.934217,4.990000,0.978000,4.450000
4.984878,4.990000,0.978000,4.450000
5.036233,4.990000,0.978000,4.450000
5.086240,4.990000,0.978000,4.450000
5.136509,4.990000,0.978000,4.450000
5.187232,4.990000,0.978000,4.450000
5.237138,4.990000,0.978000,4.450000
5.290139,4.990000,0.978000,4.450000
5.337946,4.990000,0.978000,4.450000
5.388202,4.990000,0.978000,4.450000
5.438229,4.990000,0.978000,4.450000
5.488532,4.990000,0.978000,4.450000
5.539412,4.990000,0.978000,4.450000
5.588751,4.990000,0.978000,4.450000
5.640155,4.990000,0.978000,4.450000
5.689595,4.990000,0.978000,4.450000
5.740149,4.990000,0.978000,4.450000
5.789739,4.990000,0.978000,4.450000
5.840658,4.990000,0.978000,4.450000
5.890905,4.990000,0.978000,4.450000
5.941252,4.990000,0.978000,4.450000
5.991222,4.990000,0.978000,4.450000
6.041222,4.990000,0.978000,4.450000
6.091994,4.990000,0.978000,4.450000
6.141990,4.990000,0.978000,4.450000
6.192096,4.990000,0.978000,4.450000
6.241974,4.990000,0.978000,4.450000
6.292334,4.990000,0.978000,4.450000
6.342374,4.990000,0.978000,4.450000
6.392680,4.990000,0.978000,4.450000
6.442913,4.990000,0.978000,4.450000
6.492802,4.990000,0.978000,4.450000
6.543039,4.990000,0.978000,4.450000
6.593647,4.990000,0.978000,4.450000
6.643440,4.990000,0.978000,4.450000
6.693778,4.990000,0.978000,4.450000
6.744267,4.990000,0.978000,4.450000
6.794455,4.990000,0.978000,4.450000
6.845155,4.990000,0.978000,4.450000
6.895431,4.990000,0.978000,4.450000
6.946486,4.990000,0.978000,4.450000
6.998099,4.990000,0.978000,4.450000
7.049356,4.990000,0.978000,4.450000
7.099612,4.990000,0.978000,4.450000
7.149663,4.990000,0.978000,4.450000
7.199735,4.990000,0.978000,4.450000
7.250216,4.990000,0.978000,4.450000
7.299967,4.990000,0.978000,4.450000
7.350901,4.990000,0.978000,4.450000
7.401481,4.990000,0.978000,4.450000
7.451201,4.990000,0.978000,4.450000
7.502015,4.990000,0.978000,4.450000
7.553552,4.990000,0.978000,4.450000
7.603741,4.990000,0.978000,4.450000
7.653876,4.990000,0.978000,4.450000
7.703492,4.990000,0.978000,4.450000
7.754319,4.990000,0.978000,4.450000
7.804919,4.990000,0.978000,4.450000
7.857996,4.990000,0.978000,4.450000
7.909030,4.990000,0.978000,4.450000
7.958734,4.990000,0.978000,4.450000
8.008700,4.990000,0.978000,4.450000
8.058971,4.990000,0.978000,4.450000
8.109763,4.990000,0.978000,4.450000
8.160852,4.990000,0.978000,4.450000
8.211630,4.990000,0.978000,4.450000
8.262376,4.990000,0.978000,4.450000
8.312401,4.990000,0.978000,4.450000
8.362444,4.990000,0.978000,4.450000
8.412907,4.990000,0.978000,4.450000
8.463554,4.990000,0.978000,4.450000
8.514275,4.990000,0.978000,4.450000
8.564477,4.990000,0.978000,4.450000
8.614844,4.990000,0.978000,4.450000
8.665108,4.990000,0.978000,4.450000
8.715497,4.990000,0.978000,4.450000
8.766215,4.990000,0.978000,4.450000
8.816657,4.990000,0.978000,4.450000
8.867290,4.990000,0.978000,4.450000
8.917924,4.990000,0.978000,4.450000
8.967013,4.990000,0.978000,4.450000
9.019074,4.990000,0.978000,4.450000
9.069543,4.990000,0.978000,4.450000
9.120245,4.990000,0.978000,4.450000
9.171084,4.990000,0.978000,4.450000
9.221343,4.990000,0.978000,4.450000
9.271718,4.990000,0.978000,4.450000
9.321476,4.990000,0.978000,4.450000
9.371706,4.990000,0.978000,4.450000
9.422264,4.990000,0.978000,4.450000
9.473054,4.990000,0.978000,4.450000
9.522507,4.990000,0.978000,4.450000
9.572397,4.990000,0.978000,4.450000
9.622737,4.990000,0.978000,4.450000
9.672876,4.990000,0.978000,4.450000
9.723680,4.990000,0.978000,4.450000
9.776811,4.990000,0.978000,4.450000
9.827223,4.990000,0.978000,4.450000
9.874961,4.990000,0.978000,4.450000
9.950760,4.990000,0.978000,4.450000
